gene_id	gene_name	g4e	p_unified	epi25_min_p	meta_sig
ENSG00000154767	XPC	False	0.2812132381565212	0.1163	False
ENSG00000154781	CCDC174	False	0.6851724321685315	0.11387	False
ENSG00000154783	FGD5	False	0.06551054968673906	0.30475	False
ENSG00000154803	FLCN	False	0.42535892485827886	0.18735	False
ENSG00000154813	DPH3	False	0.5933087973018947	0.29173	False
ENSG00000154814	OXNAD1	False	0.5624491936711746	0.37352	False
ENSG00000154822	PLCL2	False	0.29658352404589533	0.29393	False
ENSG00000154832	CXXC1	False	0.5812583573179033	0.30225	False
ENSG00000154839	SKA1	False	0.632615734120358	0.7396	False
ENSG00000154845	PPP4R1	False	0.24443705565453105	0.12226	False
ENSG00000154856	APCDD1	False	0.0038701299297346095	0.049194	False
ENSG00000154864	PIEZO2	False	0.11460621096639854	0.31716	False
ENSG00000154889	MPPE1	False	0.002696621308394016	0.11979	False
ENSG00000154914	USP43	False	0.09777351468771638	0.054513	False
ENSG00000154917	RAB6B	False	0.24473602180049958	0.064655	False
ENSG00000154920	EME1	False	0.0859258500466255	0.21779	False
ENSG00000154928	EPHB1	False	0.044495009640048266	0.030162	False
ENSG00000154930	ACSS1	False	0.3229951380826136	0.071656	False
ENSG00000154945	ANKRD40	False	0.5659410894717716	0.031011	False
ENSG00000154957	ZNF18	False	0.058303908567825524	0.044917	False
ENSG00000154975	CA10	False	0.2858020641876247		False
ENSG00000154978	VOPP1	False	0.0009145651720355466	0.22713	False
ENSG00000155011	DKK2	False	0.11948430200246793	0.093336	False
ENSG00000155016	CYP2U1	False	0.11791545300390427	0.25138	False
ENSG00000155034	FBXL18	False	0.06380698843764256	0.23517	False
ENSG00000155052	CNTNAP5	False	0.0006617780280261808	0.063471	False
ENSG00000155066	PROM2	False	0.16522941158967439	0.14138	False
ENSG00000155085	AK9	False	0.7606308966655217	0.14438	False
ENSG00000155087	ODF1	False	0.14169545450422222	0.29617	False
ENSG00000155090	KLF10	False	0.5399632381785548	0.0014272	False
ENSG00000155093	PTPRN2	False	0.00516534698975353	0.31451	False
ENSG00000155096	AZIN1	False	0.5340776994714456	0.54867	False
ENSG00000155097	ATP6V1C1	False	0.43011640677675167	0.14987	False
ENSG00000155099	PIP4P2	False	0.009429284036632683	0.25205	False
ENSG00000155100	OTUD6B	True	0.07815303012304288	0.50032	False
ENSG00000155111	CDK19	True	0.334834576817508	0.22156	False
ENSG00000155115	GTF3C6	False	0.21089579396290078	0.28444	False
ENSG00000155158	TTC39B	False	3.502346415964554e-05	0.29119	False
ENSG00000155189	AGPAT5	False	0.10487148552877884	0.13364	False
ENSG00000155229	MMS19	False	0.3953334556284283	0.54314	False
ENSG00000155256	ZFYVE27	False	0.5247630231911389	0.35751	False
ENSG00000155265	GOLGA7B	False	0.49960592075281307	0.186	False
ENSG00000155269	GPR78	False	0.03978299323920846	0.32626	False
ENSG00000155275	TRMT44	False	0.22224436118619342	0.40454	False
ENSG00000155287	SLC25A28	False	0.006149176010896175	0.18453	False
ENSG00000155304	HSPA13	False	0.14968312178404622	0.083508	False
ENSG00000155307	SAMSN1	False	0.10013001548477315	0.39989	False
ENSG00000155313	USP25	False	0.16772309003394412	0.25056	False
ENSG00000155324	GRAMD2B	False	0.10258267102631519	0.048737	False
ENSG00000155329	ZCCHC10	False	0.3191219193499285	0.13947	False
ENSG00000155363	MOV10	False	0.004278424634415669	0.054964	False
ENSG00000155366	RHOC	False	0.5754283195569955	0.35986	False
ENSG00000155367	PPM1J	False	0.14926028613704484	0.019266	False
ENSG00000155368	DBI	False	0.043390903350420666	0.14328	False
ENSG00000155380	SLC16A1	False	0.24429445100651556	0.047325	False
ENSG00000155393	HEATR3	False	0.19198109682994632	0.14281	False
ENSG00000155428	TRIM74	False	0.07949763602989891	0.088246	False
ENSG00000155438	NIFK	False	0.2712389360077242	0.34267	False
ENSG00000155465	SLC7A7	False	0.1581860220716893	0.015895	False
ENSG00000155506	LARP1	False	0.4713418616249805	0.28266	False
ENSG00000155508	CNOT8	False	0.22851856176813848	0.2971	False
ENSG00000155511	GRIA1	True	0.4791062474501425	0.26791	False
ENSG00000155530	LRGUK	False	0.14154670330825447	0.06113	False
ENSG00000155542	SETD9	False	0.08442591723575668	0.02545	False
ENSG00000155545	MIER3	False	0.5153802912865229	0.28836	False
ENSG00000155561	NUP205	False	0.05249895223626168	0.10666	False
ENSG00000155592	ZKSCAN2	False	0.3570141702925912	0.076988	False
ENSG00000155621	C9orf85	False	0.014268311353027209	0.30146	False
ENSG00000155629	PIK3AP1	False	0.0012889667076142741	0.13864	False
ENSG00000155636	RBM45	False	0.6702396831800118	0.11667	False
ENSG00000155657	TTN	False	1.2266504312402983e-06	0.29163	False
ENSG00000155660	PDIA4	False	0.009103022388552129	0.075389	False
ENSG00000155666	KDM8	False	0.07047190629978689	0.0021208	False
ENSG00000155714	PDZD9	False	0.8040977235597853	0.096878	False
ENSG00000155719	OTOA	False	0.23281251804970185	0.21307	False
ENSG00000155729	KCTD18	False	0.48765862670355364	0.08481	False
ENSG00000155754	C2CD6	False	0.4167342109157104	0.34133	False
ENSG00000155755	TMEM237	False	0.02107299799612507	0.17017	False
ENSG00000155760	FZD7	False	0.5494720187705837	0.30113	False
ENSG00000155761	SPAG17	False	0.08304668178144393	0.36237	False
ENSG00000155792	DEPTOR	False	0.2811693374311011	0.17179	False
ENSG00000155816	FMN2	False	0.09518199546824431	0.11354	False
ENSG00000155827	RNF20	False	0.5700927262675501	0.26131	False
ENSG00000155833	CYLC2	False	0.10139911354901782	0.00089155	False
ENSG00000155846	PPARGC1B	False	0.19768236277675932	0.078114	False
ENSG00000155849	ELMO1	False	0.07689558578721188	0.0051855	False
ENSG00000155850	SLC26A2	False	0.028157947220305915	0.33586	False
ENSG00000155858	LSM11	False	0.21063307027197858	0.1169	False
ENSG00000155868	MED7	False	0.4423608681693081	0.12575	False
ENSG00000155875	SAXO1	False	0.01696491998893728	0.20222	False
ENSG00000155876	RRAGA	False	6.523763296172517e-06	0.28951	False
ENSG00000155886	SLC24A2	False	0.030454421835892066	0.01931	False
ENSG00000155890	TRIM42	False	0.2187317822281386	0.38424	False
ENSG00000155893	PXYLP1	False	0.16426302781755195	0.56772	False
ENSG00000155897	ADCY8	False	0.22876120086197702	0.27653	False
ENSG00000155903	RASA2	False	0.013961124497099506	0.11288	False
ENSG00000155906	RMND1	True	0.08145677002534933	0.48763	False
ENSG00000155918	RAET1L	False	0.3235073263469457	0.19492	False
ENSG00000155926	SLA	False	0.01617172263406539	0.16394	False
ENSG00000155970	MICU3	False	0.2582027783035574	0.10443	False
ENSG00000155974	GRIP1	False	0.3242668845002137	0.032915	False
ENSG00000155975	VPS37A	False	0.14001919592333995	0.47608	False
ENSG00000155980	KIF5A	True	0.2788318291695279	0.018577	False
ENSG00000156006	NAT2	False	0.005686551857423696		False
ENSG00000156011	PSD3	False	0.4156286494036654	0.45294	False
ENSG00000156017	CARNMT1	False	0.3482384220698843	0.1443	False
ENSG00000156026	MCU	False	0.0025104717488978892	0.025947	False
ENSG00000156049	GNA14	False	0.05096236933675848	0.057718	False
ENSG00000156076	WIF1	False	0.0579056208491854	0.39449	False
ENSG00000156096	UGT2B4	False	0.11091215633216218	0.22443	False
ENSG00000156097	GPR61	False	0.6621332839470806	0.14006	False
ENSG00000156103	MMP16	False	0.05332351064325019	0.075427	False
ENSG00000156110	ADK	False	0.292353711573253	0.11199	False
ENSG00000156113	KCNMA1	True	0.6635488627246845	0.25091	False
ENSG00000156136	DCK	False	0.17094310976447297	0.43861	False
ENSG00000156140	ADAMTS3	False	0.2040702178140533	0.38302	False
ENSG00000156150	ALX3	False	0.13816966995210112	0.2628	False
ENSG00000156162	DPY19L4	False	0.05799244076590652	0.044693	False
ENSG00000156170	NDUFAF6	False	0.022730780880264114	0.0019649	False
ENSG00000156171	DRAM2	False	0.2139320135651444	0.19658	False
ENSG00000156194	PPEF2	False	0.03821956002269167	0.52846	False
ENSG00000156206	CFAP161	False	0.30229512505825823	0.057947	False
ENSG00000156218	ADAMTSL3	False	0.26749370484505175	0.29141	False
ENSG00000156219	ART3	False	0.017170895407939465	0.52211	False
ENSG00000156222	SLC28A1	False	0.02394624969350108	0.35324	False
ENSG00000156232	WHAMM	False	0.5130999062786161	0.36001	False
ENSG00000156239	N6AMT1	False	0.03304159773680867	0.00802	False
ENSG00000156253	RWDD2B	False	0.12508185383735712	0.046214	False
ENSG00000156256	USP16	False	0.002338065681327944	0.0057876	False
ENSG00000156261	CCT8	True	0.5732497280558416	0.28668	False
ENSG00000156265	MAP3K7CL	False	0.0774183095015839	0.086003	False
ENSG00000156269	NAA11	False	0.6122343198975342	0.43936	False
ENSG00000156273	BACH1	False	0.4412001529698244	0.25261	False
ENSG00000156282	CLDN17	False	0.20690567850418876		False
ENSG00000156284	CLDN8	False	0.21226938601874323	0.37916	False
ENSG00000156299	TIAM1	True	0.01507158767800736	0.51836	False
ENSG00000156304	SCAF4	True	0.009344662863730473	0.048304	False
ENSG00000156345	CDK20	False	0.01442063720764952	0.021204	False
ENSG00000156374	PCGF6	False	0.5526920148521277	0.48615	False
ENSG00000156384	SFR1	False	0.36798140472706387	0.081776	False
ENSG00000156395	SORCS3	False	0.016251698896301896	0.018274	False
ENSG00000156398	SFXN2	False	0.20022509097957994	0.052065	False
ENSG00000156413	FUT6	False	0.31145166502617083	0.25863	False
ENSG00000156414	TDRD9	False	0.06673539744846597	0.029598	False
ENSG00000156427	FGF18	False	0.08006248534830564	0.13714	False
ENSG00000156453	PCDH1	False	0.20020220982954184	0.18444	False
ENSG00000156463	SH3RF2	False	0.09177381805990735	0.31682	False
ENSG00000156466	GDF6	False	0.38738259332223424	0.014759	False
ENSG00000156467	UQCRB	False	0.03222561155251767	0.011217	False
ENSG00000156469	MTERF3	False	0.43150985517513774	0.21622	False
ENSG00000156471	PTDSS1	False	0.2126767742834366	0.03353	False
ENSG00000156475	PPP2R2B	False	0.8822437928916944	0.61879	False
ENSG00000156486	KCNS2	False	0.013981427030437938	0.097899	False
ENSG00000156502	SUPV3L1	False	0.32249829690195186	0.31397	False
ENSG00000156508	EEF1A1	False	0.7854660034360024	0.21649	False
ENSG00000156509	FBXO43	False	0.10858893775401977	0.052484	False
ENSG00000156510	HKDC1	False	0.460815627815644	0.32715	False
ENSG00000156515	HK1	True	0.012194249658658776	0.0068971	False
ENSG00000156521	TYSND1	False	0.7027780235709535	0.49649	False
ENSG00000156535	CD109	False	0.4486666335896894	0.3092	False
ENSG00000156564	LRFN2	False	0.006910531593277755	0.2706	False
ENSG00000156574	NODAL	False	0.0009823475171768122	0.22062	False
ENSG00000156575	PRG3	False	0.2867437693752552	0.032962	False
ENSG00000156587	UBE2L6	False	0.18031778125332773	0.20502	False
ENSG00000156599	ZDHHC5	False	0.048576343495633806	0.31178	False
ENSG00000156639	ZFAND3	False	0.3240436564763029	0.16194	False
ENSG00000156642	NPTN	False	0.03523158597754402	0.058278	False
ENSG00000156650	KAT6B	False	0.364688659789127	0.22688	False
ENSG00000156671	SAMD8	False	0.14312672239212237	0.070209	False
ENSG00000156675	RAB11FIP1	False	0.556385080190147	0.039173	False
ENSG00000156687	UNC5D	False	0.6356248064646774	0.1801	False
ENSG00000156689	GLYATL2	False	0.5555633748237241	0.18834	False
ENSG00000156711	MAPK13	False	0.06069475499122857	0.57743	False
ENSG00000156735	BAG4	False	0.03060140073672722	0.20965	False
ENSG00000156738	MS4A1	False	0.35544912016271385	0.38611	False
ENSG00000156787	TBC1D31	False	0.4392168962580486	0.58775	False
ENSG00000156802	ATAD2	False	2.84701743297476e-06	0.47713	False
ENSG00000156804	FBXO32	False	0.281028653488168	0.45377	False
ENSG00000156831	NSMCE2	False	0.006093864449823886	0.018768	False
ENSG00000156853	ZNF689	False	0.022924204322509162	0.12539	False
ENSG00000156858	PRR14	False	0.412604684240094	0.26522	False
ENSG00000156860	FBRS	False	0.053235069723094205	0.0382	False
ENSG00000156869	FRRS1	False	0.5089228231969294	0.60545	False
ENSG00000156873	PHKG2	False	0.2308665776882433	0.58765	False
ENSG00000156876	SASS6	False	0.49984875524814887	0.13604	False
ENSG00000156886	ITGAD	False	0.5345897897443808	0.20469	False
ENSG00000156928	MALSU1	False	0.3493371951474192	0.023275	False
ENSG00000156931	VPS8	False	0.018618920265559055	0.31232	False
ENSG00000156958	GALK2	False	0.40769921324978586	0.52153	False
ENSG00000156959	LHFPL4	False	0.137371928069042	0.045906	False
ENSG00000156966	B3GNT7	False	0.5530031516067907	0.2325	False
ENSG00000156968	MPV17L	False	0.6209292893795697	0.69937	False
ENSG00000156970	BUB1B	False	0.00266270020025	0.21697	False
ENSG00000156976	EIF4A2	True	0.4577950930764235	0.25548	False
ENSG00000156983	BRPF1	False	0.30132411186855507	0.19658	False
ENSG00000156990	RPUSD3	False	0.39946778137323197	0.46654	False
ENSG00000157005	SST	False	0.6528558869705079	0.24012	False
ENSG00000157014	TATDN2	False	0.021680101864937122	0.21987	False
ENSG00000157017	GHRL	False	0.2943561962951489	0.041221	False
ENSG00000157020	SEC13	False	0.23456280961291492	0.63643	False
ENSG00000157036	EXOG	False	0.35330791384762916	0.20788	False
ENSG00000157045	NTAN1	False	0.11968584451706403	0.18963	False
ENSG00000157060	SHCBP1L	False	0.16365036570169433	0.27937	False
ENSG00000157064	NMNAT2	False	0.2747254890469275	0.28558	False
ENSG00000157077	ZFYVE9	False	0.2855976056322002	0.41976	False
ENSG00000157087	ATP2B2	True	1.0838587532233597e-06	0.0062183	False
ENSG00000157093	LYZL4	False	0.18081595981249007	0.058315	False
ENSG00000157103	SLC6A1	True	8.393358837109663e-11	3.0095e-06	True
ENSG00000157106	SMG1	False	0.009056900395957326	0.0042204	False
ENSG00000157107	FCHO2	False	0.07034490391960627	0.030364	False
ENSG00000157110	RBPMS	False	0.34498669923466896	0.52763	False
ENSG00000157111	TMEM171	False	0.046802818973374606	0.39819	False
ENSG00000157119	KLHL40	False	0.23367279572860974	0.16168	False
ENSG00000157131	C8A	False	0.6004293882568292	0.21482	False
ENSG00000157150	TIMP4	False	0.005796544803296059	0.8617	False
ENSG00000157152	SYN2	False	0.4643480250637234	0.16792	False
ENSG00000157168	NRG1	False	0.3479995002388882	0.17887	False
ENSG00000157181	ODR4	False	0.03486005157645838	0.3838	False
ENSG00000157184	CPT2	True	0.24715975566503723	0.26479	False
ENSG00000157191	NECAP2	False	0.5776328701362565	0.39244	False
ENSG00000157193	LRP8	False	0.25454650232943	0.34477	False
ENSG00000157211	CDCP2	False	0.0944525147106535	0.092554	False
ENSG00000157212	PAXIP1	False	0.09131078363841007	0.30538	False
ENSG00000157214	STEAP2	False	0.5223533137391871	0.18636	False
ENSG00000157216	SSBP3	False	0.008928787111733194	0.025784	False
ENSG00000157219	HTR5A	False	0.0031024807396861235	0.10864	False
ENSG00000157224	CLDN12	False	0.040957203841618516	0.21315	False
ENSG00000157227	MMP14	False	0.07259895519181989	0.11337	False
ENSG00000157240	FZD1	False	0.26517114784325574	0.11942	False
ENSG00000157259	GATAD1	False	0.5104667508907206	0.088446	False
ENSG00000157303	SUSD3	False	0.2997419476702818	0.39371	False
ENSG00000157315	TMED6	False	0.6883235107424603	0.43604	False
ENSG00000157322	CLEC18A	False	0.20878175819824404	0.32078	False
ENSG00000157326	DHRS4	False	0.3223592962424435	0.049245	False
ENSG00000157343	ARMC12	False	0.006516736659063958	0.47946	False
ENSG00000157349	DDX19B	False	0.470595658302128	0.25027	False
ENSG00000157350	ST3GAL2	False	0.00019219220233839798	0.15499	False
ENSG00000157368	IL34	False	0.015958155972572323	0.11333	False
ENSG00000157379	DHRS1	False	0.040635951899534145	0.20186	False
ENSG00000157388	CACNA1D	True	0.05983216886508147	0.042461	False
ENSG00000157404	KIT	False	0.5697795356064308	0.066795	False
ENSG00000157423	HYDIN	False	0.12368657863684493	0.19942	False
ENSG00000157426	AASDH	False	0.00015412874270720312	0.006765	False
ENSG00000157429	ZNF19	False	0.5123573922865803	0.14889	False
ENSG00000157445	CACNA2D3	False	0.03438673281398675	0.42434	False
ENSG00000157450	RNF111	False	0.3294436985797473	0.1185	False
ENSG00000157456	CCNB2	False	0.18187867428054388	0.50364	False
ENSG00000157470	FAM81A	False	0.30265772392479	0.19421	False
ENSG00000157483	MYO1E	False	0.22276884335840175	0.033791	False
ENSG00000157500	APPL1	False	0.23528529403532444	0.10418	False
ENSG00000157510	AFAP1L1	False	0.10097431489389437	0.0021152	False
ENSG00000157538	VPS26C	False	0.10998930964918682	0.047347	False
ENSG00000157540	DYRK1A	True	1.74659413065257e-07	0.00034887	True
ENSG00000157542	KCNJ6	False	0.32321048422875265	0.054228	False
ENSG00000157551	KCNJ15	False	0.2497999895624488	0.18486	False
ENSG00000157554	ERG	False	0.2514687231164233	0.11109	False
ENSG00000157557	ETS2	False	0.2603135277234217	0.28716	False
ENSG00000157570	TSPAN18	False	0.32709889910391854	0.13301	False
ENSG00000157578	LCA5L	False	0.4424680400400961	0.043656	False
ENSG00000157593	SLC35B2	False	0.45362183194132644	0.39827	False
ENSG00000157601	MX1	False	0.09915172088247479	0.24662	False
ENSG00000157613	CREB3L1	False	0.036303226832275354	0.24579	False
ENSG00000157617	C2CD2	False	0.03823274093915753	0.13483	False
ENSG00000157637	SLC38A10	False	0.09007064881672916	0.22445	False
ENSG00000157653	C9orf43	False	0.8517503611543765	0.36881	False
ENSG00000157657	ZNF618	False	0.2046673436957402	0.17276	False
ENSG00000157680	DGKI	False	0.28502663021561175	0.0014555	False
ENSG00000157693	TMEM268	False	0.01766573694718421	0.32281	False
ENSG00000157703	SVOPL	False	0.21360956215422425	0.23835	False
ENSG00000157734	SNX22	False	0.04915057457078333	0.19864	False
ENSG00000157741	UBN2	False	0.28103849046000984	0.14131	False
ENSG00000157764	BRAF	True	0.40882580449149314	0.041023	False
ENSG00000157765	SLC34A2	False	0.061367759795907126	0.1497	False
ENSG00000157766	ACAN	False	0.05200548397185433	0.52604	False
ENSG00000157778	PSMG3	False	0.4281340769712958	0.61082	False
ENSG00000157796	WDR19	False	0.01781768218540765	0.72361	False
ENSG00000157800	SLC37A3	False	0.6297861229777404	0.27983	False
ENSG00000157823	AP3S2	False	0.03502328942852255	8.3554e-05	False
ENSG00000157827	FMNL2	False	0.00021008614222188765	0.05222	False
ENSG00000157833	GAREM2	False	0.3255466056750139	0.29368	False
ENSG00000157837	SPPL3	False	0.33191766993209404	0.054229	False
ENSG00000157851	DPYSL5	False	0.2921755552760961	0.072396	False
ENSG00000157856	DRC1	False	0.36524693169596556	0.25271	False
ENSG00000157869	RAB28	False	0.14861154775164281	0.086024	False
ENSG00000157873	TNFRSF14	False	0.31312285966488806	0.16789	False
ENSG00000157884	CIB4	False	0.006347071365682734	0.41714	False
ENSG00000157890	MEGF11	False	0.0068676337199605345	0.091734	False
ENSG00000157895	C12orf43	False	0.3808319847948559	0.38827	False
ENSG00000157911	PEX10	True	0.004410038536370802	0.031372	False
ENSG00000157916	RER1	False	0.5791683491252229	0.23817	False
ENSG00000157927	RADIL	False	0.27270645122460635	0.10432	False
ENSG00000157933	SKI	False	0.03791641854421241	0.028506	False
ENSG00000157954	WIPI2	False	0.05305389819991512	0.037473	False
ENSG00000157978	LDLRAP1	False	0.09400114383221733	0.09573	False
ENSG00000157985	AGAP1	False	0.048749640431400974	0.091949	False
ENSG00000157992	KRTCAP3	False	0.30434394613528365	0.017711	False
ENSG00000157999	ANKRD61	False	0.08294592547763406	0.18901	False
ENSG00000158006	PAFAH2	False	0.049233112513370585	0.26811	False
ENSG00000158008	EXTL1	False	0.2487469355182268	0.29737	False
ENSG00000158014	SLC30A2	False	0.3294250631230048	0.3089	False
ENSG00000158019	BABAM2	False	0.30414669251620247	0.20333	False
ENSG00000158022	TRIM63	False	0.08851659739448031	0.072735	False
ENSG00000158042	MRPL17	False	0.015296362262991827	0.44275	False
ENSG00000158050	DUSP2	False	0.26426151739330095	0.035811	False
ENSG00000158055	GRHL3	False	0.2121233059560855	0.1303	False
ENSG00000158062	UBXN11	False	0.021102957450352466	0.1182	False
ENSG00000158077	NLRP14	False	0.2985233068721445	0.21912	False
ENSG00000158079	PTPDC1	False	0.42045975443186157	0.56768	False
ENSG00000158089	GALNT14	False	0.2375777806670874	0.42468	False
ENSG00000158092	NCK1	False	0.2244930597687977	0.46147	False
ENSG00000158104	HPD	False	0.3067011258560892	0.13737	False
ENSG00000158106	RHPN1	False	0.46589672932250437	0.31737	False
ENSG00000158109	TPRG1L	False	0.04930048507587135	0.54232	False
ENSG00000158113	LRRC43	False	0.1934818570434072	0.33188	False
ENSG00000158122	PRXL2C	False	0.32036093474609695	0.15394	False
ENSG00000158125	XDH	False	0.6194109655654052	0.65853	False
ENSG00000158156	XKR8	False	0.03479462180217241	0.1746	False
ENSG00000158158	CNNM4	False	0.014001590986046746	0.13636	False
ENSG00000158161	EYA3	False	0.233268361167421	0.14115	False
ENSG00000158163	DZIP1L	False	7.144166021323674e-05	0.22423	False
ENSG00000158169	FANCC	False	0.16186356266706883	0.41967	False
ENSG00000158186	MRAS	False	0.4193638549083054	0.152	False
ENSG00000158195	WASF2	False	0.5665650358190254	0.29029	False
ENSG00000158201	ABHD3	False	0.06787043556100229	0.51972	False
ENSG00000158220	ESYT3	False	0.007141435514789612	0.15087	False
ENSG00000158234	FAIM	False	0.14899250092848768	0.29774	False
ENSG00000158246	TENT5B	False	0.31231671167251135	0.24757	False
ENSG00000158258	CLSTN2	False	0.06243579281564789	0.37638	False
ENSG00000158270	COLEC12	False	0.19005195358734117	0.076403	False
ENSG00000158286	RNF207	False	0.19020997130682651	0.47313	False
ENSG00000158292	GPR153	False	0.3611556459975551	0.10278	False
ENSG00000158296	SLC13A3	False	0.13572824504712044	0.082623	False
ENSG00000158315	RHBDL2	False	0.031587480068258685	0.26592	False
ENSG00000158321	AUTS2	True	0.04471365661364831	0.26847	False
ENSG00000158402	CDC25C	False	0.25785989954236893	0.032851	False
ENSG00000158411	MITD1	False	0.28475354906484	0.42098	False
ENSG00000158417	EIF5B	False	0.11174942433747329	0.021036	False
ENSG00000158428	CATIP	False	0.31991529626633863	0.22025	False
ENSG00000158435	CNOT11	False	0.6697902161731015	0.12402	False
ENSG00000158445	KCNB1	True	1.4886446253345583e-08	0.00046125	True
ENSG00000158457	TSPAN33	False	0.03895046589826553	0.036696	False
ENSG00000158458	NRG2	False	0.3453342791008793	0.42575	False
ENSG00000158467	AHCYL2	False	0.043496522800493806	0.0443	False
ENSG00000158470	B4GALT5	False	0.03924227449010465	0.0027053	False
ENSG00000158473	CD1D	False	0.4661206342156454	0.29072	False
ENSG00000158477	CD1A	False	0.01710463988267099	0.21778	False
ENSG00000158480	SPATA2	False	0.33173545175959945	0.26356	False
ENSG00000158481	CD1C	False	0.37960227808545743	0.37253	False
ENSG00000158485	CD1B	False	0.021259767816207	0.16167	False
ENSG00000158486	DNAH3	False	0.0880252373892566	0.0024779	False
ENSG00000158488	CD1E	False	0.32048444344195887	0.53088	False
ENSG00000158516	CPA2	False	0.6579692072985966	0.45362	False
ENSG00000158517	NCF1	False	0.8062765590086579	0.57146	False
ENSG00000158525	CPA5	False	0.01376770134975805	0.0033089	False
ENSG00000158528	PPP1R9A	False	0.00024851667035774604	0.027345	False
ENSG00000158545	ZC3H18	False	0.4028897176584762	0.28047	False
ENSG00000158552	ZFAND2B	False	0.20670711120552238	0.36374	False
ENSG00000158553	POM121L2	False	0.6340750533629473	0.49302	False
ENSG00000158555	GDPD5	False	0.07703058740268233	0.45436	False
ENSG00000158560	DYNC1I1	False	0.6928493379591529	0.058313	False
ENSG00000158604	TMED4	False	0.17143366513294825	0.18444	False
ENSG00000158615	PPP1R15B	False	0.00022339798294924263	0.01403	False
ENSG00000158623	COPG2	False	0.152029125267696	0.63483	False
ENSG00000158636	EMSY	False	0.20393118043707315	0.29681	False
ENSG00000158669	GPAT4	False	0.6214893941351305	0.37005	False
ENSG00000158683	PKD1L1	False	0.004873494383357673	0.033885	False
ENSG00000158710	TAGLN2	False	0.18045612794165145	0.24216	False
ENSG00000158711	ELK4	False	0.03419834912112294	0.34714	False
ENSG00000158714	SLAMF8	False	0.19516020036252105	0.50333	False
ENSG00000158715	SLC45A3	False	0.2178395527898518	0.58026	False
ENSG00000158716	DUSP23	False	0.3823576731926175	0.023842	False
ENSG00000158717	RNF166	False	0.018312905611405778	0.2183	False
ENSG00000158747	NBL1	False	0.2695514787354616	0.40002	False
ENSG00000158748	HTR6	False	0.16576928009064187	0.019325	False
ENSG00000158764	ITLN2	False	0.30101335008099955	0.20635	False
ENSG00000158769	F11R	False	0.7130944518448843	0.42866	False
ENSG00000158773	USF1	False	0.7724902797360775	0.17475	False
ENSG00000158786	PLA2G2F	False	0.2922245927108334	0.065875	False
ENSG00000158792	SPATA2L	False	0.16116659351269919	0.33791	False
ENSG00000158793	NIT1	False	0.5757608557464938	0.12893	False
ENSG00000158796	DEDD	False	0.036265825875116585	0.068861	False
ENSG00000158805	ZNF276	False	0.4402101329824809	0.5935	False
ENSG00000158806	NPM2	False	0.3017104475549207	0.78977	False
ENSG00000158815	FGF17	False	0.3064447098900899	0.098759	False
ENSG00000158825	CDA	False	0.5865300686096685	0.23826	False
ENSG00000158828	PINK1	True	0.43252248189632747	0.32553	False
ENSG00000158850	B4GALT3	False	0.36533344908089044	0.38849	False
ENSG00000158856	DMTN	False	0.2012109709661478	0.061443	False
ENSG00000158859	ADAMTS4	False	0.1084766697761929	0.47022	False
ENSG00000158864	NDUFS2	True	0.14467870193295346	0.30766	False
ENSG00000158865	SLC5A11	False	0.03365575822204623	0.19719	False
ENSG00000158869	FCER1G	False	0.9842343971015113	0.94397	False
ENSG00000158874	APOA2	False	0.008257370604483845	0.12013	False
ENSG00000158882	TOMM40L	False	0.044709533722612334	0.024333	False
ENSG00000158887	MPZ	False	0.2507694000103239	0.28931	False
ENSG00000158901	WFDC8	False	0.3742099534419074	0.068619	False
ENSG00000158941	CCAR2	False	0.019959567176481577	0.042294	False
ENSG00000158955	WNT9B	False	0.17465392432336044	0.33315	False
ENSG00000159023	EPB41	False	0.493183471352448	0.26751	False
ENSG00000159055	MIS18A	False	0.4543341486358322	0.2217	False
ENSG00000159063	ALG8	True	0.09192333617189927	0.61542	False
ENSG00000159069	FBXW5	False	0.07636097152697054	0.19795	False
ENSG00000159082	SYNJ1	True	0.022824675184281395	0.092592	False
ENSG00000159086	PAXBP1	False	0.012037340829250719	0.030658	False
ENSG00000159111	MRPL10	False	0.057087487888344814	0.049713	False
ENSG00000159128	IFNGR2	False	0.2837146894722931	0.23257	False
ENSG00000159131	GART	False	0.19413518459405407	0.04221	False
ENSG00000159140	SON	True	0.001962687412160518	0.10313	False
ENSG00000159147	DONSON	False	0.464382296140165	0.39027	False
ENSG00000159164	SV2A	False	0.023082391408009273	0.014376	False
ENSG00000159166	LAD1	False	0.2454880967526405	0.49185	False
ENSG00000159167	STC1	False	0.44723130351843443	0.25816	False
ENSG00000159173	TNNI1	False	0.7183075520813493	0.34376	False
ENSG00000159176	CSRP1	False	0.2879126616251282	0.36075	False
ENSG00000159184	HOXB13	False	0.1735804296047541	0.65305	False
ENSG00000159189	C1QC	False	0.47212568363394924		False
ENSG00000159197	KCNE2	False	0.03945250396168423	0.011371	False
ENSG00000159199	ATP5MC1	False	0.0471837440288415	0.31435	False
ENSG00000159200	RCAN1	False	0.0785625760283873	0.054708	False
ENSG00000159202	UBE2Z	False	0.2516488244299162	0.026438	False
ENSG00000159208	CIART	False	0.0010567183557371052	0.065546	False
ENSG00000159210	SNF8	True	0.0015652669740668739	0.0086827	False
ENSG00000159212	CLIC6	False	0.06446603673966374	0.18985	False
ENSG00000159214	CCDC24	False	0.3167451210313804	0.04336	False
