gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000038002	AGA	GGE	92	0.40245450473561106	0.884355766542145	0.23962556436015656	0.008511134054542221	0.6208519344477721	0.4077385754636714
ENSG00000038002	AGA	NAFE	103	0.3286737532673113	0.3698575338181034	0.9810242732916988	0.3177944597420073	0.4180125342904737	0.726822108150589
ENSG00000038219	BOD1L1	DEE	557	0.0414255612879776	0.1882721862751992	0.7475498344139762	4.873978931738226e-11	9.084897788000438e-06	0.00779565306621796
ENSG00000038219	BOD1L1	EPI	716	0.6154356662526028	0.5140144198648064	0.7315314027785202	0.08167422987894205	0.541889458511517	0.6445677277134699
ENSG00000038219	BOD1L1	GGE	589	0.2667096822184363	0.5631279234511875	0.4370208713345526	0.08397749930002535	0.01848704823441627	0.7015444367513048
ENSG00000038219	BOD1L1	NAFE	606	0.27552683217970103	0.9217369006888482	0.37014763454088884	0.1207403126795975	0.27205930692728586	0.6434050814322859
ENSG00000038274	MAT2B	DEE	45	0.8558672519195	0.25055358705461833	0.15834319936739769	0.05980811355796717	0.0013372957963458981	0.5405243162957133
ENSG00000038274	MAT2B	EPI	56	0.16775884240227243	0.18794808471431687	0.28697104348110813	0.4408692321310316	0.20305683760264906	0.27673431736135634
ENSG00000038274	MAT2B	GGE	47	0.7790246953310336	0.5789927040942118	0.569387514406453	0.647603603835183	0.0374752573595011	0.9156712367950255
ENSG00000038274	MAT2B	NAFE	49	0.009036864756747184	0.003330158463131157	0.39990546275548977	0.9114699589450763	0.16482241670970918	0.008180748372850951
ENSG00000038295	TLL1	DEE	158	0.8908328740434739	0.962549407665712	0.012923543733718628	0.0022278642002144023	3.096461779241695e-06	0.16512998299830592
ENSG00000038295	TLL1	EPI	235	0.8953025468265543	0.5089108812699729	0.4242213138979235	0.15477379009389758	0.820596045597056	0.7486591776271017
ENSG00000038295	TLL1	GGE	172	0.5556451173003988	0.2024631263101803	0.4912265776917063	0.4569480058642541	0.02584136246760246	0.6209906616942413
ENSG00000038295	TLL1	NAFE	197	0.6222439327375672	0.9036411757516332	0.522593254534123	0.06646403643433048	0.6464574471864972	0.7503154120247721
ENSG00000038358	EDC4	DEE	244	0.20204097272475532	0.19741691771635153	0.9349834617491959	0.08404283215988177	1.3527507126352069e-06	0.46740265234008915
ENSG00000038358	EDC4	EPI	329	0.9065218149179699	0.29393565605746785	0.9493301541790531	0.7983260090707993	0.2401030528131637	0.8356152427848014
ENSG00000038358	EDC4	GGE	262	0.9135372980232263	0.2508803486484435	0.40363653669802146	0.17754654358695124	0.03796520687551251	0.7119066066653358
ENSG00000038358	EDC4	NAFE	275	0.3356544505306418	0.0747293171148923	0.6984316213251284	0.7689743864256864	0.02181955105557508	0.21141252599739824
ENSG00000038382	TRIO	DEE	452	0.024559203494469974	0.010273764487032367	0.13685930570157082	0.020445827452981853	2.5639249969136205e-07	0.004229200275734741
ENSG00000038382	TRIO	EPI	605	0.08652793424588881	0.20824198451975887	0.8586280894088207	0.8533714976628034	0.43007603195552524	0.28748354538820087
ENSG00000038382	TRIO	GGE	486	0.09778551477924789	0.2438529921908933	0.34373149490684485	0.6631419654035413	0.009341384346696185	0.20940175159175753
ENSG00000038382	TRIO	NAFE	500	0.08514760448345482	0.8347902699555844	0.9877204849425414	0.5521198107791694	0.12187588352029276	0.5472345645642432
ENSG00000038427	VCAN	DEE	733	0.020092777803144116	0.9199040139935927	0.8691789821197711	8.38957096229649e-08	6.29266401610429e-09	0.05944928292650475
ENSG00000038427	VCAN	EPI	930	0.5777776752167019	0.2801250603036441	0.4028468467854094	0.6017334667941183	0.8654818498826877	0.7202153798593561
ENSG00000038427	VCAN	GGE	764	0.20000943847006775	0.7158299034459014	0.36267143883685515	0.022853890537812536	0.01502710982255383	0.4758922919865657
ENSG00000038427	VCAN	NAFE	808	0.3375038461556281	0.25787351916681084	0.18453003429890558	0.3884520736170862	0.09578060285527777	0.4614803742955681
ENSG00000038532	CLEC16A	DEE	265	0.12952172961351469	0.64949716597627	0.9000459143938162	5.224858110435413e-07	3.3233423416069355e-07	0.27602336708912933
ENSG00000038532	CLEC16A	EPI	322	0.6097604241196473	0.9853168445469165	0.03293336542171162	0.9144071421034103	0.5102347051297987	0.265174960138475
ENSG00000038532	CLEC16A	GGE	281	0.7713364938347068	0.521442286917104	0.2992599775329613	0.4650680059225707	0.0016673561240403863	0.7657867096895608
ENSG00000038532	CLEC16A	NAFE	284	0.5621947950490359	0.465888863500837	0.23757763001447632	0.11234187700666728	0.2704078013618481	0.5441892802644814
ENSG00000038945	MSR1	DEE	168	0.34896529808337995	0.7897693657548711	0.9270314234819391	8.99715191688313e-08	3.1786646401476826e-10	0.5965495505737652
ENSG00000038945	MSR1	EPI	211	0.42007193910525464	0.3652530916397402	0.398019103910883	0.509176336904847	0.888862507461621	0.6896470193236992
ENSG00000038945	MSR1	GGE	167	0.8719518332190286	0.27071539969556524	0.093366804652758	0.030217488467314917	0.009119331731939824	0.4198919932067573
ENSG00000038945	MSR1	NAFE	188	0.48174726232685383	0.5960729171068949	0.5735942378449286	0.3218675054774549	0.05850617166699148	0.8899089352673772
ENSG00000039068	CDH1	DEE	186	0.30940886795618305	0.3462866779793501	0.17728061852423468	0.026045623806506133	0.0010421717908620193	0.35468803323575904
ENSG00000039068	CDH1	EPI	244	0.13477961529275242	0.8017221878348307	0.06522921999256817	0.5950628949833391	0.8030109938546626	0.325366365926974
ENSG00000039068	CDH1	GGE	206	0.16955231333058457	0.1621772829904843	0.23607074919165122	0.08266409924320052	0.319392082299442	0.18363111956547448
ENSG00000039068	CDH1	NAFE	208	0.20733034821200277	0.277125352866634	0.2704473187446205	0.38661667006133926	0.40605601284131154	0.5052449833874928
ENSG00000039123	MTREX	DEE	83	0.6567037193146738	0.9674571374254208	0.6407960110343878	0.013178834291657011	1.884221625900432e-08	0.9273505773818391
ENSG00000039123	MTREX	EPI	120	0.4439262075539486	0.5622862369945516	0.7265993233632531	0.1821027447187118	0.03872911547120145	0.5208712085341403
ENSG00000039123	MTREX	GGE	93	0.665420988106226	0.8017396678749706	0.4189167107130263	0.4340967898529767	0.016551475254566735	0.9162368270875023
ENSG00000039123	MTREX	NAFE	105	0.1597570279242001	0.6068795687430502	0.988979949105989	0.22768607918677133	0.002947457290286511	0.2908892967269035
ENSG00000039139	DNAH5	DEE	1164	0.0007356135597119285	0.030987546549853483	0.8743346160267476	5.7942378996605775e-31	9.403061740062384e-66	0.002321228100460158
ENSG00000039139	DNAH5	EPI	1501	0.07574780755409244	0.61497785913384	0.3646336562794924	0.05612084357215031	0.23618768538287077	0.3192907280678392
ENSG00000039139	DNAH5	GGE	1237	0.10955410357631877	0.5573535288450082	0.8879734885477261	1.626414750145658e-12	1.7877089596430135e-11	0.11699925851051993
ENSG00000039139	DNAH5	NAFE	1283	0.23472979068673008	0.281812099175152	0.971917796775145	4.3350261510089906e-05	0.00041256537395760153	0.3438164547830462
ENSG00000039319	ZFYVE16	DEE	333	0.006237540505923452	0.3368036638416261	0.9486207029128526	2.005335304905659e-07	1.2401548023276776e-24	0.05727627111816627
ENSG00000039319	ZFYVE16	EPI	435	0.022128894314423816	0.0971549537040185	0.055420344004022286	0.8084107966695231	0.7587172874753992	0.02919090757996755
ENSG00000039319	ZFYVE16	GGE	348	0.07420615987615396	0.4710987322922575	0.6066889744613166	0.008639521369940764	2.550586991760903e-05	0.36217973835402756
ENSG00000039319	ZFYVE16	NAFE	384	0.1531072059673837	0.1795801074663602	0.0074975587670987115	0.07033534062087345	0.02130793431215128	0.0383684373536634
ENSG00000039523	RIPOR1	DEE	258	0.5852695550936051	0.39317788404466547	0.10306982716803022	3.378811747090864e-09	7.898265569067391e-10	0.1513815150147655
ENSG00000039523	RIPOR1	EPI	350	0.4026879295089083	0.7762203681026735	0.8877463974066778	0.5705097202689156	0.4469600334600524	0.9348062997197218
ENSG00000039523	RIPOR1	GGE	271	0.20357567681779554	0.5131388812505033	0.5251535608648192	0.09201214065523618	0.0008712971013478887	0.6359800036717118
ENSG00000039523	RIPOR1	NAFE	295	0.5729595315245375	0.4921890093185046	0.1208174372231355	0.1950708884389915	0.13142162963631238	0.5776927947041633
ENSG00000039537	C6	DEE	235	0.780790058380706	0.5541331184566507	0.7289249699431117	2.387012525427094e-13	1.1862769314203481e-14	0.4708873738031667
ENSG00000039537	C6	EPI	307	0.9539811463633641	0.5637399700925287	0.9107633599360022	0.1464657713329625	0.5996140158098631	0.9278205537656234
ENSG00000039537	C6	GGE	240	0.6155158510308353	0.6673051198332558	0.9756606411971389	0.004067262169885116	7.195829924491653e-05	0.9717169411927911
ENSG00000039537	C6	NAFE	265	0.41238335476143784	0.7505838775597908	0.7291933180224939	0.0034395967877588057	0.0364106341013403	0.7479406291886748
ENSG00000039560	RAI14	DEE	150	0.8430797732707982	0.032002074749019005	0.9756282189021728	0.04454587602860608	0.0003899772059494859	0.3223173311759872
ENSG00000039560	RAI14	EPI	218	0.38640692241504127	0.3685449800539258	0.9606163048758681	0.07872539052999072	0.25015400844895486	0.36189538398213567
ENSG00000039560	RAI14	GGE	163	0.7781365096975521	0.36081327910668937	0.5283626734399041	0.044567566165036404	0.5072433542323203	0.6452113854910231
ENSG00000039560	RAI14	NAFE	191	0.9026466998875822	0.46030339648908203	0.36814829427526596	0.005354013017509918	0.5355609787204063	0.202046037464414
ENSG00000039600	SOX30	DEE	157	0.5054936631904603	0.4463248485439506	0.8568530169535461	0.03276170755081128	7.874830460449045e-05	0.9166886092268495
ENSG00000039600	SOX30	EPI	210	0.9310696768443049	0.5798734119848785	0.6183501115343628	0.8277992505292484	0.531664011422101	0.9759256969096682
ENSG00000039600	SOX30	GGE	163	0.3142859783397279	0.08153001035009773	0.42454254636085387	0.6825481748950153	0.048906461189517275	0.3321307108989992
ENSG00000039600	SOX30	NAFE	177	0.4029081085798386	0.2823376202179994	0.5473618285032841	0.3907499570656092	0.2499565668088356	0.7038791493988004
ENSG00000039650	PNKP	DEE	215	0.9130596006648187	0.9742594175206322	0.31264557903494744	1.4014804335142626e-09	1.343414081888854e-19	0.8961785789037013
ENSG00000039650	PNKP	EPI	278	0.42647208179415663	0.11144440799814447	0.10252974439250795	0.8333486632856691	0.0703894634892603	0.22166637763591807
ENSG00000039650	PNKP	GGE	230	0.056489452781225	0.06634500959434396	0.8437217875682482	0.05555109025287807	1.080857811670311e-06	0.11501794124109087
ENSG00000039650	PNKP	NAFE	231	0.604510174068992	0.23463590759898073	0.24222278989602866	0.38651651707115686	0.0005176631745032863	0.4738084088027854
ENSG00000039987	BEST2	DEE	153	0.1481717359016898	0.8712452454157975	0.12903554642867665	2.5816380228788785e-06	4.468565303438063e-16	0.4367343856464535
ENSG00000039987	BEST2	EPI	185	0.2500077658431716	0.14524676017732777	5.2343324364448946e-05	0.7848248926288394	0.23098867140544907	0.0013202072961284836
ENSG00000039987	BEST2	GGE	157	0.3992321736011969	0.9321301250311691	0.0143563516561898	0.013165861096038062	8.318946428378826e-05	0.17670003662135267
ENSG00000039987	BEST2	NAFE	165	0.22794847179459848	0.15096334672189857	0.0008062117850827252	0.03691479818685132	0.07748950548920402	0.007770508314007804
ENSG00000040199	PHLPP2	DEE	321	0.4539814464465194	0.12080723791851236	0.5384211406826085	7.56986526203919e-05	2.145245319306147e-11	0.49379049918513385
ENSG00000040199	PHLPP2	EPI	428	0.3269898832149434	0.09724119971602542	0.914157053136087	0.21412929672053738	0.8788037447374462	0.3389557980944109
ENSG00000040199	PHLPP2	GGE	342	0.07675699947639424	0.27768425876950875	0.5057768432875303	0.01919133169448361	0.010171564123973442	0.2438652498979691
ENSG00000040199	PHLPP2	NAFE	355	0.1348221577699264	0.1121813904481011	0.3434487945482072	0.0035991401919752176	0.6773540454915985	0.06781278975203033
ENSG00000040275	SPDL1	DEE	125	0.9224627335115856	0.4939063026440246	0.9920741982712086	3.726789195623561e-07	2.4008452130009583e-10	0.886837975204789
ENSG00000040275	SPDL1	EPI	169	0.4638098897389119	0.3719203335870621	0.382983282554348	0.009309782348727738	0.6505045438976131	0.23912554551909374
ENSG00000040275	SPDL1	GGE	138	0.8236090484548623	0.6035148832559256	0.4700902296850742	1.2487759221688542e-05	0.03582099087214743	0.2641070843282409
ENSG00000040275	SPDL1	NAFE	139	0.7834878607677068	0.8644535754418494	0.8809871042239288	0.002408323837951812	0.9982932982028836	0.39796364418356395
ENSG00000040341	STAU2	DEE	88	0.388868283303918	0.056233578024078336	0.34292401454405663	1.9106875377499462e-06	3.391406258185429e-05	0.15672602569425229
ENSG00000040341	STAU2	EPI	122	0.6052900247763005	0.7990978422105159	0.5863105381647709	0.535689495872218	0.6329975869275583	0.96951233522517
ENSG00000040341	STAU2	GGE	95	0.9177502474138297	0.8178580911916729	0.7121933688196833	0.09915301863857806	0.03270616877882664	0.9943448484672442
ENSG00000040341	STAU2	NAFE	102	0.9585631304999971	0.5438691306323393	0.6676494346175272	0.15053338378876832	0.5834260745503488	0.8766448406887883
ENSG00000040487	SLC66A1	DEE	78	0.8050480026578009	0.8210204736300355	0.6380866489565029	0.027892548258043246	8.264763995867328e-05	0.9837367586901029
ENSG00000040487	SLC66A1	EPI	101	0.9578969882953611	0.5185006952420128	0.3025503513522115	0.739119467378073	0.8032660215186718	0.8670752828544962
ENSG00000040487	SLC66A1	GGE	82	0.954735166352953	0.28815716731766206	0.15287216462736725	0.268984818087596	0.054292000403348556	0.5994843420541787
ENSG00000040487	SLC66A1	NAFE	85	0.947418765052112	0.6275191009027017	0.2810929907064896	0.3162477984461332	0.5599696347677582	0.8570116896982636
ENSG00000040531	CTNS	DEE	128	0.7070480914026013	0.24076244470265007	0.02607507411204468	0.0031559534075345885	6.795179746873298e-10	0.07802694508784855
ENSG00000040531	CTNS	EPI	176	0.8175099089790849	0.35042299081624817	0.2103227976036097	0.632365695169629	0.37483152354871396	0.6626847076506328
ENSG00000040531	CTNS	GGE	135	0.426578960260129	0.599388892886421	0.40881878091498003	0.34438800209287335	6.164633694315778e-05	0.6463680394433264
ENSG00000040531	CTNS	NAFE	151	0.7603650188876879	0.23127278715886126	0.2704353878726486	0.07544018701275516	0.1328774327359508	0.5869258618798617
ENSG00000040608	RTN4R	DEE	138	0.9651701734638636	0.26330490666478373	0.1565102811263511		7.359620798120011e-42	0.34122656216305913
ENSG00000040608	RTN4R	EPI	153	0.7681292296822863	0.9146867879079208	0.13670732644448705	0.012628507732169045	0.03309762612704878	0.08458014332358156
ENSG00000040608	RTN4R	GGE	133	0.9339190458778039	0.7157055060718642	0.03515581857843238		1.7056001677653727e-15	0.20282613054337603
ENSG00000040608	RTN4R	NAFE	147	0.6088274724100975	0.7024032914324485	0.4749744802357595	0.0016465637641432255	0.037083833547681466	0.06736384579855553
ENSG00000040633	PHF23	DEE	89	0.85702125827933	0.36612599254701683	0.029240721999811738		4.633022849463469e-28	0.1217384753004714
ENSG00000040633	PHF23	EPI	113	0.6952784904973222	0.4095832843680286	0.39131834855612646	0.2009471395479958	0.34900965352323976	0.47656577929343846
ENSG00000040633	PHF23	GGE	96	0.7344674330309763	0.564784315849588	0.5524363133724739	0.00999508994076497	0.22243520395866012	0.2326377063706476
ENSG00000040633	PHF23	NAFE	93	0.30342595963765384	0.1014081217983089	0.5263497800767029		2.5813052843016067e-06	0.16655440716068176
ENSG00000040731	CDH10	DEE	110	0.1812950379487335	0.43501617771418943	0.544111771564841	0.040623541112199825	2.0219692464884452e-05	0.6399687524746211
ENSG00000040731	CDH10	EPI	142	0.23752437674841206	0.8859088377126638	0.3427333878759181	0.2594035664009332	0.12546294819192763	0.5076519218023343
ENSG00000040731	CDH10	GGE	112	0.2519999591007314	0.12314382251180934	0.529969090076677	0.5989770583344826	0.02742638168938819	0.4555842888823861
ENSG00000040731	CDH10	NAFE	118	0.11163763837775048	0.7579752213337823	0.22562583584852028	0.873652265810843	0.08289117077979025	0.5258691516936516
ENSG00000040933	INPP4A	DEE	141	0.8822984440543671	0.7654870271542363	0.2812261868380508	0.06201492465003968	3.9323466047515686e-05	0.8628304945952963
ENSG00000040933	INPP4A	EPI	176	0.3482562705328377	0.536473650303668	0.27361822963530813	0.3052044703245464	0.65145905537274	0.5626216085475466
ENSG00000040933	INPP4A	GGE	141	0.015804487541938674	0.7713518060482836	0.1566496738412617	0.56488417051816	0.025445828390907574	0.164498301308149
ENSG00000040933	INPP4A	NAFE	148	0.9842896653679623	0.2591006190053715	0.10477991357296772	0.006374783893576677	0.21024018945355244	0.06596955072311653
ENSG00000041353	RAB27B	DEE	55	0.7147904777903457	0.9581084163683975	0.01666093051440835	0.005059095522517775	0.000506543724742943	0.17799814561340577
ENSG00000041353	RAB27B	EPI	74	0.6679004245332814	0.5080120195445494	0.38045593985249115	0.7765650143257761	0.9810130271963611	0.8088221427436918
ENSG00000041353	RAB27B	GGE	59	0.6486353244615661	0.22250354072130438	0.1155993756514858	0.36141934699121014	0.1164040291218357	0.41670663605185665
ENSG00000041353	RAB27B	NAFE	70	0.4657315613005488	0.5114980535788357	0.4839102755664825	0.7733589300681635	0.43479390590781186	0.8423014008981453
ENSG00000041357	PSMA4	DEE	17	0.4757929779436727	0.4337613120831737	0.5874239652778492	0.34998289324357557	0.020775034610618297	0.8741249725138874
ENSG00000041357	PSMA4	EPI	24	0.13013118730807968	0.4630176573949015	0.6281847458252111	0.9342720881198829	0.20737871793026122	0.37889716297848564
ENSG00000041357	PSMA4	GGE	20	0.5648175736183927	0.9049778496910558	0.9584103609657979	0.7481763333747422	0.18604148606154414	0.9650773705705834
ENSG00000041357	PSMA4	NAFE	20	0.40767190702780454	0.18509032593905386	0.8414260169641703	0.4256404929405161	0.18064485713674078	0.48769245439829956
ENSG00000041515	MYO16	DEE	328	0.48799131566624854	0.5007030634082696	0.7974459290104166	3.922768157386986e-07	2.0305639204432026e-12	0.8325553838832701
ENSG00000041515	MYO16	EPI	413	0.46907379609426325	0.554024560092883	0.17009459536896604	0.8205499219312251	0.9154231890317142	0.6294769808839016
ENSG00000041515	MYO16	GGE	337	0.07913784408967817	0.80578148499112	0.3927995771653461	0.02247882722395285	0.002981959383178397	0.4086388867253009
ENSG00000041515	MYO16	NAFE	366	0.6893007231358224	0.8862266293763277	0.1770969966899284	0.0748902878347869	0.22240807255213596	0.6292456086876834
ENSG00000041802	LSG1	DEE	171	0.24672662165161116	0.22297060039148586	0.18725653677063966	1.0987360380038277e-05	1.903215856977115e-13	0.20429342381078322
ENSG00000041802	LSG1	EPI	213	0.23687944391584073	0.019333973007116145	0.04290667998569211	0.4935666723209946	0.698996391324	0.007639441002301802
ENSG00000041802	LSG1	GGE	177	0.3044383174759478	0.016258203669540835	0.6088713251932798	0.005445181658271338	0.009136077374306911	0.055768558133031124
ENSG00000041802	LSG1	NAFE	184	0.22420247410555133	0.6934883435818657	0.2778067760172955	0.4296680247724002	0.016847772798460548	0.5196871054982077
ENSG00000041880	PARP3	DEE	154	0.25489494603624524	0.36177460442865517	0.3922137935987776	0.004821696028057551	1.551301448467129e-10	0.6011931797402623
ENSG00000041880	PARP3	EPI	195	0.23566195571616227	0.6913537728601962	0.6438573677863866	0.7696730797803472	0.4823145432083712	0.7537603316863157
ENSG00000041880	PARP3	GGE	165	0.9850475190724661	0.9995519765840957	0.7075429774047636	0.33871920576452763	0.0004048785898032764	0.9601485489040164
ENSG00000041880	PARP3	NAFE	165	0.42199778823248635	0.7951788415729689	0.5009016916687288	0.009462360757967154	0.8373276908235536	0.4894188665145759
ENSG00000041982	TNC	DEE	539	0.06398149245030932	0.6530973143284303	0.05615862583337782	1.428981964673381e-05	9.827479620842753e-11	0.07248376679350559
ENSG00000041982	TNC	EPI	703	0.419644778650495	0.7493591117554954	0.4428765850373044	0.29142343947571225	0.8453539250781794	0.791594170499814
ENSG00000041982	TNC	GGE	578	0.3532030144575221	0.1993820556318293	0.33483303747719406	0.0018673191201364055	0.022119842661046895	0.3439309428473751
ENSG00000041982	TNC	NAFE	605	0.16305663164000397	0.878343093030385	0.753343340141863	0.14826619640674635	0.08504940322659171	0.6935093987889487
ENSG00000041988	THAP3	DEE	58	0.8204033832280242	0.9592238501966412	0.501592187559711	0.1593940307797074	0.0001339167697516748	0.933674678432857
ENSG00000041988	THAP3	EPI	82	0.5012356822379638	0.26109142591539214	0.044557177651138445	0.26347624450695756	0.6591489113014304	0.22443505551006926
ENSG00000041988	THAP3	GGE	65	0.5004217363473656	0.08885881691206901	0.27687040420286363	0.14898069979463194	0.0902374901643321	0.33905156998370684
ENSG00000041988	THAP3	NAFE	63	0.4358604515605786	0.4190492606060411	0.019540630902415264	0.6384217944239572	0.4376269490929706	0.16718671954505263
ENSG00000042062	RIPOR3	DEE	269	0.7808335734795059	0.11946006568252304	0.6487387113211845	5.937790923754747e-06	1.0358992640096661e-10	0.5096944674934027
ENSG00000042062	RIPOR3	EPI	327	0.7946034805341503	0.7794032521029535	0.6328281839087276	0.40852194445563195	0.03152010682762471	0.729606176587285
ENSG00000042062	RIPOR3	GGE	280	0.5752552753327798	0.23050832712539998	0.8095742096219132	0.7350066151353175	4.761540040263993e-05	0.48059991823491266
ENSG00000042062	RIPOR3	NAFE	295	0.3956843652303311	0.6684183755845794	0.9966310508669749	0.256633407898987	0.04109019057701166	0.9096110610995838
ENSG00000042088	TDP1	DEE	155	0.02739027590891878	0.4808472476365089	0.2313927705941784	2.318016132830602e-13	7.003624124410865e-16	0.0756061917343472
ENSG00000042088	TDP1	EPI	198	0.3233503374326697	0.2420299018463168	0.4962758300871405	0.4232656100099539	0.3315212333811649	0.6195332028157589
ENSG00000042088	TDP1	GGE	167	0.4046125836153307	0.06850794500598756	0.3270418230338068	0.000503623971687297	0.001830705295228813	0.24942072150006658
ENSG00000042088	TDP1	NAFE	169	0.4049860906459961	0.4130015066051195	0.6311404776215507	0.5132472055570184	0.0004127869435678311	0.6288476137522218
ENSG00000042286	AIFM2	DEE	113	0.8606983434547071	0.5329457353730027	0.6145429680705112	0.01027197465568576	1.143396883877104e-08	0.8941453722193602
ENSG00000042286	AIFM2	EPI	132	0.9162518855170058	0.6269987702705793	0.3009315174696011	0.06611100096044682	0.08322573534792194	0.29824090476692006
ENSG00000042286	AIFM2	GGE	114	0.9457261231291776	0.14286591862047612	0.3739966406479105	0.4899674360923172	0.01628208524908695	0.5566930723227473
ENSG00000042286	AIFM2	NAFE	121	0.7822997082960403	0.5069040882326972	0.135310937636202	0.3385345967880088	0.018201369702701826	0.2648998352174556
ENSG00000042317	SPATA7	DEE	149	0.43719704807763304	0.8461960000669941	0.5910804564345522	6.70323218815102e-07	1.3312198750096701e-10	0.8471320055025761
ENSG00000042317	SPATA7	EPI	189	0.6129289426974741	0.2963842764589155	0.8536323027459973	0.08381488745751017	0.41598424132636425	0.5605038232811832
ENSG00000042317	SPATA7	GGE	159	0.3214289479765385	0.07458600964252327	0.7814326632690397	0.022187264898628517	0.014622104859260033	0.23645100811933853
ENSG00000042317	SPATA7	NAFE	157	0.12890199546350456	0.697916093803796	0.7250346621834248	0.010695522425943894	0.6147247522461401	0.2975154161508606
ENSG00000042429	MED17	DEE	17	0.30827125197132743	0.7699876836928361	0.6904025005401139	0.6860719383233955	0.0162377312722863	0.7167360433666701
ENSG00000042429	MED17	EPI	27	0.0877854956616076	0.7809009755399327	0.32730546917905856	0.993958463625914	0.09984777055044348	0.4031170922165635
ENSG00000042429	MED17	GGE	17	0.12113903337067056	0.24305026499561447	0.7491342976072368	0.05034643759632473	0.19274710192590197	0.4073112473431328
ENSG00000042429	MED17	NAFE	22	0.2740045675953914	0.3496763285300889	0.907921094926504	0.8134660050920062	0.1096814896973899	0.6070340319715313
ENSG00000042445	RETSAT	DEE	173	0.8277990401989284	0.4883463165040096	0.380829009621067	1.4308244796178604e-05	2.965310472437524e-14	0.849497893098234
ENSG00000042445	RETSAT	EPI	209	0.17832285237238077	0.6581865761160874	0.17208594692116327	0.6686819961255043	0.143407686792704	0.4349742260642786
ENSG00000042445	RETSAT	GGE	172	0.592869894540148	0.9446304347159955	0.6009352463130102	0.020700011600514222	0.00028173940295586364	0.966568874911745
ENSG00000042445	RETSAT	NAFE	197	0.791321759989398	0.6119278290426837	0.1374519824810049	0.19142545288591878	0.005172389249989491	0.6451368917507021
ENSG00000042493	CAPG	DEE	100	0.7658843892609514	0.3980294887999185	0.505498555169235	5.590413466892833e-08	7.477289853663553e-07	0.4142976477695721
ENSG00000042493	CAPG	EPI	125	0.8024748289669978	0.3930323004368994	0.4447291652843779	0.8064334209288799	0.283893070039435	0.8670772250002066
ENSG00000042493	CAPG	GGE	101	0.511143247813738	0.4372259067458326	0.5252798961659517	0.018180656555404025	0.025368762291663502	0.7369986785867787
ENSG00000042493	CAPG	NAFE	104	0.7013865974070419	0.4167055983809044	0.013595552202417408	0.5437963927242494	0.19994132544446455	0.11636541888773934
ENSG00000042753	AP2S1	DEE	10	0.9030263580313374	0.9630293579771907	0.8185949641242852		0.008336109766600456	0.9943309283045789
ENSG00000042753	AP2S1	EPI	17	0.7025392555512024	0.5968280293520694	0.8013497729201841	0.31476784125334756	0.4643470600838848	0.8625246778208082
ENSG00000042753	AP2S1	GGE	11	0.918107112459025	0.9527770864307639	0.9885231740214597	0.05860065543493133	0.39004333602131236	0.4214956427491322
ENSG00000042753	AP2S1	NAFE	12	0.446285869790084	0.9046723965603585	0.3504036749390085		0.5864400851441357	0.7650911913061919
ENSG00000042781	USH2A	DEE	1430	0.007572405225925828	0.8836859117906709	0.030334470360310124	2.6573254712634546e-31	3.834075938467909e-65	0.00859939184288028
ENSG00000042781	USH2A	EPI	1842	0.20634633915011538	0.9076495566019442	0.6835177628490043	0.35144748211247046	0.013846425571360876	0.7634688881966798
ENSG00000042781	USH2A	GGE	1501	0.4561943717376581	0.9826541874443642	0.9353667517767191	1.5914711779557403e-05	2.799646091906228e-19	0.9400746320839646
ENSG00000042781	USH2A	NAFE	1571	0.11310794522045184	0.4125002315671986	0.4638677404725049	0.00042595477118810717	4.060589871845186e-06	0.4106582633009386
ENSG00000042813	ZPBP	DEE	100	0.6161927993630134	0.06518660694966794	0.855966048942628	1.2200397605830348e-06	4.511389346107346e-07	0.12823670206854795
ENSG00000042813	ZPBP	EPI	123	0.47811496228063166	0.3015675404683588	0.944166471192138	0.7915716360442965	0.22358948888389388	0.7391420863773498
ENSG00000042813	ZPBP	GGE	109	0.9637942113268696	0.1605619309957542	0.7038354143628273	0.9758889700805342	0.0002169165240112998	0.4126476982451679
ENSG00000042813	ZPBP	NAFE	105	0.23958397107955043	0.591760589002983	0.5256735518533071	0.7640088797948149	0.1199133807089085	0.7081923006654292
ENSG00000042832	TG	DEE	783	0.01891253959638834	0.05136289766361773	0.6560609453756587	1.5707007252918647e-14	1.2378395943383623e-52	0.040092357689624485
ENSG00000042832	TG	EPI	984	0.1750533115550253	0.01674640352352464	0.9022722118561828	0.8824482710725998	0.061622943888548665	0.08518795682342019
ENSG00000042832	TG	GGE	811	0.4067258441998862	0.0017470729626196868	0.9894535245121856	0.006118226595293246	8.046039062533769e-14	0.023799454886655188
ENSG00000042832	TG	NAFE	862	0.020992794553641676	0.0019300959682859889	0.9809815257099814	0.0007623571797993592	0.0010671656325476433	0.0021647895043720336
ENSG00000042980	ADAM28	DEE	180	0.19961654417669883	0.9319040539833724	0.2542530305194948	5.541259122577195e-08	1.6499934120321476e-17	0.4882647563754129
ENSG00000042980	ADAM28	EPI	225	0.6102806861199379	0.9823858497854804	0.17515141217626493	0.7415602769080285	0.2733187975997193	0.6751459207149914
ENSG00000042980	ADAM28	GGE	196	0.36769517241655625	0.9992241773956653	0.8901670099337197	0.0014408143299569263	0.005292064207321109	0.7876278196794857
