gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000004059	ARF5	EPI	35	0.7420294677405403	0.0682725195922222	0.10198926056677339	0.9038648960382134	0.4977645344372007	0.23531428745106642
ENSG00000004059	ARF5	GGE	30	0.6176778600518977	0.21969178707605924	0.22257510381456178	0.9782338546532363	0.8810785851744645	0.40055480908482166
ENSG00000004059	ARF5	NAFE	33	0.8006738300729179	0.5825625921033165	0.12810710869557973	0.8025082752186665	0.7258169738287641	0.5220710637649262
ENSG00000004139	SARM1	DEE	123	0.00845704352839228	0.8054780109504193	0.052151218242590267	4.458198404575214e-08	0.006429900819849456	0.0062321999664751385
ENSG00000004139	SARM1	EPI	157	0.11796774784801131	0.5960047519869868	0.04824548429698031	0.04146415297251019	0.11341271165689087	0.05083203966894275
ENSG00000004139	SARM1	GGE	123	0.1469722471094159	0.07414877214757959	0.0005544703442237723	0.005829731273027066	0.51100655672521	0.001343205774505769
ENSG00000004139	SARM1	NAFE	128	0.7430133190545882	0.8559349232867544	0.7722796483654704	0.04789089347807908	0.5734519649989303	0.8841909343616879
ENSG00000004142	POLDIP2	DEE	50	0.7528221294473312	0.03520032295680682	0.2884186390908029	0.0916499742635299	0.09778817967288155	0.32091815912097316
ENSG00000004142	POLDIP2	EPI	66	0.29371031052012386	0.6777205560541752	0.2018690820987128	0.817331751690179	0.7046257648282792	0.5401145898739188
ENSG00000004142	POLDIP2	GGE	52	0.6392293746762856	0.9016158415730748	0.30935166262399716	0.7362500761912374	0.048253068510083756	0.7592738944130626
ENSG00000004142	POLDIP2	NAFE	58	0.2425556238323459	0.06819257352732098	0.7446349195516391	0.36061810057387855	0.7298507890776844	0.23150822451328745
ENSG00000004399	PLXND1	DEE	331	0.015023378652619705	0.005107736055203236	0.4094282659641306	1.6895787748353223e-06	0.00010366769198378788	0.0003550537058169873
ENSG00000004399	PLXND1	EPI	446	0.2418915286666113	0.49700750172298247	0.983473712957805	0.47941649349649373	0.6433286198781245	0.7058313975883914
ENSG00000004399	PLXND1	GGE	350	0.18971941542931647	0.9084568821332523	0.39975345835950515	0.014980513800764015	0.02573818245564428	0.5353141190188229
ENSG00000004399	PLXND1	NAFE	373	0.5825699003747058	0.7710054403192313	0.7798980000358748	0.9654177155400492	0.014642610751070574	0.8462766333451259
ENSG00000004455	AK2	DEE	66	0.8223663814249838	0.4984412269846119	0.36392381924474426	0.6656214080254229	1.0762485444319907e-06	0.1600326629539682
ENSG00000004455	AK2	EPI	75	0.902904401353652	0.1229986415363114	0.7585684568727336	0.22413696589856524	0.4579821215165273	0.481846340767178
