Gene ID,Gene Name,Group,# of Variants,Constraint p-value,GERP p-value,Pathogenicity p-value,pLoF p-value,Missense p-value,Unified Model p-value,SCHEMA p-value
ENSG00000137872,SEMA6D,meta,389,0.6074051272819262,0.8311871876802093,0.9792405006445487,0.0007995549070285981,0.4774037285172079,0.37384184198369735,0.0128
ENSG00000137875,BCL2L10,meta,42,0.10955640363014942,0.7179747590027015,0.11672207405170824,0.06703636575331162,0.14958744965751028,0.2204536354978508,0.658
ENSG00000137877,SPTBN5,meta,167,0.6477478206413396,0.09889354616842438,2.809360670920137e-13,1.8743105441830484e-10,8.80652701546286e-06,0.14793227672090112,0.255
ENSG00000137878,GCOM1,meta,197,0.16910692504879102,0.6939745003599306,0.8361257602687534,0.16418667317260222,0.005796968788111494,0.7046428010052497,0.294
ENSG00000137936,BCAR3,meta,336,0.12516237477169948,0.14499239455362012,0.13806501768811694,0.0008186569028075896,0.07382839887366818,0.03935898892387514,0.335
ENSG00000137941,TTLL7,meta,248,0.3331940463255344,0.09707797195130108,0.20824964983241054,0.8704612709539584,3.7741324376891304e-05,0.10651255532412089,0.103
ENSG00000137942,FNBP1L,meta,106,0.6551631635526525,0.8922301510806261,0.8722051075799571,0.3950747598160931,0.05280523991621087,0.9862982007549792,1.0
ENSG00000137944,KYAT3,meta,108,0.7012398643484731,0.4757995876790351,0.19797327562875613,0.021426521912825486,0.412329220107426,0.495605755880032,0.335
ENSG00000137947,GTF2B,meta,59,0.8103195274426375,0.753015307138086,0.40762343735675133,0.00947022915712408,0.9779729284336507,0.3137774328844844,0.125
ENSG00000137948,BRDT,meta,255,0.31986675339092524,0.019313716902487718,0.7913204860999814,0.5264095268953364,0.0019909439813202245,0.11234294605554825,0.69
ENSG00000137955,RABGGTB,meta,128,0.6225407628490899,0.8174545786802476,0.20530767282234488,0.0004921009040349598,0.5431410010645903,0.3251110843420963,0.0853
ENSG00000137959,IFI44L,meta,200,0.08043279989056913,0.5537508230135584,0.10723451817222142,0.6107046353589096,0.03732807831635189,0.1463710975046541,0.572
ENSG00000137960,GIPC2,meta,63,0.6916584571701476,0.6479532544503988,0.8479656750552265,0.0874355482310923,0.34889408593218496,0.9060452384367488,0.286
ENSG00000137962,ARHGAP29,meta,431,0.06269033817513922,0.5442127527118162,0.9921890147085022,0.33107731031784926,0.004760357837699701,0.3982980708259718,0.44
ENSG00000137965,IFI44,meta,235,0.22517267202869712,0.4753824871890292,0.3812316100375006,0.7841953366460845,0.7767047670263174,0.6908986685413883,0.465
ENSG00000137968,SLC44A5,meta,187,0.4518620898396911,0.8074321931824474,0.867532938181055,0.13498919743401494,0.013801257323560032,0.9526475178466918,0.108
ENSG00000137975,CLCA2,meta,333,0.18782194796608306,0.49016975085271086,0.5524065686614028,0.46016100948089944,0.3409075379028408,0.4951802129039572,0.588
ENSG00000137976,DNASE2B,meta,125,0.4371619323870878,0.4736920044666214,0.29744881394886746,0.36056055000096,0.01601383254283872,0.7467540382032496,1.0
ENSG00000137992,DBT,meta,128,0.04465234527868066,0.8678369043917233,0.6490996758669099,0.04608563307118563,0.06186935393535071,0.1794574588433645,0.221
ENSG00000137996,RTCA,meta,126,0.2891025181796274,0.5057238019377485,0.49100342906967875,0.19895435462709637,0.13176981637212037,0.7188045796534283,0.482
ENSG00000138002,IFT172,meta,647,0.5678527857468519,0.11188748465249698,0.7373718709441645,0.007224753283088957,5.164695939612919e-05,0.5482383100550262,0.553
ENSG00000138018,SELENOI,meta,97,0.2001374827592337,0.7128866118325878,0.007417078775572859,0.2478390169632821,4.119583800903132e-06,0.6124587836961799,0.0828
ENSG00000138028,CGREF1,meta,134,0.5137161963108272,0.857099473577273,0.55937019528716,0.4414378776887138,0.6705716861723541,0.42844218605228745,0.000487
ENSG00000138029,HADHB,meta,97,0.4988761014920293,0.3409158174200074,0.8080631778809053,0.025847286333485597,0.5963725781997927,0.5346082523116528,0.703
ENSG00000138030,KHK,meta,134,0.021019514522020943,0.738666552572546,0.5708365753929922,0.6444523382957776,0.016979913358159498,0.1819143892427732,0.76
ENSG00000138031,ADCY3,meta,425,0.6926848974521509,0.33003501404435054,0.5688331284879173,0.12061329959424637,0.033015118063855264,0.8203104551955556,0.538
ENSG00000138032,PPM1B,meta,188,0.5229412912042168,0.18477512405136268,0.0049539492838705365,0.061433660383386005,0.44024041109823353,0.021054570472292727,0.529
ENSG00000138035,PNPT1,meta,259,0.38259430020837926,0.6837322783367079,0.692327051313086,0.14309380705371175,0.06568538223393908,0.8714749818615662,0.608
ENSG00000138036,DYNC2LI1,meta,117,0.8366372147711187,0.10712236404277078,0.1477774167055289,0.21760426257381604,0.9886138642877009,0.24289223604284352,0.352
ENSG00000138039,LHCGR,meta,228,0.8430127844075619,0.009672366512050994,0.336391481404849,0.28167037537493667,0.0024929204022236078,0.10708927186934873,0.801
ENSG00000138050,THUMPD2,meta,158,0.6691126353674748,0.5034480736500533,0.5723452105622424,0.653994259923432,6.195010221411979e-05,0.4083747159031952,0.814
ENSG00000138061,CYP1B1,meta,184,0.047178779144736394,0.05263763531141844,0.6036046992623063,0.5046385965187612,0.892290412215648,0.09857418945208787,0.211
ENSG00000138068,SULT6B1,meta,113,0.4046078267278509,0.162303500356593,0.6681344500605343,0.17091289247852856,0.051104058820578856,0.569659662899225,0.942
ENSG00000138071,ACTR2,meta,62,0.017987038186359616,0.7300378075511313,0.975500803488601,,0.012739052305868945,0.12688266851911129,0.949
ENSG00000138073,PREB,meta,162,0.31269359874565517,0.45861515315472967,0.1683780523227937,0.1487823071405287,0.019990578584130468,0.6011760696131029,0.402
ENSG00000138074,SLC5A6,meta,234,0.4789768809072821,0.2850266563847819,0.3838221906365116,0.0046017109075192665,0.4991069054788764,0.2326289728751901,0.0825
ENSG00000138075,ABCG5,meta,258,0.6179473168086675,0.8174740353182168,0.9171525954710283,0.7051123072117524,0.5166427878229366,0.8939112567718037,0.202
ENSG00000138078,PREPL,meta,429,0.3323906758510321,0.481986848938618,0.9518343699354725,0.699522825185523,0.7824891060358633,0.8796137490762503,0.785
ENSG00000138079,SLC3A1,meta,447,0.8671095638860665,0.8861951030098307,0.9585254500938016,0.597129677009684,0.6870654661607538,0.9517859840699077,0.0779
ENSG00000138080,EMILIN1,meta,300,0.11950973768553155,0.04118311280901554,0.79357415145001,0.10060245132495206,0.0035878656970729874,0.1971293131968866,0.621
ENSG00000138081,FBXO11,meta,136,0.15572263320153165,0.215082587185703,0.24992652608356192,0.11092100957970477,0.6552462165174395,0.23629223714949757,0.733
ENSG00000138083,SIX3,meta,72,0.7489535600344496,0.5817037438116681,0.7585341897568998,0.9176686496861033,0.04257602644393223,0.8755437670170972,0.732
ENSG00000138085,ATRAID,meta,98,0.5061126569704866,0.06708187297970568,0.6749061710200105,0.05434779508101809,0.09311589596829925,0.3571306571318993,1.0
ENSG00000138092,CENPO,meta,103,0.7360669287497106,0.29203496826812647,0.4261384345559245,0.17007251082010202,0.010527141364074417,0.7528020778031,0.906
ENSG00000138095,LRPPRC,meta,450,0.7931694491834077,0.38115780062686955,0.23146720411579028,0.02979630560283612,7.865736478280107e-05,0.6101150731275673,0.934
ENSG00000138100,TRIM54,meta,151,0.7163353444565901,0.13726639871747845,0.25063008074165666,0.6037559034696336,0.004872005061675687,0.38694394591439046,1.0
ENSG00000138101,DTNB,meta,237,0.8507913861681664,0.11521234568378512,0.0761548470739514,0.020879195181735782,0.39925986284204673,0.11965678051104611,0.729
ENSG00000138107,ACTR1A,meta,77,0.15985375156704879,0.3043586142761102,0.08121580723101045,0.04896974229054905,0.12690282416797108,0.05379875346978909,0.0427
ENSG00000138109,CYP2C9,meta,278,0.8288320720753187,0.7405018901625908,0.46679133761802616,0.026495044981668575,0.003884369761621035,0.941301225122088,0.486
ENSG00000138111,MFSD13A,meta,236,0.4192233804211768,0.5533111806766887,0.33543739346581114,0.3084659069835926,0.6370443379125381,0.3052855295221239,0.0553
ENSG00000138115,CYP2C8,meta,228,0.412704249566171,0.11058461783243094,0.37905436271555837,0.6031965065719272,0.2796130451100524,0.2117595477390858,0.829
ENSG00000138119,MYOF,meta,845,0.4391911019995881,0.02324101540043526,0.6548056099826379,1.7898535044300268e-05,0.0020208172582875557,0.08184894357942853,0.292
ENSG00000138131,LOXL4,meta,344,0.5638564725198277,0.1763911653712565,0.11650359605578264,0.80334819062972,0.8220017524725914,0.39811394668580213,0.667
ENSG00000138134,STAMBPL1,meta,166,0.9581811953984293,0.9789209716424163,0.8884451166253515,0.0213243836255632,0.09342567772518232,0.9459261558871427,0.811
ENSG00000138135,CH25H,meta,90,0.6428782116620683,0.7607898284762044,0.8825600819520772,0.07084654574137468,0.6819502885913005,0.85734172553782,0.552
ENSG00000138138,ATAD1,meta,89,0.5352259956794507,0.36332885356113465,0.35926450473622595,0.3866236582539303,0.06380542886390933,0.7222047759651085,1.0
ENSG00000138152,BTBD16,meta,190,0.6965134399793176,0.49345039144872016,0.4649996107409996,0.09972915894893714,0.11438641492403435,0.5877392400111072,0.398
ENSG00000138160,KIF11,meta,139,0.6993071516118478,0.9234482785887859,0.9967919899166968,0.9672167690672241,0.2198014947934632,0.9847641487160369,0.386
ENSG00000138161,CUZD1,meta,214,0.7452629309413645,0.27515488045656805,0.2937696084068085,0.24623922889050776,0.0002971452045996865,0.6195447628427436,0.35
ENSG00000138162,TACC2,meta,1195,0.7556951805907841,0.5442086355953906,0.139808734675913,0.0009730796212336043,7.944732260420503e-08,0.6143622098413172,0.797
ENSG00000138166,DUSP5,meta,92,0.9893166073903291,0.5883996406289822,0.868608578794136,0.017669234773456135,0.9995750156548326,0.589067632664966,0.641
ENSG00000138172,CALHM2,meta,167,0.23744987082815544,0.9873781148664444,0.4413608148805992,0.007827439604548318,0.06526332862342271,0.4936454068355144,0.121
ENSG00000138175,ARL3,meta,47,0.877557165220323,0.002104604634723897,0.6782411242475768,0.0005647339058332828,0.13906202242921487,0.006267047201353264,0.16
ENSG00000138180,CEP55,meta,164,0.4083805088128487,0.21029034240450478,0.8144353670190502,0.6889166382192533,0.00037990008383178425,0.40254821582399947,0.224
ENSG00000138182,KIF20B,meta,482,0.2929018527425419,0.12990858210104858,0.36703406267916794,0.07902233697613714,0.07369709060412492,0.18780592616893133,0.0741
ENSG00000138185,ENTPD1,meta,158,0.3122665741380383,0.02374959418639853,0.08333803416735783,0.0012291327876068413,0.7691850811384424,0.011871873082629113,0.286
ENSG00000138190,EXOC6,meta,166,0.8348984833708,0.9225834039838213,0.89369561572549,0.11698373187110461,0.03349990025463749,0.9990295681632833,1.0
ENSG00000138193,PLCE1,meta,794,0.530591138497497,0.37707029506761036,0.9536375918920773,0.8347433884722499,0.7019210143668229,0.8759859458548697,0.388
ENSG00000138207,RBP4,meta,74,0.5365133851948213,0.8290577876338198,0.42562932062043546,0.2179109833009678,0.716645565622995,0.8588671792802969,0.321
ENSG00000138231,DBR1,meta,176,0.474313272884174,0.11160566476429264,0.7390178045576741,0.07906465640108343,0.0020518776772734484,0.4614904028576974,0.644
ENSG00000138246,DNAJC13,meta,711,0.26038600467756706,0.6200213072795417,0.7323375290345377,0.9860152080232119,3.723679525602383e-05,0.4267026841352508,0.371
ENSG00000138271,GPR87,meta,153,0.9258957835750692,0.7410268092597944,0.2913175967656297,0.15854966124845093,0.020341808075785953,0.8790776181536379,1.0
ENSG00000138279,ANXA7,meta,175,0.46929421816837447,0.5720987112534687,0.6269194558575102,0.12019150030528768,0.09112246571002638,0.8740101903449399,0.702
ENSG00000138303,ASCC1,meta,120,0.27172359790468975,0.29656683328883277,0.6729055284763521,0.5300193719020487,0.022709105439307438,0.5658800946743414,0.647
ENSG00000138308,PLA2G12B,meta,69,0.3265876280727653,0.15550534138661676,0.21055349669063583,0.8805068408178363,0.2224398035174429,0.41832647048807425,0.469
ENSG00000138311,ZNF365,meta,171,0.47874084519812365,0.6452436661756518,0.8588266846106575,0.03426769501915602,0.17035309352377104,0.7999892254915119,0.854
ENSG00000138315,OIT3,meta,219,0.06749889545041264,0.7417711675842981,0.4217246617744459,0.33987530407298605,0.00032959140824284926,0.31996661783317154,0.854
ENSG00000138316,ADAMTS14,meta,499,0.5845628797885754,0.19380470318927082,0.3323589662148355,0.009752219671502367,0.008542297715894426,0.450053545766154,0.475
ENSG00000138326,RPS24,meta,33,0.1353758548484248,0.1374042605615246,0.16892145231681288,0.06914890142727072,0.6731116942722616,0.08119077542245254,0.527
ENSG00000138336,TET1,meta,700,0.9768081741015178,0.9958727912121759,0.07019562140954619,0.0023546641386428618,0.6634068956634991,0.13402763379123725,0.151
ENSG00000138346,DNA2,meta,259,0.6383370971460445,0.742154409708246,0.08150792558569807,0.17343923587625631,0.029851079353950774,0.5323098444749275,0.276
ENSG00000138347,MYPN,meta,523,0.17649019651423728,0.9729089874349532,0.6500825470441165,0.02681432128644957,0.012478602500846543,0.6643780079312358,1.0
ENSG00000138356,AOX1,meta,507,0.6197488028177314,0.9859304039139545,0.052866387035744415,0.010333190280044804,0.0025082099853403835,0.3856024326729726,0.535
ENSG00000138363,ATIC,meta,269,0.6133357682256457,0.1516797147699631,0.7517849020617464,0.0017878695474871878,0.020703639629764816,0.47973354340298047,0.375
ENSG00000138375,SMARCAL1,meta,332,0.3341378303984316,0.07822977232755325,0.9231247380998104,0.08847631302762515,0.00556318274230171,0.37670585106055715,0.945
ENSG00000138376,BARD1,meta,338,0.19096531907612965,0.2425440491858694,0.3539309905172269,0.13047890779455787,0.000402940776903099,0.34558612851592635,0.628
ENSG00000138378,STAT4,meta,168,0.8358613724587658,0.16061120685365807,0.07749455204038537,0.415471927387985,0.07804572123092018,0.33368333874323397,0.465
ENSG00000138379,MSTN,meta,131,0.11894458784281088,0.04441517830903891,0.31863465281262765,0.41022843465663084,0.6444179054823167,0.14285227998572575,0.38
ENSG00000138380,CARF,meta,232,0.7583589627960852,0.15966247549417825,0.4686699093810156,0.05954719608209938,0.046051630078292174,0.2166448484775559,0.603
ENSG00000138381,ASNSD1,meta,249,0.25036661469946153,0.6062812459115905,0.5343355681447128,0.005967825809970976,0.03632734484895639,0.621782225863067,0.893
ENSG00000138382,METTL5,meta,69,0.5060703129166488,0.5672721840580031,0.9134648928094697,0.22510489178217077,0.2201409394560058,0.8045545017485177,0.668
ENSG00000138385,SSB,meta,105,0.9683256890795493,0.09472469669510362,0.7520871437397616,0.35862366926600164,0.014143280773186133,0.552181724146801,0.452
ENSG00000138386,NAB1,meta,155,0.8067321459311196,0.7475830240658536,0.7992309213693427,0.7637243691383653,0.00853447678702103,0.9215406635844404,0.645
ENSG00000138395,CDK15,meta,184,0.33982843755178527,0.4684784932333379,0.980737226629004,0.04628209398183933,0.016628515034172082,0.7834336563314506,0.925
ENSG00000138398,PPIG,meta,216,0.5997990286892282,0.8427269605337822,0.1478344901380195,0.1180090703301396,0.004810192925762161,0.6571634216816018,0.937
ENSG00000138399,FASTKD1,meta,246,0.8708240963140899,0.8895529884097416,0.07645021712379221,0.2762246357377236,0.00027756901946478707,0.4454218876760575,0.853
ENSG00000138400,MDH1B,meta,182,0.12615308467684141,0.3304066832979835,0.8753774552587992,0.620813030713808,0.611977356253127,0.567554745101789,0.559
ENSG00000138411,HECW2,meta,404,0.9352551660961848,0.6686591976421895,0.4897573924495233,0.6521989610320286,0.6672444351841833,0.9757170543537854,0.703
ENSG00000138413,IDH1,meta,151,0.6573676783294856,0.45450652268496705,0.9016581357783001,0.12634256061774085,0.17038747212511438,0.9116322976540365,0.387
ENSG00000138430,OLA1,meta,84,0.2314762794844752,0.928257239077394,0.16053031049081634,0.44227282655692124,0.04301917982256445,0.5377810871643178,0.871
ENSG00000138433,CIR1,meta,118,0.8714457333067163,0.7650786918579008,0.3895461549235236,0.8643960043527897,0.6962296834281034,0.883843096268557,0.867
ENSG00000138434,ITPRID2,meta,480,0.5771217790635518,0.23031331329904792,0.22913092956050132,0.05168719210717809,0.051531840914576084,0.16616180756144538,0.844
ENSG00000138435,CHRNA1,meta,172,0.30320453382570833,0.012566505125476591,0.49385446413179257,0.12534093975921778,0.07982585114374055,0.045400538443384104,0.744
ENSG00000138439,FAM117B,meta,147,0.05497985220205163,0.5060189705558336,0.3182916423535018,0.5993241921337851,0.017920327119131073,0.2876170992079549,1.0
ENSG00000138442,WDR12,meta,147,0.8025212154878187,0.3727977222460783,0.6615644311876117,0.4564928011323446,0.049928829181660216,0.9136111358654355,0.921
ENSG00000138443,ABI2,meta,134,0.3316567918942087,0.4114399697572697,0.007776099162061307,0.19279272291772112,1.860544549142775e-05,0.6017627887689032,0.396
ENSG00000138448,ITGAV,meta,279,0.1214438048825425,0.17552907030447715,0.9552125321911608,0.011982453849070807,0.21248902856357033,0.23606404384033863,0.829
ENSG00000138449,SLC40A1,meta,167,0.0020276932241754565,0.18404601423248926,0.8585882253613103,0.7111762852044234,0.1713967694797041,0.02805692215105085,0.35
ENSG00000138459,SLC35A5,meta,176,0.965343329462669,0.2758461993939887,0.8210083513235962,0.7859863360402622,0.0014733254638103954,0.691313298972452,0.204
ENSG00000138463,SLC49A4,meta,110,0.7874206524380708,0.7307200793606727,0.2097461800526858,0.03156520690635388,0.9336920518962838,0.4464102292575719,0.838
ENSG00000138468,SENP7,meta,206,0.22978057649969627,0.9608530636967729,0.8474828673289942,0.00027833840809363353,0.808401164123846,0.11122795785311662,0.0421
ENSG00000138472,GUCA1C,meta,76,0.9167269860725384,0.637484291246482,0.6276543189371299,0.18777522342621564,0.11830262568299597,0.9634240523195461,0.575
ENSG00000138483,CCDC54,meta,139,0.30862054030984837,0.0704272186249018,0.9037632029667995,0.23627722130963286,0.3400998530614636,0.3488368617402598,0.783
ENSG00000138495,COX17,meta,27,0.9741963882225324,0.6118291660116291,0.23340242589350196,0.11000122638758748,0.05906345918545919,0.23884637978848772,1.0
ENSG00000138496,PARP9,meta,307,0.011813332970679557,0.24821592783448426,0.7797052644378842,0.006737952967475087,0.024262483641351286,0.06741878037373843,0.213
ENSG00000138587,MNS1,meta,214,0.6796752407004607,0.29618530319375086,0.34260484566291427,0.7536778282422625,0.8424581587289327,0.7945810063233932,0.202
ENSG00000138592,USP8,meta,286,0.019385317313414592,0.9695392918831449,0.1566989846186518,0.24730179014104223,0.10244408939486177,0.17819716487649956,0.468
ENSG00000138593,SECISBP2L,meta,352,0.03175679867539099,0.09894254517714686,0.24912752679711422,0.0007271507784219837,0.5091730900253311,0.00970262658819356,0.0475
ENSG00000138594,TMOD3,meta,133,0.6964420173162186,0.5032943087144329,0.6348435898894986,0.28175602856311516,0.21294092888123875,0.7499377680628468,0.657
ENSG00000138600,SPPL2A,meta,73,0.8244542168865959,0.6524141614172374,0.29825946473170006,0.39660134352535736,0.45662645523498846,0.8624226433514106,0.735
ENSG00000138604,GLCE,meta,184,0.703651919707472,0.35631240934122055,0.6722248341784884,0.011867607588149164,0.26999847938505306,0.5697347401328531,0.328
ENSG00000138606,SHF,meta,149,0.3704994139171539,0.45728751179152805,0.6163158398177195,0.05224595330245121,0.01310098917309937,0.8372303522943908,0.312
ENSG00000138613,APH1B,meta,124,0.7089363546146311,0.01149329964410623,0.05278802591475777,0.592645906798373,0.2680994592966267,0.04071402763375357,0.799
ENSG00000138614,INTS14,meta,161,0.9685953636983117,0.7766796293159797,0.21639734266929553,0.00024235477955242626,0.6405176373300133,0.11918974193882295,0.233
ENSG00000138615,CILP,meta,478,0.14093080230378363,0.7381474211245009,0.7837136369249968,0.6225683180968825,0.6117997081448585,0.7753105868284366,0.454
ENSG00000138617,PARP16,meta,123,0.5334120786395897,0.7352893760232655,0.6426692450393997,0.8354086487316956,0.0011884190739782348,0.7253571636603835,1.0
ENSG00000138621,PPCDC,meta,85,0.847250176187824,0.48738229315888504,0.182870593364629,0.9160919715173275,0.05218822558063453,0.44042234339375674,1.0
ENSG00000138622,HCN4,meta,245,0.9644011447224848,0.41938706439454687,0.46898289680087657,1.5091215027817082e-06,0.08208351917415167,0.0026716615992200504,2.54e-06
ENSG00000138623,SEMA7A,meta,220,0.22761801000152249,0.2831020750220766,0.31287343875982115,0.0707287150354947,0.11829634289677214,0.41223991325036713,1.0
ENSG00000138629,UBL7,meta,115,0.6079869832127123,0.30602257050549375,0.921851226561413,0.6658405777077392,0.8565378034796194,0.8898672759671649,0.206
ENSG00000138639,ARHGAP24,meta,324,0.237635033989248,0.32134572744045203,0.4302252017327789,0.5314293585521055,0.7198669827467814,0.495032042140676,0.761
ENSG00000138640,FAM13A,meta,351,0.8853624096728929,0.31402447917932946,0.3611424766100294,0.504501976983091,0.7012107380491983,0.5965890233354544,0.199
ENSG00000138641,HERC3,meta,266,0.49925293315627206,0.6914322473472526,0.1115934117543224,0.013273714499589834,0.2987607965076769,0.26190249932439724,0.246
ENSG00000138642,HERC6,meta,265,0.8233505172586288,0.020265495467200238,0.7808474722055838,0.39098883697948217,0.00012270840130515707,0.16670799543552497,0.0842
ENSG00000138646,HERC5,meta,263,0.7551420071204794,0.8951395718206132,0.648969707127932,0.002909809109005541,0.22585977545681882,0.5927082431166693,0.944
ENSG00000138653,NDST4,meta,259,0.1975315118731866,0.5762652448338939,0.9018226128691689,0.13174605665314648,0.012536821798194393,0.7359030085877657,0.489
ENSG00000138658,ZGRF1,meta,676,0.26338729463428373,0.36653314913845625,0.3855501173926371,0.00011977091169566478,9.390891665559493e-06,0.5618595110094383,0.77
ENSG00000138660,AP1AR,meta,75,0.5606073384602304,0.33329705203304794,0.4626042402391487,0.8978401401286464,0.03128404858286905,0.7424311374171301,0.644
ENSG00000138663,COPS4,meta,48,0.5479917922151589,0.13947495555703124,0.13487036007075034,,0.11938446506271476,0.19071591545851746,0.234
ENSG00000138668,HNRNPD,meta,49,0.5537200950278163,0.8595488566067029,0.34056396154989166,0.014192992123851887,0.732484470126282,0.147458496490169,0.0221
ENSG00000138669,PRKG2,meta,158,0.6463000021443288,0.8334472264824095,0.2695993820726664,0.15678935756035034,0.08091517460333393,0.7889634301908404,0.482
ENSG00000138670,RASGEF1B,meta,135,0.09096591609388738,0.10851246824509081,0.4820140507229709,0.0014281402555902576,0.9025130299407393,0.01741246819646057,0.0404
ENSG00000138674,SEC31A,meta,391,0.5657422955443365,0.09566924444828742,0.6241596960185567,0.2715730206602606,0.0006731377868147184,0.4981996744096502,1.0
ENSG00000138675,FGF5,meta,117,0.7230570267927332,0.0846676936038119,0.3469419215981545,0.6058310659576083,0.5579364298962288,0.5941919395185666,1.0
ENSG00000138678,GPAT3,meta,170,0.03002333975338971,0.2275650435194103,0.8862913549771878,0.3204593356012278,0.43742026114508814,0.10409010015903618,0.238
ENSG00000138684,IL21,meta,41,0.3371344896185219,0.9349320610563285,0.7732144776224645,0.7616656794283342,0.6358311449443428,0.9083276509321706,1.0
ENSG00000138686,BBS7,meta,243,0.814148304019292,0.40301705444115554,0.4863211372656274,0.629041798357949,0.00018314019292819137,0.5157976461739989,0.394
ENSG00000138688,BLTP1,meta,1322,0.5352894029235195,0.09362393361488557,0.04394740750576178,5.183438757663052e-06,6.2540803219967e-07,0.07892946785125288,0.793
ENSG00000138696,BMPR1B,meta,199,0.028900227664589898,0.5028533556944644,0.41418640818414076,0.5158241684124393,0.7151996098188467,0.22589026870306528,0.0528
ENSG00000138698,RAP1GDS1,meta,195,0.43571611707928004,0.3705805177491218,0.32879316879154596,0.001099276075050178,0.1565857033012046,0.26460603251442666,0.0278
ENSG00000138709,LARP1B,meta,278,0.7823275820350124,0.016576660428694,0.6127343862979984,0.5443373332484187,0.000382739464195118,0.1575874194913189,0.393
ENSG00000138722,MMRN1,meta,512,0.08243810466903805,0.9361585730188065,0.8746844640462568,0.012966529622054841,0.00023515706547885451,0.541794335066939,0.705
ENSG00000138735,PDE5A,meta,180,0.8057054068171519,0.6417636152721405,0.29730830787949486,0.6012612779669076,0.3399933557475836,0.36370580562196214,0.619
ENSG00000138738,PRDM5,meta,233,0.611392439144266,0.2608693904680183,0.15692882042782916,0.17890072161344675,0.03540316869911682,0.5064390055860094,0.585
ENSG00000138741,TRPC3,meta,236,0.5377153361299465,0.8182304405000237,2.914425615287708e-06,0.062448580799641155,5.4850527427294954e-14,0.8148180101484319,0.832
ENSG00000138744,NAAA,meta,121,0.9213163648560072,0.4869915222434913,0.992149494570463,0.00015669370550646132,0.9742992344840242,0.14520154166853694,0.0208
ENSG00000138750,NUP54,meta,121,0.3008374012470927,0.8904763195898956,0.8164926159321713,0.4317715315796924,0.07648675158721134,0.8694365878919854,0.9
ENSG00000138755,CXCL9,meta,33,0.9981403725195249,0.13436643561596992,0.9453594502092466,0.4706590414560583,0.08730035028135098,0.5699352693252884,0.476
ENSG00000138756,BMP2K,meta,398,0.556172784499668,0.6475180961173809,0.017098516619650603,0.02102906289646693,0.041180834008958396,0.11260938336862866,0.916
ENSG00000138757,G3BP2,meta,64,0.4106918402418296,0.1258398669064065,0.3019639511062816,0.1986177411228778,0.8001090328600587,0.3619738769122489,0.348
ENSG00000138758,SEPTIN11,meta,121,0.4553319905357158,0.0066383300403202485,0.18238121256349069,0.020074290964117548,0.6037261477676532,0.02907220610241372,0.242
ENSG00000138759,FRAS1,meta,1495,0.3486376941945162,0.20011169869698,0.7898242375493675,0.7380011718491479,0.7124090270544333,0.5827181399279936,0.556
ENSG00000138760,SCARB2,meta,145,0.8950830479555936,0.7412585117376698,0.03141452183187839,0.9999803822094546,0.8548828043690022,0.3052975954907764,0.165
ENSG00000138764,CCNG2,meta,100,0.5121882986637621,0.28766563587325295,0.019301205954050726,0.11370392338613884,0.21426964374198695,0.16224560341994518,0.219
ENSG00000138767,CNOT6L,meta,94,0.16380213068410604,0.02909187964614047,0.4475169751295327,0.8920427904615384,0.7917888842513359,0.11046332125950163,0.597
ENSG00000138768,USO1,meta,215,0.042091793352792284,0.4797091783209264,0.5364677074458271,0.28307373456796797,0.02267734688410658,0.31409486527016534,1.0
ENSG00000138769,CDKL2,meta,167,0.45564082267696104,0.20447174498158,0.8725569851297039,0.09363639914928569,0.04086489153769941,0.590263563439309,1.0
ENSG00000138771,SHROOM3,meta,648,0.5393816857233193,0.049489552214486456,0.14643026455220068,0.0034435111733243863,0.027871294735296117,0.09302824564234236,0.624
ENSG00000138772,ANXA3,meta,114,0.04311065719451341,0.135445436730455,0.7857735101454961,0.9959807720610285,0.002640900976084073,0.08012787037468301,0.236
ENSG00000138777,PPA2,meta,97,0.5078849985927218,0.8886958915895038,0.3200549997012525,0.3201323475986775,0.2452729698529703,0.6771320158255144,0.8
ENSG00000138778,CENPE,meta,579,0.45812356721044634,0.210258191469342,0.31414452302671503,0.003408297771952643,0.07925116561229369,0.27586201909037644,0.617
ENSG00000138780,GSTCD,meta,213,0.48033061949304945,0.9917727744434044,0.49093232880667714,0.021995755493569673,0.0695880537393193,0.8237504588138298,0.378
ENSG00000138785,INTS12,meta,107,0.18060316082675296,0.5182255292777519,0.1990631439474978,0.7331978105012743,0.04543900838614098,0.3645836293761306,0.246
ENSG00000138792,ENPEP,meta,402,0.8121014273447291,0.18103566477614347,0.29774208799639273,0.0002590521551519205,0.016236961432391655,0.27882655699000536,0.0924
ENSG00000138794,CASP6,meta,110,0.3169339690957683,0.9461012523836312,0.14422425167097247,0.14634877238157104,0.026018674681482435,0.46728615394002115,0.929
ENSG00000138795,LEF1,meta,122,0.9589146748112087,0.8905482224138405,0.937050540508013,0.488361302878766,0.22784790507561223,0.9998881391277794,0.173
ENSG00000138796,HADH,meta,97,0.8292451726932502,0.8667163102160231,0.9517419390333643,0.9967022477494372,0.010679397409006143,0.8675132604630129,0.101
ENSG00000138798,EGF,meta,468,0.21181111671650227,0.5748230837061891,0.13704126789210858,0.02488005537243829,2.5300907942673693e-05,0.38943404226932704,0.723
