gene_id	gene_name	group	n_variants	p_unified
ENSG00000156869	FRRS1	NAFE	115	0.34576173120048537
ENSG00000156873	PHKG2	DEE	111	0.16751920431538797
ENSG00000156873	PHKG2	EPI	135	0.9501210871395692
ENSG00000156873	PHKG2	GGE	116	0.971082680754375
ENSG00000156873	PHKG2	NAFE	118	0.2421924448649395
ENSG00000156875	MFSD14A	DEE	12	0.0774841969272752
ENSG00000156875	MFSD14A	EPI	13	0.3028238850405166
ENSG00000156875	MFSD14A	GGE	10	0.8270940143238676
ENSG00000156875	MFSD14A	NAFE	10	0.5885136721105677
ENSG00000156876	SASS6	DEE	38	0.8879287652369576
ENSG00000156876	SASS6	EPI	58	0.6299721047934099
ENSG00000156876	SASS6	GGE	42	0.9968207428088764
ENSG00000156876	SASS6	NAFE	47	0.9419659315407032
ENSG00000156885	COX6A2	DEE	17	0.9923779336941047
ENSG00000156885	COX6A2	EPI	23	0.843146298799798
ENSG00000156885	COX6A2	GGE	17	0.4574401663376231
ENSG00000156885	COX6A2	NAFE	22	0.8280169042468586
ENSG00000156886	ITGAD	DEE	315	0.9129879239459701
ENSG00000156886	ITGAD	EPI	381	0.7792040861684393
ENSG00000156886	ITGAD	GGE	325	0.889788092840236
ENSG00000156886	ITGAD	NAFE	336	0.40028486888423764
ENSG00000156928	MALSU1	DEE	81	0.3886276611911474
ENSG00000156928	MALSU1	EPI	108	0.39213939789543906
ENSG00000156928	MALSU1	GGE	91	0.302398960234651
ENSG00000156928	MALSU1	NAFE	86	0.494193846953927
ENSG00000156931	VPS8	DEE	502	0.06842695166887376
ENSG00000156931	VPS8	EPI	638	0.003267097310780432
ENSG00000156931	VPS8	GGE	500	0.00024802282660134844
ENSG00000156931	VPS8	NAFE	541	0.014081224492147642
ENSG00000156958	GALK2	DEE	110	0.490529757425073
ENSG00000156958	GALK2	EPI	150	0.48582451266428683
ENSG00000156958	GALK2	GGE	117	0.48938134512833564
ENSG00000156958	GALK2	NAFE	136	0.2632242297167339
ENSG00000156959	LHFPL4	DEE	39	0.9942084771441504
ENSG00000156959	LHFPL4	EPI	68	0.0712770421054873
ENSG00000156959	LHFPL4	GGE	43	0.6710819404497492
ENSG00000156959	LHFPL4	NAFE	56	0.2566145419829658
ENSG00000156966	B3GNT7	DEE	86	0.38436618282595597
ENSG00000156966	B3GNT7	EPI	115	0.6501258358558916
ENSG00000156966	B3GNT7	GGE	96	0.8620172058285613
ENSG00000156966	B3GNT7	NAFE	100	0.5345424086133799
ENSG00000156968	MPV17L	DEE	21	0.8171684655934613
ENSG00000156968	MPV17L	EPI	24	0.5773270974539182
ENSG00000156968	MPV17L	GGE	22	0.8337252995670335
ENSG00000156968	MPV17L	NAFE	25	0.7801808706834608
ENSG00000156970	BUB1B	DEE	222	0.29233346676053695
ENSG00000156970	BUB1B	EPI	282	0.06799978377413686
ENSG00000156970	BUB1B	GGE	232	0.9626069269111959
ENSG00000156970	BUB1B	NAFE	231	0.006627131972780866
ENSG00000156973	PDE6D	DEE	14	0.8513089945907406
ENSG00000156973	PDE6D	EPI	21	0.1692776539096126
ENSG00000156973	PDE6D	GGE	16	0.10467856466900247
ENSG00000156973	PDE6D	NAFE	18	0.3953426257027087
ENSG00000156976	EIF4A2	DEE	36	0.5422744966959807
ENSG00000156976	EIF4A2	EPI	49	0.4301599230966856
ENSG00000156976	EIF4A2	GGE	39	0.7073564569176868
ENSG00000156976	EIF4A2	NAFE	39	0.30275850341830923
ENSG00000156983	BRPF1	DEE	199	0.9214516468384576
ENSG00000156983	BRPF1	EPI	275	0.8712674409347612
ENSG00000156983	BRPF1	GGE	220	0.9747331704049754
ENSG00000156983	BRPF1	NAFE	226	0.9769216183106122
ENSG00000156990	RPUSD3	DEE	101	0.4932792603364835
ENSG00000156990	RPUSD3	EPI	137	0.5149137367279117
ENSG00000156990	RPUSD3	GGE	104	0.6142893557178484
ENSG00000156990	RPUSD3	NAFE	120	0.5372759244753613
ENSG00000157005	SST	DEE	29	0.5201435133008988
ENSG00000157005	SST	EPI	35	0.5431485793153401
ENSG00000157005	SST	GGE	31	0.7112162034156202
ENSG00000157005	SST	NAFE	32	0.862144260373725
ENSG00000157014	TATDN2	DEE	41	0.8069923176634362
ENSG00000157014	TATDN2	EPI	52	0.07587134318502042
ENSG00000157014	TATDN2	GGE	41	0.15170776603417513
ENSG00000157014	TATDN2	NAFE	48	0.12262803790126625
ENSG00000157017	GHRL	DEE	36	0.7598829239695204
ENSG00000157017	GHRL	EPI	41	0.6185245397447547
ENSG00000157017	GHRL	GGE	36	0.5017614529258145
ENSG00000157017	GHRL	NAFE	35	0.6531781174610198
ENSG00000157020	SEC13	DEE	85	0.4139243597989197
ENSG00000157020	SEC13	EPI	110	0.9412289072032053
ENSG00000157020	SEC13	GGE	91	0.4552008721294847
ENSG00000157020	SEC13	NAFE	97	0.7685138597257183
ENSG00000157036	EXOG	DEE	81	0.521241739355984
ENSG00000157036	EXOG	EPI	110	0.22471738364258714
ENSG00000157036	EXOG	GGE	89	0.48014004392238774
ENSG00000157036	EXOG	NAFE	90	0.6803963980519663
ENSG00000157045	NTAN1	DEE	46	0.13094487618485143
ENSG00000157045	NTAN1	EPI	63	0.5474096185070749
ENSG00000157045	NTAN1	GGE	53	0.5840374220919773
ENSG00000157045	NTAN1	NAFE	53	0.7463334562108368
ENSG00000157060	SHCBP1L	DEE	142	0.23296856031143656
ENSG00000157060	SHCBP1L	EPI	172	0.961348407234418
ENSG00000157060	SHCBP1L	GGE	144	0.9299903063322654
ENSG00000157060	SHCBP1L	NAFE	149	0.47745460895399916
ENSG00000157064	NMNAT2	DEE	54	0.8857512867105811
ENSG00000157064	NMNAT2	EPI	69	0.47048073015173086
ENSG00000157064	NMNAT2	GGE	60	0.15405228688693923
ENSG00000157064	NMNAT2	NAFE	56	0.29459286694807424
ENSG00000157077	ZFYVE9	DEE	251	0.4784464135055361
ENSG00000157077	ZFYVE9	EPI	330	0.2881455086542807
ENSG00000157077	ZFYVE9	GGE	260	0.505944071889985
ENSG00000157077	ZFYVE9	NAFE	282	0.8610289546034258
ENSG00000157087	ATP2B2	DEE	191	8.1096542635358e-07
ENSG00000157087	ATP2B2	EPI	252	0.3091253719890875
ENSG00000157087	ATP2B2	GGE	188	0.8556409080510263
ENSG00000157087	ATP2B2	NAFE	218	0.44800146557605824
ENSG00000157093	LYZL4	DEE	37	0.884484992926401
ENSG00000157093	LYZL4	EPI	49	0.43411165926725104
ENSG00000157093	LYZL4	GGE	40	0.6982656212964432
ENSG00000157093	LYZL4	NAFE	41	0.13150844289284527
ENSG00000157103	SLC6A1	DEE	60	2.334829433966203e-11
ENSG00000157103	SLC6A1	EPI	104	4.62616950001958e-05
ENSG00000157103	SLC6A1	GGE	81	3.8900398193455384e-07
ENSG00000157103	SLC6A1	NAFE	69	0.3475264612928023
ENSG00000157106	SMG1	DEE	494	0.02798879795742422
ENSG00000157106	SMG1	EPI	670	0.3745852711134409
ENSG00000157106	SMG1	GGE	527	0.05948813688591298
ENSG00000157106	SMG1	NAFE	548	0.506727317473421
ENSG00000157107	FCHO2	DEE	65	0.03377371741312109
ENSG00000157107	FCHO2	EPI	90	0.3379652449861294
ENSG00000157107	FCHO2	GGE	68	0.9031287229484335
ENSG00000157107	FCHO2	NAFE	72	0.41097202795515864
ENSG00000157110	RBPMS	DEE	26	0.18904598868510689
ENSG00000157110	RBPMS	EPI	43	0.6497508939529857
ENSG00000157110	RBPMS	GGE	29	0.7206494050670053
ENSG00000157110	RBPMS	NAFE	31	0.5377722884096108
ENSG00000157111	TMEM171	DEE	100	0.8149853698702022
ENSG00000157111	TMEM171	EPI	119	0.8771513029200726
ENSG00000157111	TMEM171	GGE	104	0.023981720511092805
ENSG00000157111	TMEM171	NAFE	108	0.5677035283296454
ENSG00000157119	KLHL40	DEE	201	0.8209526126290837
ENSG00000157119	KLHL40	EPI	262	0.467099391016942
ENSG00000157119	KLHL40	GGE	207	0.9624459758863221
ENSG00000157119	KLHL40	NAFE	233	0.133899300431734
ENSG00000157131	C8A	DEE	177	0.6351288841400617
ENSG00000157131	C8A	EPI	232	0.9510658035774359
ENSG00000157131	C8A	GGE	193	0.5279700342543692
ENSG00000157131	C8A	NAFE	193	0.9460820609272506
ENSG00000157150	TIMP4	DEE	73	0.0022386079626380137
ENSG00000157150	TIMP4	EPI	88	0.15979091515265603
ENSG00000157150	TIMP4	GGE	74	0.7285864526566925
ENSG00000157150	TIMP4	NAFE	76	0.6821995090303141
ENSG00000157152	SYN2	DEE	105	0.9325551602078347
ENSG00000157152	SYN2	EPI	134	0.8274230622485639
ENSG00000157152	SYN2	GGE	106	0.9092073240274786
ENSG00000157152	SYN2	NAFE	121	0.6170429432049951
ENSG00000157168	NRG1	DEE	157	0.28206445665230406
ENSG00000157168	NRG1	EPI	208	0.3001662374023722
ENSG00000157168	NRG1	GGE	165	0.9654592844571985
ENSG00000157168	NRG1	NAFE	160	0.607196716931409
ENSG00000157181	ODR4	DEE	59	0.9759299963321748
ENSG00000157181	ODR4	EPI	74	0.6825234281036314
ENSG00000157181	ODR4	GGE	65	0.0734463290672892
ENSG00000157181	ODR4	NAFE	63	0.6630153078211751
ENSG00000157184	CPT2	DEE	148	0.3818736632166616
ENSG00000157184	CPT2	EPI	186	0.14553107109479615
ENSG00000157184	CPT2	GGE	151	0.779472033282117
ENSG00000157184	CPT2	NAFE	167	0.5330521540620371
ENSG00000157191	NECAP2	DEE	65	0.8860098268823501
ENSG00000157191	NECAP2	EPI	91	0.8997664585565216
ENSG00000157191	NECAP2	GGE	69	0.8909996868413199
ENSG00000157191	NECAP2	NAFE	77	0.5985372536753861
ENSG00000157193	LRP8	DEE	174	0.9940939227767496
ENSG00000157193	LRP8	EPI	213	0.8786842717432749
ENSG00000157193	LRP8	GGE	177	0.18321193268961558
ENSG00000157193	LRP8	NAFE	190	0.6825123447819645
ENSG00000157211	CDCP2	DEE	119	0.3260071065453039
ENSG00000157211	CDCP2	EPI	142	0.47418808334452855
ENSG00000157211	CDCP2	GGE	123	0.0649393088184699
ENSG00000157211	CDCP2	NAFE	125	0.6806554319406686
ENSG00000157212	PAXIP1	DEE	96	0.8466296526238117
ENSG00000157212	PAXIP1	EPI	130	0.9434185918634008
ENSG00000157212	PAXIP1	GGE	99	0.7844588827512229
ENSG00000157212	PAXIP1	NAFE	111	0.6705239677698003
ENSG00000157214	STEAP2	DEE	96	0.5359505930521066
ENSG00000157214	STEAP2	EPI	131	0.36070225391882793
ENSG00000157214	STEAP2	GGE	102	0.8993384009813584
ENSG00000157214	STEAP2	NAFE	106	0.6689759501739772
ENSG00000157216	SSBP3	DEE	49	0.7555094285959116
ENSG00000157216	SSBP3	EPI	65	0.15904825369186648
ENSG00000157216	SSBP3	GGE	52	0.11606862131674867
ENSG00000157216	SSBP3	NAFE	55	0.030462790150024715
ENSG00000157219	HTR5A	DEE	124	0.001148861485335979
ENSG00000157219	HTR5A	EPI	149	0.21974748298219862
ENSG00000157219	HTR5A	GGE	125	0.7844737055096123
ENSG00000157219	HTR5A	NAFE	132	0.04261300117521643
ENSG00000157224	CLDN12	DEE	29	0.020243137337964703
ENSG00000157224	CLDN12	EPI	43	0.35374559954262413
ENSG00000157224	CLDN12	GGE	32	0.2498194495819973
ENSG00000157224	CLDN12	NAFE	31	0.5386203103963162
ENSG00000157227	MMP14	DEE	134	0.03499391774783184
ENSG00000157227	MMP14	EPI	168	0.6010936541160727
ENSG00000157227	MMP14	GGE	140	0.8886111271084824
ENSG00000157227	MMP14	NAFE	153	0.5804170710364402
ENSG00000157240	FZD1	DEE	95	0.7001738345190653
ENSG00000157240	FZD1	EPI	144	0.8997659517654636
ENSG00000157240	FZD1	GGE	108	0.44342397445955994
ENSG00000157240	FZD1	NAFE	122	0.861161701194199
ENSG00000157259	GATAD1	DEE	18	0.9678485175085241
ENSG00000157259	GATAD1	EPI	27	0.5513241029243967
ENSG00000157259	GATAD1	GGE	22	0.7285422245504128
ENSG00000157259	GATAD1	NAFE	20	0.5944149250586119
ENSG00000157303	SUSD3	DEE	49	0.978211312209013
ENSG00000157303	SUSD3	EPI	62	0.48902024935828514
ENSG00000157303	SUSD3	GGE	54	0.7760313396251568
ENSG00000157303	SUSD3	NAFE	51	0.40992327281854646
ENSG00000157315	TMED6	DEE	37	0.9807176860868795
ENSG00000157315	TMED6	EPI	46	0.6324888776759747
ENSG00000157315	TMED6	GGE	41	0.7536912750961906
ENSG00000157315	TMED6	NAFE	37	0.8519790508322882
ENSG00000157322	CLEC18A	DEE	61	0.2731650056757385
ENSG00000157322	CLEC18A	EPI	76	0.7428829530705165
ENSG00000157322	CLEC18A	GGE	68	0.9996891364745984
ENSG00000157322	CLEC18A	NAFE	67	0.4246650006245941
ENSG00000157326	DHRS4	DEE	103	0.1985213128423134
ENSG00000157326	DHRS4	EPI	147	0.86666408433555
ENSG00000157326	DHRS4	GGE	113	0.7386439057023411
ENSG00000157326	DHRS4	NAFE	117	0.6143302554813549
ENSG00000157330	CFAP107	DEE	54	0.9790166569694232
ENSG00000157330	CFAP107	EPI	60	0.7969871473489291
ENSG00000157330	CFAP107	GGE	60	0.8896434060880216
ENSG00000157330	CFAP107	NAFE	58	0.9503382432150759
ENSG00000157335	CLEC18C	DEE	42	0.019162505271468438
ENSG00000157335	CLEC18C	EPI	45	0.25010260085678754
ENSG00000157335	CLEC18C	GGE	42	0.875829785633975
ENSG00000157335	CLEC18C	NAFE	41	0.9025072310829872
ENSG00000157343	ARMC12	DEE	103	0.020166270873471503
ENSG00000157343	ARMC12	EPI	111	0.06945506699151423
ENSG00000157343	ARMC12	GGE	100	0.9131456423791564
ENSG00000157343	ARMC12	NAFE	105	0.015377276917144564
ENSG00000157349	DDX19B	DEE	64	0.3143859888509367
ENSG00000157349	DDX19B	EPI	86	0.822004033928622
ENSG00000157349	DDX19B	GGE	69	0.6178598139480278
ENSG00000157349	DDX19B	NAFE	73	0.9444380344597256
ENSG00000157350	ST3GAL2	DEE	56	4.979925011487419e-05
ENSG00000157350	ST3GAL2	EPI	68	0.2502913047995061
ENSG00000157350	ST3GAL2	GGE	61	0.517341637041923
ENSG00000157350	ST3GAL2	NAFE	61	0.09601858209839652
ENSG00000157353	FCSK	DEE	361	0.5846740597625392
ENSG00000157353	FCSK	EPI	445	0.2937173667013596
ENSG00000157353	FCSK	GGE	378	0.24198661682268038
ENSG00000157353	FCSK	NAFE	395	0.3892035461143721
ENSG00000157368	IL34	DEE	61	0.008635790807913775
ENSG00000157368	IL34	EPI	80	0.33848825285920764
ENSG00000157368	IL34	GGE	64	0.4725624690905258
ENSG00000157368	IL34	NAFE	68	0.8595428231329628
ENSG00000157379	DHRS1	DEE	92	0.0321452498203222
ENSG00000157379	DHRS1	EPI	114	0.698276525674678
ENSG00000157379	DHRS1	GGE	99	0.38036666146744436
ENSG00000157379	DHRS1	NAFE	103	0.32279394023743496
ENSG00000157388	CACNA1D	DEE	300	0.12553621333623569
ENSG00000157388	CACNA1D	EPI	400	0.5586219735581329
ENSG00000157388	CACNA1D	GGE	318	0.8288393507542147
ENSG00000157388	CACNA1D	NAFE	345	0.5523707888199878
ENSG00000157404	KIT	DEE	164	0.6265525531911218
ENSG00000157404	KIT	EPI	209	0.989898846159764
ENSG00000157404	KIT	GGE	173	0.8878641183633578
ENSG00000157404	KIT	NAFE	181	0.6722529255100957
ENSG00000157423	HYDIN	DEE	567	0.7749297939247205
ENSG00000157423	HYDIN	EPI	722	0.44681629660222877
ENSG00000157423	HYDIN	GGE	601	0.45581182294980127
ENSG00000157423	HYDIN	NAFE	624	0.37656394437102575
ENSG00000157426	AASDH	DEE	229	0.27422416268170324
ENSG00000157426	AASDH	EPI	312	0.4639294739129691
ENSG00000157426	AASDH	GGE	232	0.00013639719185394502
ENSG00000157426	AASDH	NAFE	267	0.8343613056164848
ENSG00000157429	ZNF19	DEE	98	0.9584141655776448
ENSG00000157429	ZNF19	EPI	138	0.7355287526017601
ENSG00000157429	ZNF19	GGE	103	0.3957686847515806
ENSG00000157429	ZNF19	NAFE	116	0.595936135117993
ENSG00000157445	CACNA2D3	DEE	183	0.015794602353722313
ENSG00000157445	CACNA2D3	EPI	244	0.1382625839539269
ENSG00000157445	CACNA2D3	GGE	205	0.9416329252094958
ENSG00000157445	CACNA2D3	NAFE	192	0.1618670774954067
ENSG00000157450	RNF111	DEE	201	0.21176975757270322
ENSG00000157450	RNF111	EPI	275	0.3604675757167592
ENSG00000157450	RNF111	GGE	211	0.8638878132447617
ENSG00000157450	RNF111	NAFE	228	0.5600800516497023
ENSG00000157456	CCNB2	DEE	78	0.9120631863924203
ENSG00000157456	CCNB2	EPI	117	0.42815471347467815
ENSG00000157456	CCNB2	GGE	87	0.10220794154731545
ENSG00000157456	CCNB2	NAFE	99	0.5305589626012388
ENSG00000157470	FAM81A	DEE	67	0.986162017229013
ENSG00000157470	FAM81A	EPI	90	0.4818473449627583
ENSG00000157470	FAM81A	GGE	72	0.469944967947892
ENSG00000157470	FAM81A	NAFE	73	0.9383368517462526
ENSG00000157483	MYO1E	DEE	259	0.21841737875913017
ENSG00000157483	MYO1E	EPI	342	0.8686177932490032
ENSG00000157483	MYO1E	GGE	284	0.1277425678100366
ENSG00000157483	MYO1E	NAFE	288	0.85294126443459
ENSG00000157500	APPL1	DEE	126	0.14500943774476147
ENSG00000157500	APPL1	EPI	165	0.277279136602289
ENSG00000157500	APPL1	GGE	128	0.21583024426568237
ENSG00000157500	APPL1	NAFE	140	0.3346634222054941
ENSG00000157510	AFAP1L1	DEE	196	0.2390506321479496
ENSG00000157510	AFAP1L1	EPI	256	0.39139964951350636
ENSG00000157510	AFAP1L1	GGE	207	0.06245809426566258
ENSG00000157510	AFAP1L1	NAFE	217	0.14741300973564583
ENSG00000157538	VPS26C	DEE	70	0.30897341055214
ENSG00000157538	VPS26C	EPI	90	0.17031259419772565
ENSG00000157538	VPS26C	GGE	79	0.17253935726394165
ENSG00000157538	VPS26C	NAFE	77	0.4149822956084277
ENSG00000157540	DYRK1A	DEE	95	5.9163535393846465e-08
ENSG00000157540	DYRK1A	EPI	132	0.011148178257383796
ENSG00000157540	DYRK1A	GGE	98	0.0023298675240739208
ENSG00000157540	DYRK1A	NAFE	108	0.2356285927175564
ENSG00000157542	KCNJ6	DEE	43	0.3659487128684051
ENSG00000157542	KCNJ6	EPI	56	0.24762161058902935
ENSG00000157542	KCNJ6	GGE	45	0.9154378503031311
ENSG00000157542	KCNJ6	NAFE	45	0.6678597160493367
ENSG00000157551	KCNJ15	DEE	60	0.5115670215314132
ENSG00000157551	KCNJ15	EPI	84	0.37542321240579546
ENSG00000157551	KCNJ15	GGE	63	0.2496606462949845
ENSG00000157551	KCNJ15	NAFE	73	0.9921036169675954
ENSG00000157554	ERG	DEE	77	0.9629406946630477
ENSG00000157554	ERG	EPI	100	0.9369588609518237
ENSG00000157554	ERG	GGE	83	0.21605152753133638
ENSG00000157554	ERG	NAFE	89	0.4874402323653163
ENSG00000157557	ETS2	DEE	78	0.30045550998929543
ENSG00000157557	ETS2	EPI	102	0.774644440493651
ENSG00000157557	ETS2	GGE	76	0.5752855319469183
ENSG00000157557	ETS2	NAFE	84	0.9383298711291584
ENSG00000157570	TSPAN18	DEE	63	0.405649110935245
ENSG00000157570	TSPAN18	EPI	90	0.377794852383506
ENSG00000157570	TSPAN18	GGE	71	0.22846018597573184
ENSG00000157570	TSPAN18	NAFE	69	0.26655441400900154
ENSG00000157578	LCA5L	DEE	122	0.5572960547741458
ENSG00000157578	LCA5L	EPI	165	0.6229332387765558
ENSG00000157578	LCA5L	GGE	127	0.32261271776865164
ENSG00000157578	LCA5L	NAFE	140	0.6405731315169515
ENSG00000157593	SLC35B2	DEE	133	0.6169051291948864
ENSG00000157593	SLC35B2	EPI	187	0.5587033442889726
ENSG00000157593	SLC35B2	GGE	136	0.29895188845517773
ENSG00000157593	SLC35B2	NAFE	153	0.5538013952325382
ENSG00000157601	MX1	DEE	186	0.8273599753646014
ENSG00000157601	MX1	EPI	228	0.7125710299862571
ENSG00000157601	MX1	GGE	201	0.6383964851434327
ENSG00000157601	MX1	NAFE	200	0.9987077465523151
ENSG00000157613	CREB3L1	DEE	119	0.019104891319373558
ENSG00000157613	CREB3L1	EPI	149	0.47032127606329477
ENSG00000157613	CREB3L1	GGE	117	0.9227290484552007
ENSG00000157613	CREB3L1	NAFE	127	0.7139480220407524
ENSG00000157617	C2CD2	DEE	142	0.10256495270592898
ENSG00000157617	C2CD2	EPI	181	0.7088182767773246
ENSG00000157617	C2CD2	GGE	153	0.8034042929047086
ENSG00000157617	C2CD2	NAFE	149	0.1699585071496012
ENSG00000157637	SLC38A10	DEE	288	0.04756014976240778
ENSG00000157637	SLC38A10	EPI	368	0.4935940358209808
ENSG00000157637	SLC38A10	GGE	290	0.6956088194100749
ENSG00000157637	SLC38A10	NAFE	315	0.23658560391775502
ENSG00000157653	C9orf43	DEE	115	0.926656038679683
ENSG00000157653	C9orf43	EPI	149	0.974253818203782
ENSG00000157653	C9orf43	GGE	123	0.904257840986947
ENSG00000157653	C9orf43	NAFE	125	0.8007822015494374
ENSG00000157654	PALM2AKAP2	DEE	34	0.2705767801644819
ENSG00000157654	PALM2AKAP2	EPI	46	0.2962230164469855
ENSG00000157654	PALM2AKAP2	GGE	37	0.32442726294482066
ENSG00000157654	PALM2AKAP2	NAFE	43	0.7957868844156386
ENSG00000157657	ZNF618	DEE	186	0.5868504484378951
ENSG00000157657	ZNF618	EPI	262	0.9714309004392203
ENSG00000157657	ZNF618	GGE	208	0.45292876514451463
ENSG00000157657	ZNF618	NAFE	217	0.8483916295819468
ENSG00000157680	DGKI	DEE	140	0.8566987130473401
ENSG00000157680	DGKI	EPI	189	0.5988768266978752
ENSG00000157680	DGKI	GGE	154	0.26987532184278656
ENSG00000157680	DGKI	NAFE	153	0.9643109450009942
ENSG00000157693	TMEM268	DEE	81	0.012786597958107807
ENSG00000157693	TMEM268	EPI	107	0.5694997256239278
ENSG00000157693	TMEM268	GGE	84	0.15491330717480417
ENSG00000157693	TMEM268	NAFE	88	0.235409871916481
ENSG00000157703	SVOPL	DEE	180	0.1365701309568614
ENSG00000157703	SVOPL	EPI	222	0.8746009967601832
ENSG00000157703	SVOPL	GGE	196	0.348539165154979
ENSG00000157703	SVOPL	NAFE	198	0.9408378824344183
ENSG00000157734	SNX22	DEE	40	0.02167899429988807
ENSG00000157734	SNX22	EPI	56	0.8185288302518994
ENSG00000157734	SNX22	GGE	41	0.8099034909555145
ENSG00000157734	SNX22	NAFE	47	0.7877450199448376
ENSG00000157741	UBN2	DEE	231	0.19067327838831594
ENSG00000157741	UBN2	EPI	308	0.4675544450655653
ENSG00000157741	UBN2	GGE	247	0.782373283823403
ENSG00000157741	UBN2	NAFE	261	0.4613482085435401
ENSG00000157764	BRAF	DEE	72	0.4180746533958801
ENSG00000157764	BRAF	EPI	95	0.9384981328227623
ENSG00000157764	BRAF	GGE	71	0.6598267040028003
ENSG00000157764	BRAF	NAFE	79	0.6860460503735415
ENSG00000157765	SLC34A2	DEE	194	0.33512107121692947
ENSG00000157765	SLC34A2	EPI	263	0.7420377414025874
ENSG00000157765	SLC34A2	GGE	204	0.22097726653485056
ENSG00000157765	SLC34A2	NAFE	229	0.3827419299861295
ENSG00000157766	ACAN	DEE	581	0.03782312922345191
ENSG00000157766	ACAN	EPI	708	0.2773668929832607
ENSG00000157766	ACAN	GGE	607	0.4583063689919301
ENSG00000157766	ACAN	NAFE	614	0.8585375345417516
ENSG00000157778	PSMG3	DEE	39	0.7580338354733106
ENSG00000157778	PSMG3	EPI	44	0.7988232996126307
ENSG00000157778	PSMG3	GGE	41	0.62641824438024
ENSG00000157778	PSMG3	NAFE	39	0.8821303036772574
ENSG00000157782	CABP1	DEE	9	0.8315098941173698
ENSG00000157782	CABP1	EPI	20	0.2716727434021693
ENSG00000157782	CABP1	GGE	16	0.05433922873663776
ENSG00000157782	CABP1	NAFE	15	0.5475825226655912
ENSG00000157796	WDR19	DEE	246	0.15839310423360828
ENSG00000157796	WDR19	EPI	316	0.6409854817710403
ENSG00000157796	WDR19	GGE	258	0.924447254835205
ENSG00000157796	WDR19	NAFE	283	0.45131461926200767
ENSG00000157800	SLC37A3	DEE	105	0.7395839260714459
ENSG00000157800	SLC37A3	EPI	140	0.8116468863302732
ENSG00000157800	SLC37A3	GGE	112	0.5588003879956324
ENSG00000157800	SLC37A3	NAFE	116	0.6064535598447953
ENSG00000157823	AP3S2	DEE	49	0.015250410435942378
ENSG00000157823	AP3S2	EPI	62	0.5414400440530621
ENSG00000157823	AP3S2	GGE	46	0.0906080542862705
ENSG00000157823	AP3S2	NAFE	52	0.8625788801703551
ENSG00000157827	FMNL2	DEE	168	0.18867824657676868
ENSG00000157827	FMNL2	EPI	211	0.13825350594935876
ENSG00000157827	FMNL2	GGE	174	0.8753153629793223
ENSG00000157827	FMNL2	NAFE	186	0.23690592761215853
ENSG00000157833	GAREM2	DEE	82	0.5496764351968201
ENSG00000157833	GAREM2	EPI	107	0.49610196179812327
ENSG00000157833	GAREM2	GGE	92	0.2073033414875249
ENSG00000157833	GAREM2	NAFE	95	0.4696974379021026
ENSG00000157837	SPPL3	DEE	38	0.5887630757299269
ENSG00000157837	SPPL3	EPI	52	0.5086929118275717
ENSG00000157837	SPPL3	GGE	43	0.37500192944132577
ENSG00000157837	SPPL3	NAFE	45	0.7518186062803143
ENSG00000157851	DPYSL5	DEE	88	0.18744464559779248
ENSG00000157851	DPYSL5	EPI	125	0.9256147926205538
ENSG00000157851	DPYSL5	GGE	99	0.5465362780210496
ENSG00000157851	DPYSL5	NAFE	92	0.4324144018127013
ENSG00000157856	DRC1	DEE	176	0.8691667833047592
ENSG00000157856	DRC1	EPI	234	0.4647960834843592
ENSG00000157856	DRC1	GGE	186	0.9525628305338218
ENSG00000157856	DRC1	NAFE	195	0.4430656444345128
ENSG00000157869	RAB28	DEE	39	0.6328042116788439
ENSG00000157869	RAB28	EPI	51	0.3218046777672769
ENSG00000157869	RAB28	GGE	40	0.959923271734993
ENSG00000157869	RAB28	NAFE	42	0.22052199785135176
ENSG00000157870	PRXL2B	DEE	30	0.01498858121533691
ENSG00000157870	PRXL2B	EPI	38	0.44527520534102705
ENSG00000157870	PRXL2B	GGE	29	0.9255006245947502
ENSG00000157870	PRXL2B	NAFE	31	0.04509800776180505
ENSG00000157873	TNFRSF14	DEE	69	0.9810754750352013
ENSG00000157873	TNFRSF14	EPI	91	0.37143309451994244
ENSG00000157873	TNFRSF14	GGE	75	0.4656006465112963
ENSG00000157873	TNFRSF14	NAFE	84	0.1901293686621644
ENSG00000157881	PANK4	DEE	160	0.5685650827280537
ENSG00000157881	PANK4	EPI	210	0.9359871536711577
ENSG00000157881	PANK4	GGE	161	0.5583431028577599
ENSG00000157881	PANK4	NAFE	182	0.8587046869394368
ENSG00000157884	CIB4	DEE	43	0.0975672682120586
ENSG00000157884	CIB4	EPI	53	0.3144621387603223
ENSG00000157884	CIB4	GGE	47	0.002307320531341607
ENSG00000157884	CIB4	NAFE	51	0.8510994099244082
ENSG00000157890	MEGF11	DEE	280	0.9325938129683371
ENSG00000157890	MEGF11	EPI	350	0.4059316449221222
ENSG00000157890	MEGF11	GGE	284	0.020640052704450795
ENSG00000157890	MEGF11	NAFE	318	0.9586589289018028
ENSG00000157895	C12orf43	DEE	66	0.9433505325534897
ENSG00000157895	C12orf43	EPI	85	0.6568801765565306
ENSG00000157895	C12orf43	GGE	70	0.24592551583577787
ENSG00000157895	C12orf43	NAFE	72	0.936612474525046
ENSG00000157911	PEX10	DEE	95	0.5879910390220573
ENSG00000157911	PEX10	EPI	126	0.003692851568680271
