gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000149633	KIAA1755	GPC_genomes_AFR	1						nan
ENSG00000149633	KIAA1755	SAS (exomes)	2						
ENSG00000149633	KIAA1755	meta	450	0.03421116115932361	0.8509567190546747	0.6061362995107902	0.04716870261648208	6.789815223742786e-05	0.32834755075226857
ENSG00000149634	SPATA25	AFR (exomes)	3						
ENSG00000149634	SPATA25	AFR (genomes)	13	0.3699328117050298	0.10321667616272016	0.38717854684570696		0.3699328117050301	0.22445356351094667
ENSG00000149634	SPATA25	AMR (exomes)	11	0.2417329359371902	0.3898475667988221	0.19035775741656424	0.08380695841722449	0.8612516955414883	0.2490554626145139
ENSG00000149634	SPATA25	ASJ (exomes)	1						nan
ENSG00000149634	SPATA25	EAS (exomes)	2						
ENSG00000149634	SPATA25	EST (genomes)	3						
ENSG00000149634	SPATA25	EUR (exomes)	21	0.15086868573591558	0.49739475089266005	0.6159263915544618	0.14540225439842008	0.14761179208338857	0.6714509779277789
ENSG00000149634	SPATA25	EUR-N (exomes)	20	0.3133487074995494	0.8341579646500579	0.3445954472267342	0.6478170104719636	0.47181730436912606	0.5278590472690412
ENSG00000149634	SPATA25	FIN (exomes)	3						
ENSG00000149634	SPATA25	GPC_Latino_AMR	1						nan
ENSG00000149634	SPATA25	GPC_genomes_AFR	1						nan
ENSG00000149634	SPATA25	SAS (exomes)	2						
ENSG00000149634	SPATA25	meta	112	0.48287325452376895	0.4393558175215352	0.04858944779456296	0.60140662482779	0.6209561161047745	0.45664301952033837
ENSG00000149635	OCSTAMP	AFR (genomes)	1						nan
ENSG00000149635	OCSTAMP	EST (genomes)	1						nan
ENSG00000149635	OCSTAMP	meta	2						
ENSG00000149636	DSN1	AFR (exomes)	3						
ENSG00000149636	DSN1	AFR (genomes)	14	0.4378517460446839	0.6400535173750868	0.8910590423569009		0.5468068019376033	0.8365060565317768
ENSG00000149636	DSN1	AMR (exomes)	3						
ENSG00000149636	DSN1	ASJ (exomes)	1						nan
ENSG00000149636	DSN1	EAS (exomes)	6	0.06441603671097111	0.052022745642692596	0.04111602521724947	0.041400495388928114	0.042983719050142054	0.07480029436892588
ENSG00000149636	DSN1	EST (genomes)	4						
ENSG00000149636	DSN1	EUR (exomes)	35	0.2930237950826629	0.848954524963966	0.9947127798256195	0.09956014680255491	0.840338992587239	0.6059426068412604
ENSG00000149636	DSN1	EUR-N (exomes)	12	0.02309355587898574	0.8894520434893796	0.36798343573706377	0.09286689520648785	0.003203679260759601	0.01704013477722934
ENSG00000149636	DSN1	FIN (exomes)	2						
ENSG00000149636	DSN1	SAS (exomes)	3						
ENSG00000149636	DSN1	meta	133	0.1090966784137342	0.36356519644550067	0.8561965489175248	0.015846084896644498	0.1331295246831792	0.33467697451611034
ENSG00000149639	SOGA1	AFR (exomes)	7	0.9608384150129106	0.5491991618307421	0.7978484581867594		0.7978484581867593	0.7512457125042629
ENSG00000149639	SOGA1	AFR (genomes)	35	0.1654231106529253	0.8413709502843917	0.10110593812420515		0.101105938124205	0.37642284748612104
ENSG00000149639	SOGA1	AMR (exomes)	18	0.06507597152606545	0.43922214849055585	0.48986989672212744		0.48986989672212766	0.11906472826044784
ENSG00000149639	SOGA1	ASJ (exomes)	6	0.6518953222244505	0.5876312066268766	0.6953028852902843		0.6953028852902844	0.8411136239906315
ENSG00000149639	SOGA1	EAS (exomes)	21	0.49860261742776313	0.4709204513972818	0.42645192800575193	0.8811418100025643	0.2573347657781956	0.5951240268070783
ENSG00000149639	SOGA1	EST (genomes)	17	0.6610576200657279	0.201922101215165	0.00518919199690003		0.005189191996900039	0.4253802580442749
ENSG00000149639	SOGA1	EUR (exomes)	92	0.6583331599853899	0.2708057261822132	0.18402117506500976	0.5843085519947502	0.02219057181193918	0.6937165326617948
ENSG00000149639	SOGA1	EUR-N (exomes)	58	0.15064753390351612	0.3347839136365449	0.21959674846053634		0.21959674846053612	0.251288292318268
ENSG00000149639	SOGA1	Estonian_genome_EST	1						nan
ENSG00000149639	SOGA1	FIN (exomes)	9	0.6084872544205955	0.8984644829911714	0.00751469130639483		0.007514691306394823	0.8637984848717053
ENSG00000149639	SOGA1	FIN (genomes)	3	0.8674872486686711	0.8273709535445927	0.8674872486686719		0.8674872486686719	0.8273709535445924
ENSG00000149639	SOGA1	GPC_genomes_AFR	1						nan
ENSG00000149639	SOGA1	SAS (exomes)	3	0.14526379832034433	0.09610898577054372	0.14526379832034508		0.14526379832034508	0.09610898577054373
ENSG00000149639	SOGA1	meta	347	0.032047123118130134	0.45131740864425485	1.5303245617416477e-05	0.07555885625457517	1.927220249883789e-11	0.16331579732996804
ENSG00000149646	CNBD2	AFR (exomes)	6	0.8732488326185044	0.9929296387509849	0.8856642366513696	0.976458858110299	0.7127906080554451	0.7313813317533675
ENSG00000149646	CNBD2	AFR (genomes)	24	0.5142791438962199	0.8278576180399961	0.14492598656653385	0.8437099034659762	0.8023791364338302	0.5261323477846362
ENSG00000149646	CNBD2	AMR (exomes)	14	0.07658149667031548	0.49589847488413696	0.5509187302327836	0.4498634010637155	0.8823689384792364	0.13061944279716903
ENSG00000149646	CNBD2	ASJ (exomes)	2						
ENSG00000149646	CNBD2	EAS (exomes)	13	0.3824721836411057	0.4425753212293456	0.18669700115944723	0.3057287273117774	0.17780333994533268	0.42675773534627787
ENSG00000149646	CNBD2	EST (genomes)	9	0.6850088426709728	0.881575778453024	0.9746746455537647	0.9152457205792148	0.20690916233959727	0.8445120232102252
ENSG00000149646	CNBD2	EUR (exomes)	74	0.4191040853995037	0.9027502067150537	0.321872190049529	0.069979618355881	0.8798798345552999	0.5548148808383838
ENSG00000149646	CNBD2	EUR-N (exomes)	34	0.7058241946424948	0.2831766233612437	0.11321490373105579	0.1510679343218331	0.4881822278478405	0.26250694136122055
ENSG00000149646	CNBD2	FIN (exomes)	4						
ENSG00000149646	CNBD2	FIN (genomes)	2						
ENSG00000149646	CNBD2	meta	221	0.5018889850205976	0.5855911204580817	0.5922451369246786	0.2907906353594728	0.33156296716166433	0.781999168408371
ENSG00000149651	SPINT4	AFR (exomes)	1						nan
ENSG00000149651	SPINT4	AFR (genomes)	5						
ENSG00000149651	SPINT4	AMR (exomes)	2						
ENSG00000149651	SPINT4	EAS (exomes)	1						nan
ENSG00000149651	SPINT4	EUR (exomes)	14	0.32611360726812566	0.2299773732443081	0.453107418366932	0.6079288486848006	0.3746166189974892	0.45963257716090844
ENSG00000149651	SPINT4	EUR-N (exomes)	8	0.16562671947309943	0.1556827312808323	0.22826000391520265	0.108873636382691	0.3634993282081009	0.21721859095960977
ENSG00000149651	SPINT4	meta	36	0.7174019172531179	0.4620890609375621	0.5874685549513249	0.8864659277852646	0.5874491941033034	0.5798962538554338
ENSG00000149654	CDH22	AFR (genomes)	1						nan
ENSG00000149654	CDH22	EUR-N (exomes)	1						nan
ENSG00000149654	CDH22	FIN (exomes)	1						nan
ENSG00000149654	CDH22	meta	7	0.8203019230988597	0.8043871355793171	0.225926251049078	0.2259262510490779		0.9119453320957499
ENSG00000149657	LSM14B	AFR (exomes)	1						nan
ENSG00000149657	LSM14B	AFR (genomes)	12	0.5965817720159434	0.47088678263251293	0.3837773515129991		0.2310870434076272	0.24624399248415224
ENSG00000149657	LSM14B	AMR (exomes)	10	0.8752237690426372	0.03735592875492323	0.47610801650269186		0.00595362412694236	0.12490247665246729
ENSG00000149657	LSM14B	ASJ (exomes)	3						
ENSG00000149657	LSM14B	EAS (exomes)	2						
ENSG00000149657	LSM14B	EST (genomes)	3						
ENSG00000149657	LSM14B	EUR (exomes)	37	0.2068616030810075	0.30031759766681554	0.6583432227736348		0.3995380757968977	0.38088632949135215
ENSG00000149657	LSM14B	EUR-N (exomes)	16	0.16665986430664004	0.8692168430452314	0.24051110026788863		0.8901675263580923	0.5549217922564069
ENSG00000149657	LSM14B	FIN (exomes)	3						
ENSG00000149657	LSM14B	FIN (genomes)	4						
ENSG00000149657	LSM14B	meta	114	0.08868481461842659	0.297754295308194	0.6541477585398919	0.4479791587238602	0.04039466226306253	0.3533935886904021
ENSG00000149658	YTHDF1	AFR (genomes)	17	0.31863165891537215	0.18669843782354595	0.05486984153848952		0.31739067803496596	0.05792062848182876
ENSG00000149658	YTHDF1	AMR (exomes)	16	0.22851432362290175	0.3569641185770721	0.8406992043342147		0.5766314769697706	0.5694259715459763
ENSG00000149658	YTHDF1	ASJ (exomes)	4						
ENSG00000149658	YTHDF1	EAS (exomes)	10	0.9912074821008221	0.8753253046843853	0.47526493024029115		0.07954891622290026	0.8616479656273937
ENSG00000149658	YTHDF1	EST (genomes)	4						
ENSG00000149658	YTHDF1	EUR (exomes)	66	0.2884933975837221	0.6378435809020722	0.9982503798166218	0.10428011070794917	0.33167417041795977	0.47149232797217233
ENSG00000149658	YTHDF1	EUR-N (exomes)	41	0.3328128493560987	0.8264773268164526	0.298553333208333	0.24445361567989615	0.6277986194365871	0.46935683351447277
ENSG00000149658	YTHDF1	FIN (exomes)	5						
ENSG00000149658	YTHDF1	GPC_genomes_EUR	1						nan
ENSG00000149658	YTHDF1	SAS (exomes)	1						nan
ENSG00000149658	YTHDF1	meta	205	0.4801879947450425	0.8009022552626786	0.3080819853900984	0.12893811541407957	0.25816685395780337	0.6746938779487595
ENSG00000149679	CABLES2	AFR (exomes)	2						
ENSG00000149679	CABLES2	AFR (genomes)	11	0.27344932679999	0.23113470668232228	0.7694282567028461	0.1598297599194539	0.5130745857351351	0.5578321484910825
ENSG00000149679	CABLES2	AMR (exomes)	16	0.24577623730477283	0.03646453261137883	0.9391505930956064		0.022935551680057516	0.04088084698591299
ENSG00000149679	CABLES2	ASJ (exomes)	4						
ENSG00000149679	CABLES2	EAS (exomes)	6	0.35580553423207356	0.3685256079588248	0.6930263174483443		0.35580553423207356	0.36699281013153684
ENSG00000149679	CABLES2	EST (genomes)	1						nan
ENSG00000149679	CABLES2	EUR (exomes)	44	0.5447067956202435	0.4685954066942247	0.52032989673841	0.46797079428079347	0.273690326210081	0.7811987805877171
ENSG00000149679	CABLES2	EUR-N (exomes)	13	0.0022668664904004925	0.000637608568964785	0.09359549508145387	0.00040729030036160016	0.0031826600429730556	0.0013367251306616915
ENSG00000149679	CABLES2	FIN (exomes)	8	0.9222495788723715	0.057217830322420477	0.901105880239806	0.007273065371510173	0.15375702276921593	0.16315139089477282
ENSG00000149679	CABLES2	FIN (genomes)	1						nan
ENSG00000149679	CABLES2	GPC_genomes_AMR	1						nan
ENSG00000149679	CABLES2	meta	152	0.6769117002377936	0.3198739392103493	0.9650473583317286	0.13477282207252936	0.21196683574011235	0.779459713374141
ENSG00000149716	LTO1	AFR (exomes)	1						nan
ENSG00000149716	LTO1	AMR (exomes)	2						
ENSG00000149716	LTO1	ASJ (exomes)	1						nan
ENSG00000149716	LTO1	EAS (exomes)	2						
ENSG00000149716	LTO1	EUR (exomes)	8	0.9863225659487187	0.7193181396084778	0.3667836315678053	0.37322641426420217	0.8457861996524433	0.8136034196045865
ENSG00000149716	LTO1	EUR-N (exomes)	3						
ENSG00000149716	LTO1	meta	20	0.7107457176553985	0.40598982906971215	0.8661890240781592	0.4615829252289545	0.59314146627857	0.7611039191702892
ENSG00000149735	GPHA2	AFR (exomes)	2						
ENSG00000149735	GPHA2	AFR (genomes)	9	0.9807025049255352	0.09925857586689313	0.7359695645604363	0.023025562770156296	0.8492636172834052	0.1218584572669062
ENSG00000149735	GPHA2	AMR (exomes)	11	0.7568003761894203	0.11327480889239805	0.6860026100769043	0.9586661730807986	0.24766800680606726	0.39350829964778966
ENSG00000149735	GPHA2	ASJ (exomes)	2						
ENSG00000149735	GPHA2	EUR (exomes)	17	0.898679242992828	0.8817292165996293	0.5975740415784436	0.0013515584333538622	0.024426224231408573	0.006936010514788918
ENSG00000149735	GPHA2	EUR-N (exomes)	11	0.8875817554844934	0.40017171595119905	0.4727353584229783	0.28852067062349135	0.45893516642426446	0.7289427221552297
ENSG00000149735	GPHA2	FIN (exomes)	2						
ENSG00000149735	GPHA2	meta	65	0.3945359637024052	0.4802297273162418	0.9728915485395765	0.05626981157285609	0.24452583549594817	0.8092253281957131
ENSG00000149742	SLC22A9	AFR (exomes)	7	1.0	0.665751861649255	0.7626632294100053		4.555775223430082e-45	1.0
ENSG00000149742	SLC22A9	AFR (genomes)	18	0.14220758533633174	0.464368555691657	0.5718929052025996	0.5603360015254035	0.4502666015761817	0.5005060702052146
ENSG00000149742	SLC22A9	AMR (exomes)	16	0.2982528629419383	0.8508880431227953	0.4264526819403728		0.8426126971485889	0.6029229603996176
ENSG00000149742	SLC22A9	ASJ (exomes)	6	0.7783841536437621	0.668225095882357	0.9066606728593677		0.5161435325716521	0.9330432846330192
ENSG00000149742	SLC22A9	EAS (exomes)	23	0.20182169915681936	0.23399443197168282	0.4754811655901544	0.46318859518010835	0.471095870176204	0.35450877461651265
ENSG00000149742	SLC22A9	EST (genomes)	9	0.11024734467471657	0.30699951975226064	0.32070209281051365		0.027601319816110522	0.28467162746803215
ENSG00000149742	SLC22A9	EUR (exomes)	84	0.31248894824834256	0.29126853411086695	0.08266616757582076	0.5070352568010837	0.4506336086352094	0.3574534440689498
ENSG00000149742	SLC22A9	EUR-N (exomes)	42	0.640221746513412	0.5519351362428541	0.5711978365738635	0.35956122816674485	0.3391663650115323	0.8877867489384469
ENSG00000149742	SLC22A9	Estonian_genome_EST	1						nan
ENSG00000149742	SLC22A9	FIN (exomes)	5	0.8190901017339747	0.8721556611610678	0.9508478289591418		0.817591332530374	0.9094016875766243
ENSG00000149742	SLC22A9	FIN (genomes)	2						
ENSG00000149742	SLC22A9	GPC_genomes_AFR	1						nan
ENSG00000149742	SLC22A9	SAS (exomes)	3						
ENSG00000149742	SLC22A9	meta	256	0.2407877256476588	0.42801659060413555	0.852617553682318	0.4749213023375366	0.35688151394230994	0.666024330479059
ENSG00000149743	TRPT1	AFR (exomes)	1						nan
ENSG00000149743	TRPT1	AFR (genomes)	9	0.13660604429024306	0.5581801172124151	0.3190299479886783	0.8757392730420208	0.4962948115717212	0.5274294541424507
ENSG00000149743	TRPT1	AMR (exomes)	7	0.21557776353865268	0.06627552919139533	0.782272940752762	0.21206736042055932	0.20691855227353986	0.21076247823217395
ENSG00000149743	TRPT1	ASJ (exomes)	1						nan
ENSG00000149743	TRPT1	EAS (exomes)	6	0.06919404007703885	0.21177222961598532	0.47542116673849394		0.06919404007703975	0.15760472760928426
ENSG00000149743	TRPT1	EST (genomes)	2						
ENSG00000149743	TRPT1	EUR (exomes)	30	0.30027784021496595	0.770676681350897	0.6296929250439416	0.4723651923975556	0.24881361632056603	0.7687516486346757
ENSG00000149743	TRPT1	EUR-N (exomes)	7	0.2141844340892892	0.7578683990866248	0.004238371449206054	0.003863173241294592	0.004228470092315772	0.006141419740991046
ENSG00000149743	TRPT1	FIN (exomes)	3						
ENSG00000149743	TRPT1	GPC_Latino_AMR	1						nan
ENSG00000149743	TRPT1	SAS (exomes)	1						nan
ENSG00000149743	TRPT1	meta	106	0.15115981669111273	0.8408463992722748	0.18790775218956327	0.06249502290739258	0.5705563476144004	0.26698103300146625
ENSG00000149761	NUDT22	AFR (exomes)	1						nan
ENSG00000149761	NUDT22	AFR (genomes)	8	0.6097562068523228	0.9121511665403053	0.38867849895433615		0.761454502551383	0.6245179719180028
ENSG00000149761	NUDT22	AMR (exomes)	8	0.8843627447577733	0.3691789741912959	0.38697892289892655	0.7315383093169077	0.5200634654366223	0.7433294012162812
ENSG00000149761	NUDT22	ASJ (exomes)	2						
ENSG00000149761	NUDT22	EAS (exomes)	5	0.5198082619762132	0.44138299394024433	0.41710036416231117		0.5497695910407865	0.6172903637974269
ENSG00000149761	NUDT22	EST (genomes)	2						
ENSG00000149761	NUDT22	EUR (exomes)	24	0.2344168973010755	0.048341123518605145	0.849105949331499	0.005583325974329257	0.6514946991864661	0.07683199174503774
ENSG00000149761	NUDT22	EUR-N (exomes)	13	0.19933298700095553	0.782535653044226	0.3635740348334255	0.8622455580543319	0.13725387167863018	0.46247845080810346
ENSG00000149761	NUDT22	FIN (exomes)	1						nan
ENSG00000149761	NUDT22	FIN (genomes)	1						nan
ENSG00000149761	NUDT22	GPC_genomes_AMR	1						nan
ENSG00000149761	NUDT22	SAS (exomes)	1						nan
ENSG00000149761	NUDT22	meta	95	0.5166116925112687	0.6626202176486715	0.8540415776056508	0.8769124120239655	0.756498123196651	0.9665527056841916
ENSG00000149781	FERMT3	AFR (exomes)	4	0.4417443088657895	0.5815277374394633	0.14944107157555292		0.4417443088657938	0.2220753949184659
ENSG00000149781	FERMT3	AFR (genomes)	19	0.09969474123293377	0.16468624166532328	0.9251110078793993		0.07196898344179545	0.18775128251807582
ENSG00000149781	FERMT3	AMR (exomes)	24	0.3624202427855897	0.8635906920382674	0.8612688900763441		0.46098185169692674	0.5750294332405036
ENSG00000149781	FERMT3	ASJ (exomes)	2						
ENSG00000149781	FERMT3	EAS (exomes)	8	0.8097050240862553	0.19626276822548894	0.9511065115213561	0.7897093409092166	0.9421534543245997	0.49916800935787364
ENSG00000149781	FERMT3	EST (genomes)	5	0.9550617178718106	0.9778305464739337	0.9828113671260021		8.835364687989863e-14	1.0
ENSG00000149781	FERMT3	EUR (exomes)	73	0.9033716963171401	0.9378662812487535	0.9527080830809842	0.6565085209967776	0.32860506479470697	0.9774256066095454
ENSG00000149781	FERMT3	EUR-N (exomes)	41	0.34504531774885994	0.09125520631837133	0.04182704907254156	0.21196772760123578	0.8902746330287357	0.1616253740274286
ENSG00000149781	FERMT3	FIN (exomes)	9	0.06471117614927002	0.3011724887343804	0.3734937708392346		0.988364496584834	0.22651692204224388
ENSG00000149781	FERMT3	GPC_genomes_AMR	1						nan
ENSG00000149781	FERMT3	meta	234	0.5527392776322733	0.4244255290515885	0.2900284918051747	0.5212578760335973	0.6956831618305557	0.657018160324564
ENSG00000149782	PLCB3	AFR (exomes)	6	0.061025666477318816	0.8546474789863467	0.9336103715941932		0.06102566647731871	0.9509899249448601
ENSG00000149782	PLCB3	AFR (genomes)	29	0.8701571037639033	0.46348371400958	0.0902096153212533	0.9438364418701812	0.9590117793343478	0.403852896823291
ENSG00000149782	PLCB3	AMR (exomes)	22	0.3583558380070513	0.9670736205731333	0.9284665382677086		0.4382807950139701	0.8114348843430521
ENSG00000149782	PLCB3	ASJ (exomes)	11	0.6348451049461448	0.0676863754796423	0.5165932556242323		0.044890008464469645	0.1940815133032828
ENSG00000149782	PLCB3	EAS (exomes)	20	0.26460213037428937	0.7113019358468715	0.13972741757315627		0.3500359312058109	0.22652969912744994
ENSG00000149782	PLCB3	EST (genomes)	10	0.5885065602973343	0.25200498426442364	0.9647836399034613	0.6463735289309105	0.9677177955728253	0.7537308308481173
ENSG00000149782	PLCB3	EUR (exomes)	102	0.4812048052643435	0.08718919413604609	0.4804314307342542	0.17507910326831339	0.009294970549889819	0.18515534223061475
ENSG00000149782	PLCB3	EUR-N (exomes)	57	0.664622822487724	0.8389508415449588	0.26598762853438557	0.7560913450183804	0.4606707261741101	0.7216982785955748
ENSG00000149782	PLCB3	FIN (exomes)	18	0.807764916375167	0.4528156012041119	0.7980139298199013		0.004353370468131292	0.8853949828019774
ENSG00000149782	PLCB3	FIN (genomes)	6	0.4393211149922356	0.9383816206184021	0.5371802797716131		0.9318193648662285	0.7357622274262685
ENSG00000149782	PLCB3	SAS (exomes)	2						
ENSG00000149782	PLCB3	meta	352	0.7027869456642148	0.272998304503625	0.04892973250724386	0.18529495471422758	0.018789141434484888	0.3332445965853714
ENSG00000149792	MRPL49	AFR (exomes)	2						
ENSG00000149792	MRPL49	AFR (genomes)	3						
ENSG00000149792	MRPL49	AMR (exomes)	7	0.28289103601366994	0.21378832109457202	0.6253538848710427	0.5620154161951161	0.1642855953488922	0.29580687997458466
ENSG00000149792	MRPL49	ASJ (exomes)	2						
ENSG00000149792	MRPL49	EAS (exomes)	6	0.7318361745208605	0.5565649401107278	0.923010061821268	0.41719116385757765	0.7382644980122048	0.6321749510475522
ENSG00000149792	MRPL49	EST (genomes)	1						nan
ENSG00000149792	MRPL49	EUR (exomes)	21	0.874518941282654	0.3481137925589599	0.20853880046898451	0.3974877022053247	0.38880775873481777	0.5845556286488862
ENSG00000149792	MRPL49	EUR-N (exomes)	12	0.04364024818553184	0.42079919176802516	0.7475243093693308	0.12190225072616806	0.5807983455709951	0.1634674650384846
ENSG00000149792	MRPL49	FIN (exomes)	4						
ENSG00000149792	MRPL49	meta	75	0.0063273376695830415	0.3209757250815695	0.5971295342094569	0.7419980711137135	0.2998889014992812	0.09685892757517534
ENSG00000149798	CDC42EP2	AFR (exomes)	5	0.19639631388823112	0.468801160260492	0.4810722522227635		0.19639631388823112	0.6353826336253495
ENSG00000149798	CDC42EP2	AFR (genomes)	13	0.25006580204117346	0.4677389132176867	0.9562994642623424	0.14139138676207078	0.21156398960871353	0.5506140136629516
ENSG00000149798	CDC42EP2	AMR (exomes)	9	0.6736735382278767	0.5836003086821051	0.5022492215944213	0.40371836339842254	0.4517988431722086	0.6896700733131835
ENSG00000149798	CDC42EP2	ASJ (exomes)	2						
ENSG00000149798	CDC42EP2	EAS (exomes)	7	0.18919527738873007	0.18826328478809579	0.843195414372467		0.15866421387191165	0.4072319103263462
ENSG00000149798	CDC42EP2	EST (genomes)	2						
ENSG00000149798	CDC42EP2	EUR (exomes)	29	0.6266990884672288	0.27981346462009515	0.9142985503189061	0.5552955193695934	0.9166489622250734	0.7952012751870452
ENSG00000149798	CDC42EP2	EUR-N (exomes)	22	0.49764201106976724	0.6087342017528472	0.7499044685703216	0.26350688665590155	0.18491030977923725	0.6527960779861468
ENSG00000149798	CDC42EP2	FIN (exomes)	4						
ENSG00000149798	CDC42EP2	FIN (genomes)	1						nan
ENSG00000149798	CDC42EP2	GPC_genomes_EUR	1						nan
ENSG00000149798	CDC42EP2	SAS (exomes)	1						nan
ENSG00000149798	CDC42EP2	meta	103	0.526772522962119	0.3099763430334278	0.9788588878347297	0.26169952691257736	0.02552912900708852	0.8233872461119129
ENSG00000149806	FAU	AFR (exomes)	1						nan
ENSG00000149806	FAU	AFR (genomes)	2						
ENSG00000149806	FAU	AMR (exomes)	4	0.822059092467446	0.8501543397130138	0.8340584729492169		0.8340584729492249	0.9168124861300756
ENSG00000149806	FAU	ASJ (exomes)	1						nan
ENSG00000149806	FAU	EAS (exomes)	5	0.8621846780893254	0.8520287845851373	0.8444417943767515		0.8444417943767515	0.9218706190058934
ENSG00000149806	FAU	EST (genomes)	2						
ENSG00000149806	FAU	EUR (exomes)	9	0.7275538760950753	0.7676899929292721	0.5653940921954339		0.5653940921954339	0.9221261662767667
ENSG00000149806	FAU	EUR-N (exomes)	6	0.3535139377276977	0.4138405503801261	0.5239347100367955	0.5683859206989574	0.48514584591959975	0.48698143368597696
ENSG00000149806	FAU	SAS (exomes)	1						nan
ENSG00000149806	FAU	meta	44	0.701502945399978	0.6132764958199516	0.008211741093715388	0.025940269390331526	0.1886453208394338	0.3290404990383085
ENSG00000149809	TM7SF2	AFR (exomes)	4						
ENSG00000149809	TM7SF2	AFR (genomes)	14	0.2224516881911967	0.7092071772212857	0.4988277732697928	0.6657221223184971	0.23192010278862626	0.5199111915362811
ENSG00000149809	TM7SF2	AMR (exomes)	6	0.6868641891857177	0.9262157647569206	0.979652865567999		4.150271528598822e-28	1.0
ENSG00000149809	TM7SF2	ASJ (exomes)	2						
ENSG00000149809	TM7SF2	EAS (exomes)	3						
ENSG00000149809	TM7SF2	EST (genomes)	5	0.2964854933585455	0.9950062046108933	0.21743213988014456	0.31039488295261264	0.4348037087901606	0.27136551676498205
ENSG00000149809	TM7SF2	EUR (exomes)	43	0.49208854265868796	0.709424714758516	0.7020885224685176	0.20352328815685172	0.7295101142401781	0.8543827750712245
ENSG00000149809	TM7SF2	EUR-N (exomes)	39	0.18761476376147748	0.3560217119822475	0.7272162548893912	0.324121462436353	0.22940469779176653	0.3845038183636664
ENSG00000149809	TM7SF2	FIN (exomes)	3						
ENSG00000149809	TM7SF2	FIN (genomes)	2						
ENSG00000149809	TM7SF2	meta	158	0.5634662907400112	0.8134684807403654	0.34862801508833496	0.010465475570203777	0.08321430501277673	0.7961176675991847
ENSG00000149823	VPS51	AFR (exomes)	2						
ENSG00000149823	VPS51	AFR (genomes)	15	0.27693938953459074	0.47318603584078167	0.2577970679709229		0.7276920417314332	0.28776577299611256
ENSG00000149823	VPS51	AMR (exomes)	19	0.197091869382592	0.44127516333321715	0.19956257642031291	0.26870562588337465	0.29656791490007894	0.3086500995562948
ENSG00000149823	VPS51	ASJ (exomes)	4						
ENSG00000149823	VPS51	EAS (exomes)	16	0.5751137123276829	0.4965102755964892	0.4035689098250598	0.5333610576815752	0.3349002810963533	0.5885697037849913
ENSG00000149823	VPS51	EST (genomes)	4						
ENSG00000149823	VPS51	EUR (exomes)	56	0.6834547887758542	0.5043015998691545	0.9323953729560253	0.14948584485843458	0.7397200367764938	0.7997743967483508
ENSG00000149823	VPS51	EUR-N (exomes)	34	0.9162262918269399	0.676854494455918	0.22553880092398582	0.7834042563720569	0.49557164797889364	0.7200276941018395
ENSG00000149823	VPS51	FIN (exomes)	3						
ENSG00000149823	VPS51	GPC_Latino_AMR	1						nan
ENSG00000149823	VPS51	SAS (exomes)	2						
ENSG00000149823	VPS51	meta	199	0.1985919402309584	0.22537104153381285	0.9115934989957061	0.05112921860717012	0.013837458854796644	0.5183893592425188
ENSG00000149922	TBX6	AFR (exomes)	3						
ENSG00000149922	TBX6	AFR (genomes)	13	0.39150258117794745	0.30389441726936983	0.7441752542473702	0.07874378957938948	0.7286284417906809	0.3510588748615995
ENSG00000149922	TBX6	AMR (exomes)	8	0.5225727409133891	0.9986290738819319	0.7758875101693272		0.8408595727058257	0.9147560866677173
ENSG00000149922	TBX6	ASJ (exomes)	3						
ENSG00000149922	TBX6	EAS (exomes)	9	0.5473395225166591	0.8299720962540311	0.5950934407350997		0.8391008369949677	0.8382325866756374
ENSG00000149922	TBX6	EST (genomes)	6	0.11213649592159987	0.10047703340274157	0.15300969950366866	0.16239677063309624	0.08321006057403986	0.15275283442675902
ENSG00000149922	TBX6	EUR (exomes)	56	0.34995817294096676	0.6319479863505721	0.9387580361622636	0.366209373026948	0.0948960007559701	0.6458960171249783
ENSG00000149922	TBX6	EUR-N (exomes)	42	0.2645536854316099	0.7705981853250392	0.14451229304150845	0.5543924406243912	0.19921876097644237	0.30466384044502054
ENSG00000149922	TBX6	FIN (exomes)	5	0.2796370883082547	0.12325044748774973	0.3771022672744211		0.15656471592761267	0.22124824575043467
ENSG00000149922	TBX6	FIN (genomes)	1						nan
ENSG00000149922	TBX6	GPC_genomes_AFR	1						nan
ENSG00000149922	TBX6	meta	176	0.28536036280365595	0.6531201267492125	0.8838440385386616	0.3872368960591057	5.334369775172033e-05	0.17111217295596678
ENSG00000149923	PPP4C	AFR (exomes)	1						nan
ENSG00000149923	PPP4C	AFR (genomes)	4						
ENSG00000149923	PPP4C	AMR (exomes)	1						nan
ENSG00000149923	PPP4C	ASJ (exomes)	2						
ENSG00000149923	PPP4C	EAS (exomes)	5	0.2943449686971888	0.3877214588161632	0.4084734792615825		0.6505565533833547	0.5242352360351134
ENSG00000149923	PPP4C	EST (genomes)	2						
ENSG00000149923	PPP4C	EUR (exomes)	17	0.5683435613774459	0.9901020569917189	0.6531901221333745	0.7146119426774267	0.5700907854757236	0.9110808036199244
ENSG00000149923	PPP4C	EUR-N (exomes)	5	0.14007881343905818	0.10125207259893516	0.11332997782773474		0.09512635640834652	0.194401453657948
ENSG00000149923	PPP4C	FIN (exomes)	1						nan
