Gene ID,Gene Name,Group,# of Variants,Constraint p-value,GERP p-value,Pathogenicity p-value,pLoF p-value,Missense p-value,Unified Model p-value,SCHEMA p-value
ENSG00000163611,SPICE1,meta,312,0.4785934972723328,0.3066451816443027,0.4306795197473713,0.0105889516440121,0.0010816881838728,0.6381668234322235,0.785
ENSG00000163617,CCDC191,meta,311,0.8061017814416913,0.8342632424000875,0.6665093628601976,0.5670435565456493,0.5618694691406588,0.9822400850533805,0.775
ENSG00000163618,CADPS,meta,384,0.8160560953170407,0.3474510695591276,0.0564616413232598,0.5973072047569681,0.0283954467132982,0.2756033926568045,0.329
ENSG00000163623,NKX6-1,meta,55,0.3663647211720876,0.4313343918678111,0.1920590790325297,0.4202399579853429,0.0472819767801736,0.4653066616878027,1.0
ENSG00000163624,CDS1,meta,71,0.6127645814935001,0.0716467569274471,0.7317228425897583,0.4915636412556213,0.009703222112987,0.4159307560095503,0.811
ENSG00000163625,WDFY3,meta,854,0.8970330021395694,0.2770460805788671,0.0441059041818245,0.466633020419134,0.0044928449440044,0.2705747585837137,0.601
ENSG00000163626,COX18,meta,104,0.861262409093219,0.6989868643463414,0.990507817054461,0.3058146685533479,0.1945858123648711,0.9933576306492548,0.748
ENSG00000163629,PTPN13,meta,743,0.4549371503936983,0.1664313865281066,0.3971590701461034,0.1150365553089051,4.3044035957407977e-07,0.4652753600041007,0.649
ENSG00000163630,SYNPR,meta,103,0.3247920217661599,0.5512957463658122,0.9358984456805832,0.5663205828412455,0.0313318796388961,0.7714165445362097,0.627
ENSG00000163631,ALB,meta,226,0.8623836606418148,0.1524626599302232,0.3548350515767323,0.6898369751516966,0.7128991113455728,0.59673096121537,0.819
ENSG00000163633,C4orf36,meta,48,0.8312647272676427,0.7040951116820386,0.4278432077091573,0.7160497398132741,0.5559888444443496,0.4006238719950024,0.18
ENSG00000163634,THOC7,meta,48,0.2019117917264186,0.7254240252820563,0.7329404056220041,0.4965620160425339,0.384555971069497,0.6785608932551399,1.0
ENSG00000163635,ATXN7,meta,381,0.4593604918247735,0.2452902453616576,0.3282570889183216,0.1414577565080388,0.3483156634737298,0.5113011276532318,0.726
ENSG00000163636,PSMD6,meta,138,0.9773064537969016,0.9579933916001516,0.4299395515524192,0.0022303012362553,0.5723362285697617,0.1909926174662434,0.226
ENSG00000163637,PRICKLE2,meta,313,0.1654538977041091,0.901552542420407,0.0750704265926249,0.3098714991912637,0.7295349497347406,0.2881690151416732,0.808
ENSG00000163638,ADAMTS9,meta,762,0.723060769076729,0.7769580607724229,0.9595264521513046,0.0035318529348988,0.0221389932125373,0.8370620998959879,0.89
ENSG00000163644,PPM1K,meta,118,0.6631960879131962,0.0456475879575337,0.0146010009313768,0.003704569610535,0.4487715408998325,0.0053448628290151,0.0928
ENSG00000163645,ERICH6,meta,251,0.9980117299591984,0.8405794801785929,0.1598886347049644,0.5494462153775577,0.3260705001524994,0.4850395988857957,0.161
ENSG00000163646,CLRN1,meta,108,0.6243521129167064,0.9148061189157703,0.2545688575699841,0.507007777156252,0.010914032421907,0.6861084549993718,0.264
ENSG00000163655,GMPS,meta,79,0.9718020375066898,0.4403736133006,0.7344390323279157,0.3078207941222261,0.2357442472820857,0.9406745023403758,0.422
ENSG00000163659,TIPARP,meta,183,0.0928151824112338,0.2257682215738922,0.8844093915596921,0.5474312031066145,0.1616571206158919,0.3330906991430489,0.637
ENSG00000163660,CCNL1,meta,107,0.8203439579190844,0.8076079352399773,0.3442379926926062,0.9264775699084468,0.2073775870123255,0.8276716004262142,1.0
ENSG00000163661,PTX3,meta,105,0.3425888707440442,0.3384847912948121,0.7054313197938394,0.9608334131518536,0.0336638451532686,0.6009730366845888,0.334
ENSG00000163666,HESX1,meta,73,0.6979646228417828,0.2818933678739145,0.4988373914895748,0.2062962178034725,0.0766402401386603,0.7421708526854445,0.387
ENSG00000163673,DCLK3,meta,172,0.3893886648752587,0.6930971051560068,0.7258348335762292,0.0113567706085691,0.993949467363294,0.4328733362299589,0.0376
ENSG00000163681,SLMAP,meta,187,0.5002159239729981,0.78546694491749,0.080647399013653,0.4575489469665273,0.0704885998081806,0.4873613986930583,0.872
ENSG00000163682,RPL9,meta,46,0.6971618723571447,0.255280079563128,0.576573662991273,,0.0160920971321459,0.5767202924370165,0.438
ENSG00000163683,SMIM14,meta,23,0.2402813034383033,0.360125474996688,0.0518284081024497,0.6697000639841233,0.9292472980793892,0.4713651629597309,1.0
ENSG00000163684,RPP14,meta,37,0.8922468121496933,0.3681204440356496,0.2501155635760584,0.000339256654801,0.1580814731338989,0.0161529652982956,0.017
ENSG00000163686,ABHD6,meta,129,0.907321164035772,0.9560709452638116,0.1432170603150111,0.2041214240881389,0.0111580594662341,0.7005599059473451,0.85
ENSG00000163687,DNASE1L3,meta,132,0.1803789814399519,0.4303768730032381,0.0133366323803883,0.0274253830954556,0.6512592172860981,0.0682345857354976,0.383
ENSG00000163689,CFAP20DC,meta,221,0.768368371215955,0.3345303374622985,3.1105543278858277e-10,0.0004552893537195,5.349381724580419e-11,0.7049451543494296,0.165
ENSG00000163694,RBM47,meta,227,0.3726341316977675,0.1658250567771829,0.6400197993775787,0.1272837082834191,0.8078797322397518,0.4822694087367799,0.0823
ENSG00000163697,APBB2,meta,250,0.770833328029036,0.0232358346033393,0.0421343620418607,0.1853013866904209,0.0233744180074442,0.0426043624069211,1.0
ENSG00000163701,IL17RE,meta,169,0.1081922798030086,0.8685990457774684,0.1999699764282489,0.5600903724514906,0.6884207245247318,0.4608273504402754,0.481
ENSG00000163702,IL17RC,meta,305,0.4980834658047245,0.6009553810993598,0.6935996828830794,0.2731611793636029,0.1794073758844459,0.631727775907701,0.946
ENSG00000163703,CRELD1,meta,157,0.3477918682370516,0.0920190704363669,0.3969916538398952,0.9480491836173636,0.0081296415794214,0.2114500859872517,0.172
ENSG00000163704,PRRT3,meta,241,0.5424193918222042,0.0873731258194385,0.1718066740670632,0.7028785531674258,5.820506015923944e-05,0.1311417970027679,0.201
ENSG00000163705,FANCD2OS,meta,75,0.1965002572504477,0.7618820966808091,0.570524672327558,0.092152943169942,0.2241219960133063,0.4684261503730499,0.419
ENSG00000163710,PCOLCE2,meta,140,0.4734693417568213,0.9129422129750976,0.7574351968257085,0.1080530875840779,0.0311496491559886,0.9612141222453104,0.743
ENSG00000163714,U2SURP,meta,176,0.7063044150706331,0.8681634790175452,0.5681011535244206,0.997593956139126,0.3298489908830375,0.967356110733155,0.892
ENSG00000163719,MTMR14,meta,268,0.4524437884949334,0.0058454805064626,0.5781903301291962,0.0010532380059999,0.4030656890650332,0.0103824319520735,0.102
ENSG00000163728,TTC14,meta,290,0.6483915132448745,0.7344335271439224,0.1069880891689432,0.0087683007629064,0.0019533907164861,0.5449231747062122,0.608
ENSG00000163734,CXCL3,meta,43,0.9444274318407404,0.1109353330089729,0.1408325526421024,0.5539121189539536,0.978772541787339,0.2702336462344711,1.0
ENSG00000163735,CXCL5,meta,39,0.0942254001252285,0.3301576799677937,0.7414340940490115,0.283408802005185,0.1862215069750622,0.2211311576458397,0.372
ENSG00000163736,PPBP,meta,61,0.6032130286461086,0.7960614695267021,0.0538386451031758,0.2913491448722996,0.9790483887141768,0.3140291893805939,0.578
ENSG00000163737,PF4,meta,34,0.095109467344383,0.5677394905918578,0.8926061315645658,0.7683185313525408,0.831484912764709,0.6470891881685791,0.144
ENSG00000163738,MTHFD2L,meta,123,0.1274781280067229,0.705167910399912,0.2497943840895163,0.0049699412316508,0.3851617155103831,0.1757803723064745,0.358
ENSG00000163739,CXCL1,meta,33,0.5188320999378363,0.1382775186245351,0.1844940246198185,0.0022471453536172,0.1289944046262134,0.0820217721589101,0.168
ENSG00000163743,RCHY1,meta,72,0.7518619271669587,0.1036419756909966,0.0840035007575567,0.7031128328972629,0.8457372236013563,0.4041991450144321,1.0
ENSG00000163746,PLSCR2,meta,69,0.9292809063901092,0.0119552027525305,0.1794441822539702,0.8170997779876659,0.106673817344875,0.1134935606047601,1.0
ENSG00000163749,CCDC158,meta,406,0.5023031530637345,0.6029569469251115,0.6990450080322681,2.1022221501200255e-05,0.1109382618122571,0.2682817707661614,0.356
ENSG00000163751,CPA3,meta,162,0.915759302069034,0.5798009046538448,0.5350548725029874,0.4747033533680511,0.334765060433134,0.8285942566629423,0.531
ENSG00000163754,GYG1,meta,161,0.2911146704380776,0.3766254209220359,0.1129175226234325,0.0690746511115399,0.0025457705817293,0.4228999321552874,0.939
ENSG00000163755,HPS3,meta,360,0.7724447475824068,0.4453301208425075,0.1849378322548499,0.2400835633201311,1.3554817345532358e-05,0.4823358368795044,0.851
ENSG00000163762,TM4SF18,meta,94,0.9835157390715412,0.1234796611949858,0.374542703966404,0.4705759479969301,0.0310514892154032,0.5617232109892016,0.292
ENSG00000163781,TOPBP1,meta,402,0.8991951202932321,0.4558412750167253,0.8270571680000067,0.13066188517991,0.8004149744984895,0.7743168904021035,0.536
ENSG00000163788,SNRK,meta,200,0.1518707084093602,0.7108007718602094,0.2296662428326778,0.3530379478611246,0.1723746438515762,0.5520954448152982,0.381
ENSG00000163792,TCF23,meta,78,0.9541543083971686,0.9869014539970472,0.2383879745738887,0.8433934380536099,0.0359081803116476,0.6320361483041821,1.0
ENSG00000163793,DNAJC5G,meta,77,0.7534239906227107,0.1458283814198354,0.3749351476784491,0.5604456830182379,0.1153607178596564,0.522847696503155,0.55
ENSG00000163794,UCN,meta,19,0.8445066692099694,0.8526217608937754,0.846927095535989,0.779716670468322,0.205384335159072,0.9569736925558008,0.409
ENSG00000163795,ZNF513,meta,236,0.3298853577766807,0.4254379625168653,0.0021805430158185,0.1616557199318996,0.3103222609140498,0.0259421310928506,0.438
ENSG00000163798,SLC4A1AP,meta,266,0.0036168697386474,0.9619589189313138,0.8876935527635793,0.1362736573803585,9.137080013655708e-05,0.054118169433316,0.345
ENSG00000163803,PLB1,meta,659,0.690425269311344,0.662633403509554,0.811638035001061,0.8283187375112429,0.7302533158401918,0.8630258728648822,0.881
ENSG00000163806,SPDYA,meta,66,0.857054474614486,0.9832176926235104,0.3320372758131356,0.0068076596179432,0.2794981489561206,0.2355226297813193,0.137
ENSG00000163807,KIAA1143,meta,51,0.3786500295817127,0.2317451301408108,0.611645504849397,0.3497137689488506,0.1840832398788752,0.431838976244192,0.282
ENSG00000163808,KIF15,meta,402,0.6290307446077428,0.4856422153960062,0.611374425673912,1.7110821667646883e-05,0.0786418714119167,0.2084734398405786,0.349
ENSG00000163810,TGM4,meta,285,0.4996733262629164,0.7372910110470402,0.4725596731765729,0.1559127586585301,0.0003037324967204,0.8236897844661067,0.923
ENSG00000163811,WDR43,meta,185,0.1204288081191958,0.7684206576637745,0.8379151500857367,0.4011691127306226,0.7108498180721897,0.4155995862016814,0.581
ENSG00000163812,ZDHHC3,meta,94,0.8942739179771484,0.9720425686244714,0.4005047719865892,0.5731256507976755,0.3543128124928343,0.8772134131879128,1.0
ENSG00000163814,CDCP1,meta,277,0.548587187364471,0.8645729955058163,0.6374779393464031,0.7499870037909049,0.0004027300626569,0.7351297443622602,0.243
ENSG00000163815,CLEC3B,meta,81,0.9264225137631332,0.6427435925869536,0.8215631265389127,0.677338876251615,0.0692365034869943,0.9721116658369424,1.0
ENSG00000163817,SLC6A20,meta,249,0.4474266572812064,0.8059567093699287,0.9368916171744056,0.7877301092494281,0.7263826660908604,0.9604911143925152,0.312
ENSG00000163818,LZTFL1,meta,55,0.759939972982223,0.7125439322006825,0.5401291812920732,0.0553311343772329,0.7654819805252819,0.8182956258017787,0.0207
ENSG00000163820,FYCO1,meta,571,0.601205735215603,0.6306281511850131,0.3866289241588356,0.074437473430816,0.0996739687620716,0.3857046750013707,0.65
ENSG00000163823,CCR1,meta,120,0.8835271765113553,0.000937773407408,0.7970854483269271,0.0424909598052886,0.7574178392199152,0.0071339896006305,0.236
ENSG00000163825,RTP3,meta,94,0.5616668459234562,0.3056717409417028,0.0651023431296986,0.3606111704237574,0.6911628664973164,0.1358281079941459,0.117
ENSG00000163827,LRRC2,meta,113,0.2242857141559454,0.4063811799219563,0.1941934532303102,0.4845365982573623,0.1933381293901238,0.4092958196382242,0.871
ENSG00000163832,ELP6,meta,107,0.3775360925834691,0.0596757337015274,0.7785172981291388,0.1391759106213239,0.121459751794141,0.2394397937896152,0.0592
ENSG00000163833,FBXO40,meta,299,0.67047625783786,0.3851535105669537,0.4737789076482576,0.8170432359170728,0.7107417116095909,0.8100809237006128,0.863
ENSG00000163840,DTX3L,meta,284,0.3798900622460349,0.011019851170727,0.0452623823340363,0.0335242675215686,0.0078182841374143,0.0461228693539084,0.257
ENSG00000163848,ZNF148,meta,174,0.3869805793623282,0.0941316150466276,0.8850636867482942,0.6827456035518613,0.2794179829943291,0.4300693892411734,0.748
ENSG00000163864,NMNAT3,meta,109,0.8269170782024026,0.3290633366649275,0.3476641166106492,0.5228770465404801,0.7603809690525212,0.6843226526666049,0.826
ENSG00000163867,ZMYM6,meta,333,0.5716660584932884,0.723547225672446,0.037456800443543,0.1692498979638606,2.1800015471566703e-06,0.2055713757856639,0.894
ENSG00000163870,TPRA1,meta,152,0.5749841112657148,0.0677663604172539,0.8657686062953971,0.7001746792672745,0.0325680066384019,0.3595902808203068,1.0
ENSG00000163872,YEATS2,meta,485,0.8108672407239593,0.4432495225045857,0.5642522888359391,0.0011355506403766,0.0093912899555568,0.6639564559539868,0.0874
ENSG00000163873,GRIK3,meta,292,0.6662932369465848,0.0899652000677989,0.200425574453519,0.0001359571499537,0.0297780587392207,0.004402538075212,0.00949
ENSG00000163874,ZC3H12A,meta,200,0.7426901876730159,0.1435394776047004,0.1710518588743304,0.50994837292957,0.0010741133745629,0.2627899744249065,1.0
ENSG00000163875,MEAF6,meta,28,0.0918024557112001,0.9265424224843246,0.4670662045656848,0.9855832956079482,0.450833736343176,0.4481224639570292,0.71
ENSG00000163877,SNIP1,meta,167,0.9555383858303056,0.517438153947169,0.7077075942272691,0.4170054543947128,0.0359799773798027,0.9671991118033448,0.851
ENSG00000163879,DNALI1,meta,115,0.9236346898945552,0.6136740796895744,0.6110864096573735,0.4186559750965059,0.7150820580108277,0.6631502253307093,0.875
ENSG00000163882,POLR2H,meta,20,0.098164413012785,0.3832305544293286,0.6210777485006428,,0.0739453955787987,0.3829948824523788,1.0
ENSG00000163884,KLF15,meta,106,0.620425126069611,0.0323215548615377,0.8878921924021446,0.1701994267243969,0.666018090619383,0.2102640391586473,0.672
ENSG00000163885,CFAP100,meta,236,0.2111848563894358,0.1422181629135256,0.9690104623210894,0.6127524783257473,0.7110840064700998,0.5026432330601547,0.675
ENSG00000163898,LIPH,meta,139,0.3311143519058732,0.4025037396926175,0.8272109487288409,0.7571014135658408,0.002142803183452,0.6147399199060473,0.217
ENSG00000163900,TMEM41A,meta,80,0.3470211968040118,0.2160116136518099,0.2455108615681508,0.2359512458956731,0.1138819202024599,0.226357052958573,0.195
ENSG00000163902,RPN1,meta,187,0.4491352798401935,0.2988683554536075,0.8964577001749655,0.2706501052366881,0.0502246625226518,0.802216918077851,1.0
ENSG00000163904,SENP2,meta,148,0.0598572719771848,0.1600417054975875,0.4710855351058908,0.3274632557848314,0.1631834989731458,0.2201797500709456,1.0
ENSG00000163909,HEYL,meta,98,0.6617933977836151,0.0041695360619946,0.4383137370347253,0.3220819610207317,0.0100816858284649,0.0205619644132924,1.0
ENSG00000163913,IFT122,meta,468,0.7852322678173205,0.3137400070350767,0.8754273243981038,7.805332073964474e-05,0.0027904768150548,0.5980883149838745,0.613
ENSG00000163914,RHO,meta,156,0.0713252197618246,0.576545193406614,0.8889587194231001,0.5396580056539787,0.6780629119128463,0.1326786913254793,0.0277
ENSG00000163918,RFC4,meta,213,0.9155340309464388,0.1274478661174523,0.697264420945195,0.7452209390257158,0.6624503256477208,0.7040806313818946,0.261
ENSG00000163923,RPL39L,meta,22,0.038978591575943,0.5036364285990806,0.7019205210731987,0.8836570853688992,0.508463469675722,0.1669910244670035,1.0
ENSG00000163930,BAP1,meta,223,0.0759101761850335,0.5534030153028227,0.5565226465849815,0.9232941810503598,0.7237827110261172,0.4240997638486348,0.561
ENSG00000163931,TKT,meta,227,0.5153774900458978,0.5124303856385641,0.6657383124328267,0.501477814833672,0.0008003842370718,0.812701919566529,0.479
ENSG00000163932,PRKCD,meta,188,0.7185078088372683,0.6442881957650451,0.5206825872153281,0.0473677747086722,0.0560882106216953,0.4205754318868492,0.75
ENSG00000163933,RFT1,meta,181,0.0321680394294212,0.2816224420242398,0.8186946927033514,0.8059427546301251,0.0024757450801397,0.1219001878811954,0.534
ENSG00000163935,SFMBT1,meta,259,0.0430167115560756,0.2205068497359766,0.708451109991907,0.2579288567711513,0.1761659698328288,0.1414294805297883,0.307
ENSG00000163938,GNL3,meta,202,0.6791124561574143,0.138961937142585,0.3720119063831929,0.9217902618324624,1.1715876249897742e-06,0.0934798821536002,0.0304
ENSG00000163939,PBRM1,meta,300,0.5089147467831341,0.0405936705242107,0.2124837126499426,0.0624628211902062,0.2427966279985408,0.055628955211915,0.321
ENSG00000163945,UVSSA,meta,335,0.6375079390730067,0.0449654913202115,0.0419041381186568,0.0038395147136594,0.2126599752546377,0.0681746053877206,0.839
ENSG00000163946,TASOR,meta,350,0.5395437886045595,0.0192033553310939,5.0796111876774574e-11,0.0002189956479056,1.815488028298399e-18,0.0693623753289671,0.137
ENSG00000163947,ARHGEF3,meta,172,0.1519959342089574,0.1848972113992733,0.8110670269967886,0.1239414432689854,0.0108120381859996,0.4526225043241897,0.768
ENSG00000163950,SLBP,meta,72,0.3781736360030177,0.017231528130516,0.0049050846305621,0.2599289567047038,0.2371433041480449,0.0170686225198875,0.465
ENSG00000163956,LRPAP1,meta,128,0.3089246817742608,0.1142519587653409,0.4464609825770765,0.0094463743515107,0.9377919279092344,0.1305952861380175,0.59
ENSG00000163958,ZDHHC19,meta,80,0.5381464648531256,0.1273764133359404,0.9907820336285248,0.0791360654701507,0.3427458921651701,0.4305957432008045,0.376
ENSG00000163959,SLC51A,meta,137,0.5036882564050393,0.3809998853868052,0.574246621976295,0.0869208999827617,0.7458190516985594,0.6335816652758942,0.301
ENSG00000163960,UBXN7,meta,113,0.3192233961465988,0.567659121318955,0.0152702317689383,0.0134550174433115,0.1995710351176143,0.0237785313206876,0.00565
ENSG00000163961,RNF168,meta,239,0.3266882923193782,0.886460060522164,0.6293870577779701,0.001519503012215,0.0245331869567053,0.6692290899631013,0.0267
ENSG00000163975,MELTF,meta,307,0.5855504117262212,0.6356969723919749,0.4462054520682851,0.0077668229059301,0.0177232488331597,0.7591943894207025,0.467
ENSG00000163982,OTOP1,meta,229,0.708947725447967,0.3586473384764109,0.9898403253829924,0.5272805596924722,5.57623083136917e-05,0.640811214320099,0.143
ENSG00000163993,S100P,meta,48,0.3593334479061427,0.1384138037237451,0.2338820821610609,0.0061512043775728,0.4657246775882498,0.0330756743571864,0.000984
ENSG00000163995,ABLIM2,meta,246,0.5971585222960933,0.2398802970314165,0.8035875824727123,0.0013187485012384,0.8395699321466301,0.2097077824120235,0.00686
ENSG00000164002,EXO5,meta,124,0.4609970025423897,0.3984976390509066,0.917537257042263,0.2097006600745936,0.0006349959706941,0.7484009590754793,0.687
ENSG00000164007,CLDN19,meta,66,0.8699833450910051,0.3601481755073207,0.8232598646045081,0.8986706255439354,0.055470915549288,0.7827475529900969,0.586
ENSG00000164008,C1orf50,meta,75,0.9780681001518892,0.0198205481803911,0.6750752375572697,0.2419748564241696,0.1592699737583923,0.1409161062151597,0.645
ENSG00000164010,ERMAP,meta,164,0.7229428742051784,0.5174889807499501,0.2235196841378748,0.0067897295934379,0.043772260692952,0.4964880725377922,1.0
ENSG00000164011,ZNF691,meta,114,0.5592797462004513,0.4665248720095004,0.8862962748725476,0.0003968578600711,0.2271737542374475,0.0427181952467448,0.109
ENSG00000164022,AIMP1,meta,140,0.7878256181483885,0.6858324603290533,0.6010472062308835,0.6454076451790747,0.0008902461087944,0.5574294387867498,0.306
ENSG00000164023,SGMS2,meta,134,0.9185245896788468,0.1122610184346466,0.2959699923549476,0.3578170726235928,0.047153753364533,0.498228585732862,0.412
ENSG00000164024,METAP1,meta,74,0.5228853887945228,0.5162261617357808,0.6349475999996965,0.0066692935692033,0.328785074191162,0.1642298527243074,0.0306
ENSG00000164031,DNAJB14,meta,105,0.38736550742466,0.5466013126687093,0.5380826038449533,0.9402628812656902,0.6780892375730949,0.8756910898948418,0.514
ENSG00000164035,EMCN,meta,63,0.7145700888601341,0.0961110152775359,0.5727131402031778,0.1847953595718125,0.2370024072591677,0.5027336506575237,0.642
ENSG00000164037,SLC9B1,meta,105,0.3866302689021682,0.3121497582810502,0.6604874712964264,0.0579979682057716,0.5286898642802211,0.568573696465464,0.239
ENSG00000164038,SLC9B2,meta,192,0.3669845273781497,0.0241168024038912,0.7745157583330551,0.009340236813199,0.6374229126325113,0.0843600399011047,0.381
ENSG00000164039,BDH2,meta,89,0.948859895296894,0.9644604463353742,0.1256405085596038,0.00050742362767,0.7300944137719255,0.0767260342522125,0.141
ENSG00000164040,PGRMC2,meta,20,0.016262825550126,0.4488480486588564,0.0834218475393027,,0.0074896915776976,0.084651509028727,1.0
ENSG00000164045,CDC25A,meta,112,0.9978253644574292,0.7820784394555094,0.5734968687305217,0.2448599758591923,0.5346182010052374,0.9572747679994408,0.871
ENSG00000164047,CAMP,meta,65,0.608287949394451,0.4093783286222487,0.5272947903131313,0.4464114975164477,0.2040650928900475,0.749949907539869,0.491
ENSG00000164048,ZNF589,meta,165,0.4135256021917232,0.5027640938414429,0.6058399908794497,0.3783449926675233,0.0005996481052914,0.6124228822870537,0.203
ENSG00000164049,FBXW12,meta,184,0.999941750547521,0.4921514126638445,0.327882851790421,0.4630634044861106,0.7734343324077839,0.5076059782937499,0.755
ENSG00000164050,PLXNB1,meta,645,0.6352257106766394,0.6408904767025276,0.2234887411510648,0.0007131528949985,0.1433719269699778,0.3078155967871558,0.155
ENSG00000164051,CCDC51,meta,175,0.7847541526374877,0.7510219167777381,0.3927992977895441,0.9930826842377228,0.6973956851874774,0.4564275225971094,0.171
ENSG00000164053,ATRIP,meta,270,0.0759550027984527,0.7762064480565795,0.2794284441916814,0.701022953442392,0.0022089791622013,0.3420240121669955,0.596
ENSG00000164054,SHISA5,meta,82,0.3351761623184812,0.2780561900676903,0.3214728825795039,0.2585360019093735,0.1248237442905969,0.56057216510213,0.796
ENSG00000164056,SPRY1,meta,168,0.4967494842191209,0.031229746455395,0.242978144680161,0.0289594886407979,0.4288995719053776,0.0784418737053198,0.126
ENSG00000164061,BSN,meta,1448,0.1798655196328454,0.3941593249235752,0.2947107804043933,5.2273822586480436e-08,0.609570421900515,0.0005987639580162,0.00505
ENSG00000164062,APEH,meta,310,0.898892028027442,0.9825508359550152,0.1364757210669935,0.370269469543806,1.028009045192893e-07,0.3860031678365107,0.707
ENSG00000164066,INTU,meta,284,0.2454645963020878,0.5484245386915525,0.5338368032591596,0.8664530336787295,0.6917289273868001,0.596949026660075,0.0698
ENSG00000164068,RNF123,meta,526,0.3914542863165244,0.2679304832427896,0.4834622936164638,0.6437422375289905,0.6939910522352308,0.7482559430173508,0.367
ENSG00000164070,HSPA4L,meta,266,0.5528131260290734,0.5347861779261265,0.2693187165981101,0.2799170494650264,0.0451028227532561,0.7387928070821288,0.835
ENSG00000164073,MFSD8,meta,220,0.3764923708025546,0.6742715852963549,0.37959212048238,0.5564693034950294,0.7407517993064574,0.5930288272452857,0.388
ENSG00000164074,ABHD18,meta,112,0.3963228482928925,0.2242834396597805,0.8309934084536539,0.5266693502689048,0.0080631978906718,0.5777494819324374,0.858
ENSG00000164076,CAMKV,meta,108,0.8222191018246879,0.1425214447259025,0.1423870892586366,0.3590626546006177,0.4633277785108155,0.3800044336082517,0.368
ENSG00000164077,MON1A,meta,236,0.3114639657750906,0.9473198031710848,0.8512515474763239,0.4092122555257586,0.0012721656249495,0.8087068665093393,0.323
ENSG00000164078,MST1R,meta,658,0.2900891714469814,0.1166321647133373,0.1361781948058268,0.0037363999145086,1.974954645304825e-07,0.303739807911936,0.412
ENSG00000164080,RAD54L2,meta,399,0.423216441422891,0.7642790066676141,0.7708397753148536,0.4631024085909124,0.2304931575748189,0.9027536530079068,0.438
ENSG00000164081,TEX264,meta,119,0.2282726751987123,0.2382945392772261,0.6147067845318228,0.7138311258058698,0.0142982072820438,0.3840236676852531,0.57
ENSG00000164082,GRM2,meta,315,0.0021073229598035,0.6218847575762274,0.252314004592421,0.4355933343773381,0.0197765178019159,0.0120412453472541,0.43
ENSG00000164086,DUSP7,meta,67,0.5328185987770098,0.6047875074897398,0.2046162767790279,0.1989774772802027,0.5006202776499361,0.5626956969307045,0.556
ENSG00000164087,POC1A,meta,144,0.2220832097244462,0.4631416350819675,0.5360379477596928,0.0494801837973685,0.973191956972356,0.28612075631921,0.562
ENSG00000164088,PPM1M,meta,94,0.3067913579663635,0.1689579254493801,0.5536781345874164,0.0636478353140431,0.6153337880431082,0.3299252001047671,0.786
ENSG00000164089,ETNPPL,meta,147,0.8690580154056168,0.5863781039162844,0.9348023380373768,0.9292360008371788,0.776112848748278,0.9764971255957682,0.19
ENSG00000164091,WDR82,meta,44,0.5328023361888762,0.2839331415747796,0.2127294963843003,,0.00211593824966,0.4660447710474636,0.844
ENSG00000164093,PITX2,meta,79,0.750638197718179,0.8310112740895347,0.3341536273201412,0.3862382938902847,0.5071871418045018,0.9076325746635596,0.197
ENSG00000164096,C4orf3,meta,54,0.3333456572653903,0.6741554844525035,0.1791289985819947,0.1879253483629761,0.1054193895981882,0.7078713399961636,0.834
ENSG00000164099,PRSS12,meta,354,0.9687585102710864,0.3175746222620728,0.1325991282629222,0.7038538293686996,0.3303324420676931,0.0613382373509661,0.0864
ENSG00000164100,NDST3,meta,253,0.1944387387480764,0.8554129637415637,0.245454246708276,0.2191840967514478,0.0008719636684276,0.5676785013460974,0.22
ENSG00000164104,HMGB2,meta,62,0.0027090734558355,0.2874446151967,0.2837456485260164,0.0071604253602669,0.0496128273175974,0.0065977872885461,0.00155
ENSG00000164105,SAP30,meta,39,0.0206562126731778,0.6234116897719063,0.1489819797210726,0.9603865712761488,0.6348386870651324,0.0675734168560189,1.0
ENSG00000164106,SCRG1,meta,38,0.4357045542640658,0.3959632615963234,0.5599061179342186,0.8073636548540103,0.8461900057612105,0.8559392906344774,0.845
ENSG00000164107,HAND2,meta,45,0.5294775514227801,0.7703414572329861,0.7148610390890218,,0.1287082618609299,0.905049883375283,
ENSG00000164109,MAD2L1,meta,55,0.4784886866195376,0.4403086209821271,0.4649383171107166,0.7375934955730927,0.0984592787216184,0.6278610164060827,0.809
ENSG00000164111,ANXA5,meta,108,0.693485784953177,0.8051974331467241,0.6669823030748363,0.0475774107256823,0.03890334145702,0.9618904772394604,0.335
ENSG00000164113,ADAD1,meta,164,0.2368308366077921,0.0777672123251394,0.3633858640567643,0.008256113061582,0.100233431998352,0.1563454630657065,0.186
ENSG00000164114,MAP9,meta,155,0.4056678030530167,0.2528014553761336,0.6168576039555134,0.0445464611286755,0.1859369463505997,0.6184852462251046,0.0566
ENSG00000164116,GUCY1A1,meta,235,0.5748799071406343,0.972743085083854,0.4670601113304248,0.1162702794263224,0.0987772978518758,0.5922040350229795,0.179
ENSG00000164117,FBXO8,meta,77,0.7487951314018784,0.6037570514703094,0.9806229987623912,0.2792360761155126,0.1616097124636859,0.9785549855541202,1.0
ENSG00000164118,CEP44,meta,130,0.8172754223310335,0.3526360638037131,0.5222214297019279,0.0884575090303452,0.0779248416013904,0.5375549595201057,0.93
ENSG00000164120,HPGD,meta,67,0.5508997753114956,0.2284489984840504,0.814369540865937,0.8886798829178182,0.2990034534392715,0.7437349948030215,0.276
